"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-12-12 16:35:00","8831"
"","","3.76","","2.295","","","","","","","2018-12-12 16:45:00","8831"
"","","8.93","","4.59","","","","","","","2018-12-12 16:55:00","8831"
"","","4.439","","6.153","","","","","","35.32","2018-12-12 17:05:00","8831"
"","","1.429","","7.09","","","","","","35.6","2018-12-12 17:15:00","8831"
"","","0.749","","6.49","","","","","","37.87","2018-12-12 17:25:00","8831"
"","","0.809","","6.819","","","","","","38.72","2018-12-12 17:35:00","8831"
"","","0.619","","6.359","","","","","","39.13","2018-12-12 17:45:00","8831"
"","","0.889","","5.158","","","","","","39.27","2018-12-12 17:55:00","8831"
"","","2.21","","3.713","","","","","","39.27","2018-12-12 18:05:00","8831"
"","","2.37","","2.806","","","","","","39.19","2018-12-12 18:15:00","8831"
"","","4.28","","3.189","","","","","","39.1","2018-12-12 18:25:00","8831"
"","","1.39","","3.824","","","","","","39.02","2018-12-12 18:35:00","8831"
"","","0.88","","4.085","","","","","","39.06","2018-12-12 18:45:00","8831"
"","","0.9","","4.122","","","","","","39.19","2018-12-12 18:55:00","8831"
"","","2.1","","4.126","","","","","","39.27","2018-12-12 19:05:00","8831"
"","","1.62","","3.886","","","","","","39.32","2018-12-12 19:15:00","8831"
"","","0.61","","3.581","","","","","","39.48","2018-12-12 19:25:00","8831"
"","","0.43","","2.865","","","","","","39.64","2018-12-12 19:35:00","8831"
"","","1.2","","2.547","","","","","","39.72","2018-12-12 19:45:00","8831"
"","","1.62","","2.669","","","","","","39.83","2018-12-12 19:55:00","8831"
"","","0.85","","2.792","","","","","","39.93","2018-12-12 20:05:00","8831"
"","","0.8","","2.478","","","","","","40.06","2018-12-12 20:15:00","8831"
"","","0.49","","2.144","","","","","","40.06","2018-12-12 20:25:00","8831"
"","","0.91","","2.222","","","","","","40.08","2018-12-12 20:35:00","8831"
"","","1.04","","2.344","","","","","","40.18","2018-12-12 20:45:00","8831"
"","","1.11","","2.279","","","","","","40.23","2018-12-12 20:55:00","8831"
"","","0.97","","2.214","","","","","","40.34","2018-12-12 21:05:00","8831"
"","","0.78","","2.262","","","","","","40.42","2018-12-12 21:15:00","8831"
"","","1.14","","2.332","","","","","","40.51","2018-12-12 21:25:00","8831"
"","","1.15","","2.47","","","","","","40.51","2018-12-12 21:35:00","8831"
"","","1.11","","2.564","","","","","","40.47","2018-12-12 21:45:00","8831"
"","","1.24","","2.608","","","","","","40.47","2018-12-12 21:55:00","8831"
"","","0.87","","2.637","","","","","","40.49","2018-12-12 22:05:00","8831"
"","","0.87","","2.596","","","","","","40.54","2018-12-12 22:15:00","8831"
"","","0.75","","2.555","","","","","","40.62","2018-12-12 22:25:00","8831"
"","","0.72","","2.397","","","","","","40.63","2018-12-12 22:35:00","8831"
"","","0.72","","2.226","","","","","","40.68","2018-12-12 22:45:00","8831"
"","","0.9","","2.051","","","","","","40.71","2018-12-12 22:55:00","8831"
"","","1.1","","1.965","","","","","","40.71","2018-12-12 23:05:00","8831"
"","","1.63","","2.059","","","","","","40.71","2018-12-12 23:15:00","8831"
"","","4.2","","2.368","","","","","","40.63","2018-12-12 23:25:00","8831"
"","","3.56","","3.512","","","","","","40.54","2018-12-12 23:35:00","8831"
"","","3.01","","4.668","","","","","","40.46","2018-12-12 23:45:00","8831"
"","","1.689","","5.6","","","","","","40.38","2018-12-12 23:55:00","8831"
"","","2.469","","6.238","","","","","","40.29","2018-12-13 00:05:00","8831"
"","","2.63","","6.796","","","","","","40.21","2018-12-13 00:15:00","8831"
"","","3.75","","7.203","","","","","","40.13","2018-12-13 00:25:00","8831"
"","","3.11","","7.019","","","","","","40.04","2018-12-13 00:35:00","8831"
"","","2.599","","6.836","","","","","","39.96","2018-12-13 00:45:00","8831"
"","","3.779","","6.877","","","","","","39.88","2018-12-13 00:55:00","8831"
"","","4.919","","7.41","","","","","","39.79","2018-12-13 01:05:00","8831"
"","","2.009","","7.943","","","","","","39.71","2018-12-13 01:15:00","8831"
"","","1.949","","7.691","","","","","","39.63","2018-12-13 01:25:00","8831"
"","","3.559","","7.242","","","","","","39.54","2018-12-13 01:35:00","8831"
"","","1.899","","6.77","","","","","","39.46","2018-12-13 01:45:00","8831"
"","","1.259","","6.277","","","","","","39.56","2018-12-13 01:55:00","8831"
"","","1.969","","5.512","","","","","","39.59","2018-12-13 02:05:00","8831"
"","","2.859","","4.775","","","","","","39.72","2018-12-13 02:15:00","8831"
"","","1.919","","4.759","","","","","","39.86","2018-12-13 02:25:00","8831"
"","","1.169","","4.722","","","","","","39.89","2018-12-13 02:35:00","8831"
"","","2.059","","4.71","","","","","","39.89","2018-12-13 02:45:00","8831"
"","","2.16","","4.775","","","","","","39.87","2018-12-13 02:55:00","8831"
"","","3.79","","4.881","","","","","","39.87","2018-12-13 03:05:00","8831"
"","","2.95","","5.281","","","","","","39.79","2018-12-13 03:15:00","8831"
"","","3.25","","5.802","","","","","","39.7","2018-12-13 03:25:00","8831"
"","","3.37","","6.344","","","","","","39.62","2018-12-13 03:35:00","8831"
"","","3.02","","6.886","","","","","","39.56","2018-12-13 03:45:00","8831"
"","","3.22","","7.358","","","","","","39.58","2018-12-13 03:55:00","8831"
"","","2.88","","7.708","","","","","","39.66","2018-12-13 04:05:00","8831"
"","","3.31","","7.818","","","","","","39.82","2018-12-13 04:15:00","8831"
"","","2.82","","7.667","","","","","","39.84","2018-12-13 04:25:00","8831"
"","","2.29","","7.492","","","","","","39.84","2018-12-13 04:35:00","8831"
"","","1.85","","7.102","","","","","","39.86","2018-12-13 04:45:00","8831"
"","","2.55","","6.723","","","","","","39.93","2018-12-13 04:55:00","8831"
"","","1.94","","6.284","","","","","","39.96","2018-12-13 05:05:00","8831"
"","","2.23","","5.881","","","","","","39.99","2018-12-13 05:15:00","8831"
"","","2.32","","5.616","","","","","","40.0","2018-12-13 05:25:00","8831"
"","","1.91","","5.376","","","","","","39.99","2018-12-13 05:35:00","8831"
"","","2.27","","5.368","","","","","","39.93","2018-12-13 05:45:00","8831"
"","","1.84","","5.213","","","","","","39.85","2018-12-13 05:55:00","8831"
"","","3.19","","5.347","","","","","","39.8","2018-12-13 06:05:00","8831"
"","","3.39","","5.738","","","","","","39.76","2018-12-13 06:15:00","8831"
"","","2.82","","6.129","","","","","","39.7","2018-12-13 06:25:00","8831"
"","","2.61","","6.369","","","","","","39.66","2018-12-13 06:35:00","8831"
"","","4.45","","6.593","","","","","","39.62","2018-12-13 06:45:00","8831"
"","","4.62","","7.627","","","","","","39.56","2018-12-13 06:55:00","8831"
"","","3.39","","8.514","","","","","","39.48","2018-12-13 07:05:00","8831"
"","","3.5","","8.64","","","","","","39.39","2018-12-13 07:15:00","8831"
"","","2.37","","8.722","","","","","","39.31","2018-12-13 07:25:00","8831"
"","","2.68","","8.665","","","","","","39.31","2018-12-13 07:35:00","8831"
"","","3.07","","8.608","","","","","","39.23","2018-12-13 07:45:00","8831"
"","","2.81","","7.94","","","","","","39.23","2018-12-13 07:55:00","8831"
"","","4.09","","7.378","","","","","","39.23","2018-12-13 08:05:00","8831"
"","","4.68","","7.619","","","","","","39.31","2018-12-13 08:15:00","8831"
"","","3.04","","7.903","","","","","","39.45","2018-12-13 08:25:00","8831"
"","","2.69","","8.05","","","","","","39.45","2018-12-13 08:35:00","8831"
"","","2.63","","8.054","","","","","","39.45","2018-12-13 08:45:00","8831"
"","","2.83","","8.005","","","","","","39.45","2018-12-13 08:55:00","8831"
"","","3.38","","7.908","","","","","","39.39","2018-12-13 09:05:00","8831"
"","","3.239","","7.561","","","","","","39.39","2018-12-13 09:15:00","8831"
"","","2.82","","7.215","","","","","","39.46","2018-12-13 09:25:00","8831"
"","","2.969","","7.186","","","","","","39.68","2018-12-13 09:35:00","8831"
"","","1.889","","7.239","","","","","","39.77","2018-12-13 09:45:00","8831"
"","","2.809","","7.287","","","","","","39.77","2018-12-13 09:55:00","8831"
"","","1.939","","6.925","","","","","","39.8","2018-12-13 10:05:00","8831"
"","","1.209","","6.396","","","","","","39.77","2018-12-13 10:15:00","8831"
"","","2.409","","5.866","","","","","","39.8","2018-12-13 10:25:00","8831"
"","","2.789","","5.638","","","","","","39.9","2018-12-13 10:35:00","8831"
"","","2.139","","5.471","","","","","","40.0","2018-12-13 10:45:00","8831"
"","","2.539","","5.361","","","","","","40.08","2018-12-13 10:55:00","8831"
"","","2.819","","5.606","","","","","","40.16","2018-12-13 11:05:00","8831"
"","","3.369","","5.964","","","","","","40.18","2018-12-13 11:15:00","8831"
"","","4.529","","6.546","","","","","","40.2","2018-12-13 11:25:00","8831"
"","","3.909","","7.156","","","","","","40.2","2018-12-13 11:35:00","8831"
"","","3.979","","7.795","","","","","","40.18","2018-12-13 11:45:00","8831"
"","","2.819","","8.353","","","","","","40.17","2018-12-13 11:55:00","8831"
"","","9.219","","8.939","","","","","","40.09","2018-12-13 12:05:00","8831"
"","","1.169","","8.939","","","","","","40.03","2018-12-13 12:15:00","8831"
"","","5.319","","9.733","","","","","","39.96","2018-12-13 12:25:00","8831"
"","","4.629","","10.026","","","","","","39.96","2018-12-13 12:35:00","8831"
"","","2.75","","10.083","","","","","","39.96","2018-12-13 12:45:00","8831"
"","","13.59","","10.583","","","","","","39.96","2018-12-13 12:55:00","8831"
"","","1.38","","10.083","","","","","","39.88","2018-12-13 13:05:00","8831"
"","","2.19","","9.827","","","","","","39.79","2018-12-13 13:15:00","8831"
"","","2.7","","8.553","","","","","","39.71","2018-12-13 13:25:00","8831"
"","","3.45","","7.768","","","","","","39.63","2018-12-13 13:35:00","8831"
"","","4.2","","7.288","","","","","","39.54","2018-12-13 13:45:00","8831"
"","","2.74","","6.809","","","","","","39.46","2018-12-13 13:55:00","8831"
"","","4.059","","7.341","","","","","","39.38","2018-12-13 14:05:00","8831"
"","","3.37","","7.822","","","","","","39.31","2018-12-13 14:15:00","8831"
"","","3.47","","8.343","","","","","","39.23","2018-12-13 14:25:00","8831"
"","","4.18","","8.656","","","","","","39.18","2018-12-13 14:35:00","8831"
"","","3.53","","8.689","","","","","","39.1","2018-12-13 14:45:00","8831"
"","","4.4","","8.986","","","","","","39.01","2018-12-13 14:55:00","8831"
"","","3.5","","8.77","","","","","","38.93","2018-12-13 15:05:00","8831"
"","","4.24","","9.124","","","","","","38.85","2018-12-13 15:15:00","8831"
"","","4.24","","9.438","","","","","","38.76","2018-12-13 15:25:00","8831"
"","","2.92","","9.751","","","","","","39.03","2018-12-13 15:35:00","8831"
"","","2.54","","9.503","","","","","","39.21","2018-12-13 15:45:00","8831"
"","","2.95","","8.99","","","","","","39.28","2018-12-13 15:55:00","8831"
"","","3.97","","8.754","","","","","","39.34","2018-12-13 16:05:00","8831"
"","","2.72","","8.229","","","","","","39.59","2018-12-13 16:15:00","8831"
"","","4.52","","8.119","","","","","","39.69","2018-12-13 16:25:00","8831"
"","","3.09","","7.651","","","","","","39.82","2018-12-13 16:35:00","8831"
"","","3.42","","7.855","","","","","","39.97","2018-12-13 16:45:00","8831"
"","","3.56","","8.058","","","","","","40.01","2018-12-13 16:55:00","8831"
"","","2.77","","8.249","","","","","","40.13","2018-12-13 17:05:00","8831"
"","","2.82","","8.196","","","","","","40.27","2018-12-13 17:15:00","8831"
"","","3.07","","7.728","","","","","","40.37","2018-12-13 17:25:00","8831"
"","","3.23","","7.72","","","","","","40.51","2018-12-13 17:35:00","8831"
"","","3.74","","7.643","","","","","","40.56","2018-12-13 17:45:00","8831"
"","","3.34","","7.61","","","","","","40.68","2018-12-13 17:55:00","8831"
"","","3.5","","7.643","","","","","","40.78","2018-12-13 18:05:00","8831"
"","","3.32","","7.855","","","","","","40.78","2018-12-13 18:15:00","8831"
"","","3.06","","8.058","","","","","","40.75","2018-12-13 18:25:00","8831"
"","","3.79","","8.16","","","","","","40.72","2018-12-13 18:35:00","8831"
"","","3.89","","8.388","","","","","","40.66","2018-12-13 18:45:00","8831"
"","","3.48","","8.571","","","","","","40.62","2018-12-13 18:55:00","8831"
"","","2.84","","8.563","","","","","","40.66","2018-12-13 19:05:00","8831"
"","","3.17","","8.494","","","","","","40.68","2018-12-13 19:15:00","8831"
"","","3.7","","8.433","","","","","","40.72","2018-12-13 19:25:00","8831"
"","","4.07","","8.587","","","","","","40.8","2018-12-13 19:35:00","8831"
"","","2.35","","8.551","","","","","","40.8","2018-12-13 19:45:00","8831"
"","","2.46","","8.009","","","","","","40.72","2018-12-13 19:55:00","8831"
"","","1.7","","7.549","","","","","","40.63","2018-12-13 20:05:00","8831"
"","","2.58","","7.26","","","","","","40.55","2018-12-13 20:15:00","8831"
"","","2.72","","7.02","","","","","","40.47","2018-12-13 20:25:00","8831"
"","","4.49","","6.621","","","","","","40.4","2018-12-13 20:35:00","8831"
"","","5.16","","6.943","","","","","","40.34","2018-12-13 20:45:00","8831"
"","","4.4","","7.769","","","","","","40.26","2018-12-13 20:55:00","8831"
"","","4.66","","8.709","","","","","","40.17","2018-12-13 21:05:00","8831"
"","","3.63","","9.499","","","","","","40.09","2018-12-13 21:15:00","8831"
"","","2.989","","9.926","","","","","","40.01","2018-12-13 21:25:00","8831"
