"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-08-08 14:50:00","2768"
"","","7.32","","4.468","","","","","","","2018-08-08 15:00:00","2768"
"","","2.8","","5.258","","","","","","","2018-08-08 15:10:00","2768"
"","","2.13","","5.653","","","","","","39.55","2018-08-08 15:20:00","2768"
"","","2.76","","5.87","","","","","","39.76","2018-08-08 15:30:00","2768"
"","","4.91","","6.015","","","","","","39.76","2018-08-08 15:40:00","2768"
"","","9.18","","8.013","","","","","","39.73","2018-08-08 15:50:00","2768"
"","","3.41","","8.522","","","","","","39.65","2018-08-08 16:00:00","2768"
"","","7.47","","10.423","","","","","","39.56","2018-08-08 16:10:00","2768"
"","","4.08","","10.944","","","","","","39.48","2018-08-08 16:20:00","2768"
"","","4.24","","11.546","","","","","","39.4","2018-08-08 16:30:00","2768"
"","","4.0","","12.083","","","","","","39.31","2018-08-08 16:40:00","2768"
"","","5.0","","11.811","","","","","","39.25","2018-08-08 16:50:00","2768"
"","","4.14","","11.497","","","","","","39.37","2018-08-08 17:00:00","2768"
"","","3.109","","10.142","","","","","","39.52","2018-08-08 17:10:00","2768"
"","","6.109","","10.166","","","","","","39.64","2018-08-08 17:20:00","2768"
"","","3.559","","9.889","","","","","","39.7","2018-08-08 17:30:00","2768"
"","","4.18","","9.93","","","","","","39.73","2018-08-08 17:40:00","2768"
"","","2.51","","9.653","","","","","","39.76","2018-08-08 17:50:00","2768"
"","","2.63","","9.038","","","","","","39.76","2018-08-08 18:00:00","2768"
"","","2.23","","8.375","","","","","","39.76","2018-08-08 18:10:00","2768"
"","","3.34","","7.76","","","","","","39.82","2018-08-08 18:20:00","2768"
"","","3.38","","7.671","","","","","","39.88","2018-08-08 18:30:00","2768"
"","","4.76","","7.345","","","","","","39.88","2018-08-08 18:40:00","2768"
"","","3.67","","7.391","","","","","","39.88","2018-08-08 18:50:00","2768"
"","","5.45","","8.258","","","","","","39.88","2018-08-08 19:00:00","2768"
"","","3.91","","8.827","","","","","","39.82","2018-08-08 19:10:00","2768"
"","","6.77","","9.975","","","","","","39.82","2018-08-08 19:20:00","2768"
"","","1.15","","10.207","","","","","","39.74","2018-08-08 19:30:00","2768"
"","","4.47","","10.651","","","","","","39.66","2018-08-08 19:40:00","2768"
"","","3.789","","10.699","","","","","","39.57","2018-08-08 19:50:00","2768"
"","","4.399","","10.552","","","","","","39.49","2018-08-08 20:00:00","2768"
"","","3.679","","10.503","","","","","","39.41","2018-08-08 20:10:00","2768"
"","","3.659","","9.782","","","","","","39.34","2018-08-08 20:20:00","2768"
"","","5.39","","9.688","","","","","","39.46","2018-08-08 20:30:00","2768"
"","","4.859","","9.846","","","","","","39.55","2018-08-08 20:40:00","2768"
"","","2.609","","10.282","","","","","","39.64","2018-08-08 20:50:00","2768"
"","","3.859","","10.062","","","","","","39.64","2018-08-08 21:00:00","2768"
"","","4.939","","10.091","","","","","","39.58","2018-08-08 21:10:00","2768"
"","","2.289","","10.164","","","","","","39.58","2018-08-08 21:20:00","2768"
"","","0.949","","9.598","","","","","","39.61","2018-08-08 21:30:00","2768"
"","","1.008","","8.031","","","","","","39.67","2018-08-08 21:40:00","2768"
"","","3.449","","6.463","","","","","","39.67","2018-08-08 21:50:00","2768"
"","","2.909","","6.077","","","","","","39.59","2018-08-08 22:00:00","2768"
"","","2.469","","5.69","","","","","","39.5","2018-08-08 22:10:00","2768"
"","","5.01","","5.304","","","","","","39.42","2018-08-08 22:20:00","2768"
"","","2.869","","5.54","","","","","","39.55","2018-08-08 22:30:00","2768"
"","","3.179","","6.423","","","","","","39.64","2018-08-08 22:40:00","2768"
"","","2.13","","7.181","","","","","","39.7","2018-08-08 22:50:00","2768"
"","","1.64","","6.864","","","","","","39.76","2018-08-08 23:00:00","2768"
"","","3.53","","6.547","","","","","","39.85","2018-08-08 23:10:00","2768"
"","","1.959","","6.16","","","","","","39.88","2018-08-08 23:20:00","2768"
"","","2.849","","6.152","","","","","","39.88","2018-08-08 23:30:00","2768"
"","","2.649","","5.936","","","","","","39.88","2018-08-08 23:40:00","2768"
"","","2.809","","5.912","","","","","","39.91","2018-08-08 23:50:00","2768"
"","","1.819","","6.123","","","","","","40.0","2018-08-09 00:00:00","2768"
"","","1.199","","5.996","","","","","","40.03","2018-08-09 00:10:00","2768"
"","","1.069","","5.687","","","","","","40.06","2018-08-09 00:20:00","2768"
"","","1.75","","5.015","","","","","","40.12","2018-08-09 00:30:00","2768"
"","","5.43","","4.649","","","","","","40.12","2018-08-09 00:40:00","2768"
"","","3.059","","4.751","","","","","","40.12","2018-08-09 00:50:00","2768"
"","","3.229","","4.987","","","","","","40.04","2018-08-09 01:00:00","2768"
"","","2.869","","5.492","","","","","","40.03","2018-08-09 01:10:00","2768"
"","","3.179","","6.298","","","","","","39.95","2018-08-09 01:20:00","2768"
"","","1.389","","6.978","","","","","","39.87","2018-08-09 01:30:00","2768"
"","","1.059","","6.831","","","","","","39.79","2018-08-09 01:40:00","2768"
"","","3.459","","6.151","","","","","","39.88","2018-08-09 01:50:00","2768"
"","","3.909","","6.245","","","","","","39.94","2018-08-09 02:00:00","2768"
