"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-02-13 12:12:00","8843"
"","","0.26","","0.158","","","","","","","2019-02-13 12:22:00","8843"
"","","0.0","","0.105","","","","","","","2019-02-13 12:32:00","8843"
"","","0.0","","7.9e-2","","","","","","10.91","2019-02-13 12:42:00","8843"
"","","11.98","","6.3e-2","","","","","","12.46","2019-02-13 12:52:00","8843"
"","","0.52","","0.264","","","","","","13.1","2019-02-13 13:02:00","8843"
"","","2.36","","1.225","","","","","","13.1","2019-02-13 13:12:00","8843"
"","","4.17","","2.132","","","","","","13.1","2019-02-13 13:22:00","8843"
"","","0.0","","3.093","","","","","","13.25","2019-02-13 13:32:00","8843"
"","","0.0","","3.093","","","","","","13.51","2019-02-13 13:42:00","8843"
"","","0.0","","3.093","","","","","","13.84","2019-02-13 13:52:00","8843"
"","","0.0","","2.881","","","","","","14.15","2019-02-13 14:02:00","8843"
"","","0.0","","1.921","","","","","","14.5","2019-02-13 14:12:00","8843"
"","","0.0","","0.96","","","","","","14.94","2019-02-13 14:22:00","8843"
"","","3.09","","0.0","","","","","","15.34","2019-02-13 14:32:00","8843"
"","","10.74","","1.257","","","","","","15.83","2019-02-13 14:42:00","8843"
"","","0.0","","2.515","","","","","","16.41","2019-02-13 14:52:00","8843"
"","","0.0","","2.515","","","","","","16.62","2019-02-13 15:02:00","8843"
"","","2.17","","2.515","","","","","","16.72","2019-02-13 15:12:00","8843"
"","","0.0","","2.515","","","","","","16.72","2019-02-13 15:22:00","8843"
"","","0.0","","2.515","","","","","","16.63","2019-02-13 15:32:00","8843"
"","","0.0","","1.257","","","","","","16.55","2019-02-13 15:42:00","8843"
"","","0.0","","0.0","","","","","","16.47","2019-02-13 15:52:00","8843"
"","","0.0","","0.0","","","","","","16.379","2019-02-13 16:02:00","8843"
"","","8.05","","0.0","","","","","","16.3","2019-02-13 16:12:00","8843"
"","","3.0","","1.221","","","","","","32.299","2019-02-13 16:22:00","8843"
"","","2.81","","2.442","","","","","","39.28","2019-02-13 16:32:00","8843"
"","","4.89","","3.663","","","","","","40.25","2019-02-13 16:42:00","8843"
"","","6.17","","5.653","","","","","","40.43","2019-02-13 16:52:00","8843"
"","","3.38","","7.643","","","","","","40.43","2019-02-13 17:02:00","8843"
"","","2.73","","9.019","","","","","","40.43","2019-02-13 17:12:00","8843"
"","","2.9","","8.978","","","","","","40.43","2019-02-13 17:22:00","8843"
"","","3.47","","8.937","","","","","","40.49","2019-02-13 17:32:00","8843"
"","","4.44","","9.129","","","","","","40.49","2019-02-13 17:42:00","8843"
"","","4.059","","8.791","","","","","","40.41","2019-02-13 17:52:00","8843"
"","","5.58","","8.608","","","","","","40.32","2019-02-13 18:02:00","8843"
"","","4.04","","8.884","","","","","","40.24","2019-02-13 18:12:00","8843"
"","","3.53","","9.348","","","","","","40.16","2019-02-13 18:22:00","8843"
"","","3.14","","9.605","","","","","","40.07","2019-02-13 18:32:00","8843"
"","","2.56","","9.47","","","","","","39.99","2019-02-13 18:42:00","8843"
"","","3.15","","9.096","","","","","","39.91","2019-02-13 18:52:00","8843"
"","","2.36","","8.331","","","","","","39.82","2019-02-13 19:02:00","8843"
"","","3.11","","7.944","","","","","","39.76","2019-02-13 19:12:00","8843"
"","","3.83","","7.566","","","","","","39.82","2019-02-13 19:22:00","8843"
