"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-01-09 15:03:00","9686"
"","","4.6","","2.808","","","","","","","2019-01-09 15:13:00","9686"
"","","0.169","","2.009","","","","","","","2019-01-09 15:23:00","9686"
"","","0.0","","1.61","","","","","","39.05","2019-01-09 15:33:00","9686"
"","","0.459","","1.37","","","","","","39.49","2019-01-09 15:43:00","9686"
"","","0.869","","1.329","","","","","","39.91","2019-01-09 15:53:00","9686"
"","","4.35","","1.682","","","","","","39.91","2019-01-09 16:03:00","9686"
"","","4.439","","2.517","","","","","","39.87","2019-01-09 16:13:00","9686"
"","","5.359","","4.255","","","","","","39.79","2019-01-09 16:23:00","9686"
"","","6.9e-2","","5.993","","","","","","39.7","2019-01-09 16:33:00","9686"
"","","0.0","","5.952","","","","","","39.62","2019-01-09 16:43:00","9686"
"","","2.539","","5.793","","","","","","39.54","2019-01-09 16:53:00","9686"
"","","1.769","","6.159","","","","","","39.45","2019-01-09 17:03:00","9686"
"","","2.559","","5.422","","","","","","39.37","2019-01-09 17:13:00","9686"
"","","0.169","","4.336","","","","","","39.29","2019-01-09 17:23:00","9686"
"","","0.419","","2.7","","","","","","39.2","2019-01-09 17:33:00","9686"
"","","1.919","","2.842","","","","","","39.12","2019-01-09 17:43:00","9686"
"","","0.149","","2.984","","","","","","39.04","2019-01-09 17:53:00","9686"
"","","0.229","","2.358","","","","","","38.95","2019-01-09 18:03:00","9686"
"","","0.669","","1.417","","","","","","39.01","2019-01-09 18:13:00","9686"
"","","1.619","","0.97","","","","","","39.15","2019-01-09 18:23:00","9686"
"","","2.9e-2","","1.072","","","","","","39.15","2019-01-09 18:33:00","9686"
"","","0.0","","0.913","","","","","","39.18","2019-01-09 18:43:00","9686"
"","","3.9e-2","","0.754","","","","","","39.19","2019-01-09 18:53:00","9686"
"","","2.829","","0.677","","","","","","39.19","2019-01-09 19:03:00","9686"
"","","0.179","","0.656","","","","","","39.19","2019-01-09 19:13:00","9686"
"","","0.209","","0.469","","","","","","39.31","2019-01-09 19:23:00","9686"
"","","0.639","","0.282","","","","","","39.31","2019-01-09 19:33:00","9686"
"","","0.499","","0.473","","","","","","39.31","2019-01-09 19:43:00","9686"
"","","0.21","","0.665","","","","","","39.33","2019-01-09 19:53:00","9686"
