"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-05-31 10:42:00","12190"
"","","2.31","","1.41","","","","","","","2019-05-31 10:52:00","12190"
"","","0.0","","0.94","","","","","","","2019-05-31 11:02:00","12190"
"","","4.41","","2.115","","","","","","18.94","2019-05-31 11:12:00","12190"
"","","2.15","","2.742","","","","","","30.66","2019-05-31 11:22:00","12190"
"","","4.04","","3.929","","","","","","37.96","2019-05-31 11:32:00","12190"
"","","11.75","","5.573","","","","","","38.89","2019-05-31 11:42:00","12190"
"","","10.56","","9.401","","","","","","38.89","2019-05-31 11:52:00","12190"
"","","6.74","","13.699","","","","","","38.82","2019-05-31 12:02:00","12190"
"","","3.91","","15.502","","","","","","38.76","2019-05-31 12:12:00","12190"
"","","7.62","","17.37","","","","","","38.76","2019-05-31 12:22:00","12190"
"","","12.18","","18.827","","","","","","38.76","2019-05-31 12:32:00","12190"
"","","5.93","","20.284","","","","","","38.68","2019-05-31 12:42:00","12190"
"","","6.22","","18.518","","","","","","38.59","2019-05-31 12:52:00","12190"
"","","3.309","","16.634","","","","","","38.51","2019-05-31 13:02:00","12190"
"","","3.26","","15.237","","","","","","38.43","2019-05-31 13:12:00","12190"
"","","2.67","","13.821","","","","","","38.52","2019-05-31 13:22:00","12190"
"","","6.09","","12.046","","","","","","38.52","2019-05-31 13:32:00","12190"
"","","3.58","","10.402","","","","","","38.44","2019-05-31 13:42:00","12190"
"","","4.29","","9.617","","","","","","38.35","2019-05-31 13:52:00","12190"
"","","7.01","","8.949","","","","","","38.27","2019-05-31 14:02:00","12190"
"","","3.76","","9.348","","","","","","38.19","2019-05-31 14:12:00","12190"
"","","2.029","","9.552","","","","","","38.14","2019-05-31 14:22:00","12190"
"","","3.179","","9.519","","","","","","38.14","2019-05-31 14:32:00","12190"
"","","2.789","","9.197","","","","","","38.49","2019-05-31 14:42:00","12190"
"","","5.65","","8.745","","","","","","38.7","2019-05-31 14:52:00","12190"
"","","6.42","","9.298","","","","","","38.83","2019-05-31 15:02:00","12190"
"","","5.77","","9.901","","","","","","38.83","2019-05-31 15:12:00","12190"
"","","3.269","","10.719","","","","","","38.83","2019-05-31 15:22:00","12190"
