"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-01-16 16:02:00","11333"
"","","5.76","","3.516","","","","","","","2019-01-16 16:12:00","11333"
"","","18.44","","7.032","","","","","","","2019-01-16 16:22:00","11333"
"","","12.83","","13.107","","","","","","38.17","2019-01-16 16:32:00","11333"
"","","15.15","","17.885","","","","","","38.95","2019-01-16 16:42:00","11333"
"","","11.09","","20.126","","","","","","38.87","2019-01-16 16:52:00","11333"
"","","10.25","","24.639","","","","","","38.78","2019-01-16 17:02:00","11333"
"","","4.27","","27.639","","","","","","38.7","2019-01-16 17:12:00","11333"
"","","4.3","","27.045","","","","","","39.04","2019-01-16 17:22:00","11333"
"","","11.59","","23.573","","","","","","39.3","2019-01-16 17:32:00","11333"
"","","10.53","","21.693","","","","","","39.44","2019-01-16 17:42:00","11333"
"","","11.02","","20.956","","","","","","39.44","2019-01-16 17:52:00","11333"
"","","9.78","","20.728","","","","","","39.54","2019-01-16 18:02:00","11333"
"","","14.43","","21.041","","","","","","39.72","2019-01-16 18:12:00","11333"
"","","15.28","","25.164","","","","","","39.75","2019-01-16 18:22:00","11333"
"","","14.75","","29.417","","","","","","39.75","2019-01-16 18:32:00","11333"
"","","12.8","","31.135","","","","","","39.67","2019-01-16 18:42:00","11333"
"","","11.93","","31.859","","","","","","39.58","2019-01-16 18:52:00","11333"
"","","7.29","","32.429","","","","","","39.5","2019-01-16 19:02:00","11333"
"","","9.03","","31.619","","","","","","39.42","2019-01-16 19:12:00","11333"
"","","5.66","","28.713","","","","","","39.33","2019-01-16 19:22:00","11333"
"","","4.77","","25.014","","","","","","39.47","2019-01-16 19:32:00","11333"
"","","4.4","","20.952","","","","","","39.58","2019-01-16 19:42:00","11333"
"","","3.7","","17.533","","","","","","39.75","2019-01-16 19:52:00","11333"
"","","4.42","","14.468","","","","","","39.9","2019-01-16 20:02:00","11333"
"","","3.54","","12.299","","","","","","40.09","2019-01-16 20:12:00","11333"
"","","3.67","","10.826","","","","","","40.2","2019-01-16 20:22:00","11333"
"","","3.18","","9.963","","","","","","40.27","2019-01-16 20:32:00","11333"
"","","4.8","","9.515","","","","","","40.37","2019-01-16 20:42:00","11333"
"","","6.16","","9.678","","","","","","40.37","2019-01-16 20:52:00","11333"
"","","14.95","","10.394","","","","","","40.29","2019-01-16 21:02:00","11333"
"","","13.43","","14.354","","","","","","40.2","2019-01-16 21:12:00","11333"
"","","13.49","","18.351","","","","","","40.12","2019-01-16 21:22:00","11333"
"","","8.78","","22.376","","","","","","40.04","2019-01-16 21:32:00","11333"
"","","9.19","","24.623","","","","","","39.95","2019-01-16 21:42:00","11333"
"","","11.19","","26.41","","","","","","39.87","2019-01-16 21:52:00","11333"
"","","8.49","","27.643","","","","","","39.9","2019-01-16 22:02:00","11333"
"","","6.02","","25.632","","","","","","40.03","2019-01-16 22:12:00","11333"
"","","8.36","","23.544","","","","","","40.17","2019-01-16 22:22:00","11333"
"","","7.21","","21.013","","","","","","40.29","2019-01-16 22:32:00","11333"
"","","6.44","","20.207","","","","","","40.4","2019-01-16 22:42:00","11333"
"","","14.5","","19.401","","","","","","40.44","2019-01-16 22:52:00","11333"
"","","16.64","","21.562","","","","","","40.44","2019-01-16 23:02:00","11333"
"","","11.81","","24.008","","","","","","40.39","2019-01-16 23:12:00","11333"
"","","8.25","","25.413","","","","","","40.31","2019-01-16 23:22:00","11333"
"","","5.13","","25.836","","","","","","40.22","2019-01-16 23:32:00","11333"
"","","4.92","","24.989","","","","","","40.14","2019-01-16 23:42:00","11333"
"","","7.41","","24.143","","","","","","40.06","2019-01-16 23:52:00","11333"
"","","12.969","","21.257","","","","","","39.99","2019-01-17 00:02:00","11333"
"","","9.169","","19.087","","","","","","40.02","2019-01-17 00:12:00","11333"
"","","6.449","","18.013","","","","","","40.02","2019-01-17 00:22:00","11333"
"","","9.119","","18.366","","","","","","40.06","2019-01-17 00:32:00","11333"
"","","5.369","","18.903","","","","","","40.08","2019-01-17 00:42:00","11333"
"","","8.25","","20.173","","","","","","40.11","2019-01-17 00:52:00","11333"
"","","10.97","","20.515","","","","","","40.11","2019-01-17 01:02:00","11333"
"","","12.08","","21.248","","","","","","40.09","2019-01-17 01:12:00","11333"
"","","9.91","","21.981","","","","","","40.01","2019-01-17 01:22:00","11333"
"","","9.14","","22.303","","","","","","39.92","2019-01-17 01:32:00","11333"
"","","6.23","","23.398","","","","","","39.84","2019-01-17 01:42:00","11333"
"","","5.6","","22.576","","","","","","39.76","2019-01-17 01:52:00","11333"
"","","5.01","","21.497","","","","","","39.71","2019-01-17 02:02:00","11333"
"","","4.21","","19.072","","","","","","39.71","2019-01-17 02:12:00","11333"
"","","7.49","","16.646","","","","","","39.75","2019-01-17 02:22:00","11333"
"","","4.75","","14.546","","","","","","39.82","2019-01-17 02:32:00","11333"
"","","4.2","","12.759","","","","","","39.95","2019-01-17 02:42:00","11333"
"","","3.62","","11.933","","","","","","39.95","2019-01-17 02:52:00","11333"
"","","4.5","","11.363","","","","","","39.98","2019-01-17 03:02:00","11333"
"","","3.91","","10.915","","","","","","39.98","2019-01-17 03:12:00","11333"
"","","3.17","","10.468","","","","","","40.06","2019-01-17 03:22:00","11333"
"","","3.13","","9.824","","","","","","40.08","2019-01-17 03:32:00","11333"
"","","3.0","","9.165","","","","","","40.15","2019-01-17 03:42:00","11333"
"","","2.74","","8.677","","","","","","40.23","2019-01-17 03:52:00","11333"
"","","1.77","","8.083","","","","","","40.37","2019-01-17 04:02:00","11333"
"","","2.98","","7.606","","","","","","40.44","2019-01-17 04:12:00","11333"
"","","1.41","","6.735","","","","","","40.44","2019-01-17 04:22:00","11333"
"","","5.77","","6.658","","","","","","40.44","2019-01-17 04:32:00","11333"
"","","13.8","","7.733","","","","","","40.46","2019-01-17 04:42:00","11333"
"","","10.92","","10.956","","","","","","40.46","2019-01-17 04:52:00","11333"
"","","4.12","","14.285","","","","","","40.41","2019-01-17 05:02:00","11333"
"","","3.24","","14.847","","","","","","40.41","2019-01-17 05:12:00","11333"
"","","2.99","","15.445","","","","","","40.53","2019-01-17 05:22:00","11333"
