"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-01-09 15:29:00","11117"
"","","6.92","","4.224","","","","","","","2019-01-09 15:39:00","11117"
"","","7.28","","8.449","","","","","","","2019-01-09 15:49:00","11117"
"","","9.26","","10.781","","","","","","39.8","2019-01-09 15:59:00","11117"
"","","4.33","","12.18","","","","","","40.23","2019-01-09 16:09:00","11117"
"","","4.62","","12.03","","","","","","40.23","2019-01-09 16:19:00","11117"
"","","5.49","","13.911","","","","","","40.15","2019-01-09 16:29:00","11117"
"","","8.109","","14.737","","","","","","40.06","2019-01-09 16:39:00","11117"
"","","3.26","","14.155","","","","","","39.98","2019-01-09 16:49:00","11117"
"","","5.99","","13.63","","","","","","39.9","2019-01-09 16:59:00","11117"
"","","5.9","","13.068","","","","","","39.81","2019-01-09 17:09:00","11117"
"","","3.15","","13.589","","","","","","39.73","2019-01-09 17:19:00","11117"
"","","3.63","","13.186","","","","","","39.65","2019-01-09 17:29:00","11117"
"","","4.52","","12.429","","","","","","39.56","2019-01-09 17:39:00","11117"
"","","5.25","","12.035","","","","","","39.48","2019-01-09 17:49:00","11117"
"","","3.19","","11.436","","","","","","39.62","2019-01-09 17:59:00","11117"
"","","3.31","","10.382","","","","","","39.78","2019-01-09 18:09:00","11117"
"","","9.75","","9.328","","","","","","39.93","2019-01-09 18:19:00","11117"
"","","5.87","","10.24","","","","","","39.93","2019-01-09 18:29:00","11117"
"","","7.12","","11.66","","","","","","39.92","2019-01-09 18:39:00","11117"
"","","2.679","","12.21","","","","","","39.84","2019-01-09 18:49:00","11117"
"","","3.469","","11.782","","","","","","39.75","2019-01-09 18:59:00","11117"
"","","4.279","","11.846","","","","","","39.67","2019-01-09 19:09:00","11117"
"","","4.919","","12.241","","","","","","39.76","2019-01-09 19:19:00","11117"
"","","4.159","","11.593","","","","","","39.78","2019-01-09 19:29:00","11117"
"","","5.029","","10.698","","","","","","39.78","2019-01-09 19:39:00","11117"
"","","3.289","","10.001","","","","","","39.93","2019-01-09 19:49:00","11117"
"","","3.77","","10.124","","","","","","40.09","2019-01-09 19:59:00","11117"
"","","3.91","","10.246","","","","","","40.3","2019-01-09 20:09:00","11117"
"","","4.32","","10.096","","","","","","40.47","2019-01-09 20:19:00","11117"
"","","4.43","","10.113","","","","","","40.54","2019-01-09 20:29:00","11117"
"","","2.68","","9.869","","","","","","40.62","2019-01-09 20:39:00","11117"
"","","2.63","","9.267","","","","","","40.66","2019-01-09 20:49:00","11117"
"","","2.04","","8.803","","","","","","40.71","2019-01-09 20:59:00","11117"
"","","1.78","","8.099","","","","","","40.76","2019-01-09 21:09:00","11117"
"","","1.81","","7.244","","","","","","40.93","2019-01-09 21:19:00","11117"
"","","2.35","","6.223","","","","","","41.03","2019-01-09 21:29:00","11117"
"","","4.47","","5.421","","","","","","41.2","2019-01-09 21:39:00","11117"
"","","3.24","","5.649","","","","","","41.24","2019-01-09 21:49:00","11117"
"","","2.25","","5.897","","","","","","41.27","2019-01-09 21:59:00","11117"
"","","2.96","","6.271","","","","","","41.24","2019-01-09 22:09:00","11117"
"","","5.06","","6.739","","","","","","41.23","2019-01-09 22:19:00","11117"
"","","2.48","","7.207","","","","","","41.23","2019-01-09 22:29:00","11117"
"","","3.31","","7.598","","","","","","41.24","2019-01-09 22:39:00","11117"
"","","3.73","","7.627","","","","","","41.24","2019-01-09 22:49:00","11117"
"","","4.08","","7.826","","","","","","41.26","2019-01-09 22:59:00","11117"
"","","3.83","","8.18","","","","","","41.24","2019-01-09 23:09:00","11117"
"","","3.24","","8.534","","","","","","41.24","2019-01-09 23:19:00","11117"
"","","3.25","","8.652","","","","","","41.22","2019-01-09 23:29:00","11117"
"","","3.84","","8.628","","","","","","41.16","2019-01-09 23:39:00","11117"
"","","3.11","","8.603","","","","","","41.13","2019-01-09 23:49:00","11117"
"","","3.04","","8.351","","","","","","41.12","2019-01-09 23:59:00","11117"
"","","4.4","","8.058","","","","","","41.09","2019-01-10 00:09:00","11117"
"","","6.22","","8.29","","","","","","41.07","2019-01-10 00:19:00","11117"
"","","4.33","","8.758","","","","","","41.05","2019-01-10 00:29:00","11117"
"","","4.3","","9.198","","","","","","40.97","2019-01-10 00:39:00","11117"
