"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-05-30 16:27:00","11359"
"","","4.95","","3.021","","","","","","","2018-05-30 16:37:00","11359"
"","","0.799","","2.665","","","","","","","2018-05-30 16:47:00","11359"
"","","0.699","","2.486","","","","","","39.88","2018-05-30 16:57:00","11359"
"","","0.449","","2.33","","","","","","40.19","2018-05-30 17:07:00","11359"
"","","0.499","","2.145","","","","","","40.19","2018-05-30 17:17:00","11359"
"","","6.14","","2.348","","","","","","40.19","2018-05-30 17:27:00","11359"
"","","11.32","","3.84","","","","","","40.1","2018-05-30 17:37:00","11359"
"","","2.54","","6.013","","","","","","40.02","2018-05-30 17:47:00","11359"
"","","0.83","","6.722","","","","","","39.94","2018-05-30 17:57:00","11359"
"","","0.91","","6.808","","","","","","39.85","2018-05-30 18:07:00","11359"
"","","2.04","","6.975","","","","","","39.77","2018-05-30 18:17:00","11359"
"","","1.19","","7.256","","","","","","39.69","2018-05-30 18:27:00","11359"
"","","1.34","","5.303","","","","","","39.6","2018-05-30 18:37:00","11359"
"","","2.83","","3.349","","","","","","39.52","2018-05-30 18:47:00","11359"
"","","4.45","","3.467","","","","","","39.44","2018-05-30 18:57:00","11359"
"","","3.6","","4.562","","","","","","39.35","2018-05-30 19:07:00","11359"
"","","2.25","","5.657","","","","","","39.27","2018-05-30 19:17:00","11359"
"","","2.16","","6.088","","","","","","39.19","2018-05-30 19:27:00","11359"
"","","2.02","","6.422","","","","","","39.1","2018-05-30 19:37:00","11359"
"","","1.32","","6.699","","","","","","39.04","2018-05-30 19:47:00","11359"
"","","1.82","","6.288","","","","","","39.19","2018-05-30 19:57:00","11359"
"","","1.29","","5.36","","","","","","39.37","2018-05-30 20:07:00","11359"
"","","1.93","","4.635","","","","","","39.52","2018-05-30 20:17:00","11359"
"","","1.6","","4.371","","","","","","39.67","2018-05-30 20:27:00","11359"
"","","1.2","","4.143","","","","","","39.82","2018-05-30 20:37:00","11359"
"","","1.17","","3.809","","","","","","39.91","2018-05-30 20:47:00","11359"
