"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-02-20 12:54:00","9527"
"","","1.82","","1.111","","","","","","","2019-02-20 13:04:00","9527"
"","","0.73","","1.334","","","","","","","2019-02-20 13:14:00","9527"
"","","5.53","","2.112","","","","","","21.05","2019-02-20 13:24:00","9527"
"","","1.69","","2.515","","","","","","20.96","2019-02-20 13:34:00","9527"
"","","0.0","","2.783","","","","","","20.88","2019-02-20 13:44:00","9527"
"","","0.79","","3.105","","","","","","20.8","2019-02-20 13:54:00","9527"
"","","0.0","","2.735","","","","","","20.71","2019-02-20 14:04:00","9527"
"","","0.29","","2.555","","","","","","20.63","2019-02-20 14:14:00","9527"
"","","11.47","","1.933","","","","","","20.55","2019-02-20 14:24:00","9527"
"","","0.0","","1.363","","","","","","20.46","2019-02-20 14:34:00","9527"
"","","0.0","","0.675","","","","","","20.38","2019-02-20 14:44:00","9527"
"","","0.0","","0.354","","","","","","20.3","2019-02-20 14:54:00","9527"
"","","0.0","","0.354","","","","","","20.21","2019-02-20 15:04:00","9527"
"","","0.0","","0.236","","","","","","20.13","2019-02-20 15:14:00","9527"
"","","0.0","","0.118","","","","","","20.05","2019-02-20 15:24:00","9527"
"","","0.0","","0.0","","","","","","19.96","2019-02-20 15:34:00","9527"
"","","8.22","","0.0","","","","","","19.88","2019-02-20 15:44:00","9527"
"","","2.0","","0.814","","","","","","31.2","2019-02-20 15:54:00","9527"
"","","1.9","","1.628","","","","","","39.04","2019-02-20 16:04:00","9527"
"","","2.36","","2.442","","","","","","40.1","2019-02-20 16:14:00","9527"
"","","2.28","","3.369","","","","","","40.25","2019-02-20 16:24:00","9527"
"","","2.59","","4.33","","","","","","40.25","2019-02-20 16:34:00","9527"
"","","2.36","","5.291","","","","","","40.22","2019-02-20 16:44:00","9527"
"","","3.0","","5.531","","","","","","40.22","2019-02-20 16:54:00","9527"
"","","8.82","","5.938","","","","","","40.16","2019-02-20 17:04:00","9527"
"","","6.41","","7.733","","","","","","40.07","2019-02-20 17:14:00","9527"
"","","9.08","","10.394","","","","","","39.99","2019-02-20 17:24:00","9527"
"","","5.96","","12.043","","","","","","39.91","2019-02-20 17:34:00","9527"
"","","9.09","","14.778","","","","","","39.82","2019-02-20 17:44:00","9527"
"","","8.09","","17.016","","","","","","39.74","2019-02-20 17:54:00","9527"
"","","11.1","","19.495","","","","","","39.66","2019-02-20 18:04:00","9527"
"","","26.25","","21.404","","","","","","39.57","2019-02-20 18:14:00","9527"
"","","7.31","","22.332","","","","","","39.49","2019-02-20 18:24:00","9527"
"","","9.66","","23.654","","","","","","39.41","2019-02-20 18:34:00","9527"
"","","9.19","","23.699","","","","","","39.4","2019-02-20 18:44:00","9527"
"","","9.8","","24.338","","","","","","39.52","2019-02-20 18:54:00","9527"
"","","7.32","","24.379","","","","","","39.55","2019-02-20 19:04:00","9527"
"","","3.94","","22.84","","","","","","39.61","2019-02-20 19:14:00","9527"
"","","3.24","","19.926","","","","","","39.67","2019-02-20 19:24:00","9527"
"","","2.42","","17.313","","","","","","39.76","2019-02-20 19:34:00","9527"
"","","2.68","","14.664","","","","","","39.79","2019-02-20 19:44:00","9527"
"","","4.58","","11.823","","","","","","39.82","2019-02-20 19:54:00","9527"
"","","5.87","","9.947","","","","","","39.91","2019-02-20 20:04:00","9527"
"","","5.12","","9.051","","","","","","39.97","2019-02-20 20:14:00","9527"
"","","5.68","","9.759","","","","","","40.0","2019-02-20 20:24:00","9527"
"","","4.189","","10.525","","","","","","40.0","2019-02-20 20:34:00","9527"
"","","3.959","","11.139","","","","","","39.97","2019-02-20 20:44:00","9527"
"","","2.059","","11.659","","","","","","39.91","2019-02-20 20:54:00","9527"
"","","2.879","","10.967","","","","","","39.91","2019-02-20 21:04:00","9527"
"","","7.889","","10.055","","","","","","39.94","2019-02-20 21:14:00","9527"
"","","9.909","","10.954","","","","","","40.03","2019-02-20 21:24:00","9527"
"","","4.889","","12.081","","","","","","40.06","2019-02-20 21:34:00","9527"
"","","5.089","","12.447","","","","","","40.06","2019-02-20 21:44:00","9527"
"","","3.989","","12.826","","","","","","40.16","2019-02-20 21:54:00","9527"
"","","2.349","","13.277","","","","","","40.16","2019-02-20 22:04:00","9527"
"","","3.079","","13.359","","","","","","40.19","2019-02-20 22:14:00","9527"
"","","4.829","","11.401","","","","","","40.31","2019-02-20 22:24:00","9527"
"","","2.659","","9.444","","","","","","40.37","2019-02-20 22:34:00","9527"
"","","3.499","","8.796","","","","","","40.43","2019-02-20 22:44:00","9527"
"","","3.499","","8.231","","","","","","40.49","2019-02-20 22:54:00","9527"
"","","2.829","","8.031","","","","","","40.52","2019-02-20 23:04:00","9527"
"","","3.219","","8.088","","","","","","40.55","2019-02-20 23:14:00","9527"
"","","4.609","","8.145","","","","","","40.58","2019-02-20 23:24:00","9527"
"","","3.399","","8.275","","","","","","40.65","2019-02-20 23:34:00","9527"
"","","3.75","","8.378","","","","","","40.65","2019-02-20 23:44:00","9527"
"","","3.51","","8.382","","","","","","40.67","2019-02-20 23:54:00","9527"
"","","5.939","","8.484","","","","","","40.71","2019-02-21 00:04:00","9527"
"","","6.85","","9.591","","","","","","40.71","2019-02-21 00:14:00","9527"
"","","8.33","","11.069","","","","","","40.67","2019-02-21 00:24:00","9527"
"","","7.17","","12.604","","","","","","40.59","2019-02-21 00:34:00","9527"
"","","7.95","","14.313","","","","","","40.51","2019-02-21 00:44:00","9527"
"","","7.8","","16.059","","","","","","40.42","2019-02-21 00:54:00","9527"
