"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-09-21 12:11:00","11616"
"","","4.88","","2.979","","","","","","","2018-09-21 12:21:00","11616"
"","","4.689","","5.803","","","","","","","2018-09-21 12:31:00","11616"
"","","0.329","","7.214","","","","","","38.65","2018-09-21 12:41:00","11616"
"","","4.9e-2","","5.932","","","","","","39.25","2018-09-21 12:51:00","11616"
"","","0.209","","5.028","","","","","","39.52","2018-09-21 13:01:00","11616"
"","","1.169","","5.113","","","","","","39.73","2018-09-21 13:11:00","11616"
"","","0.149","","4.205","","","","","","39.91","2018-09-21 13:21:00","11616"
"","","1.349","","2.773","","","","","","40.0","2018-09-21 13:31:00","11616"
"","","2.249","","1.413","","","","","","40.0","2018-09-21 13:41:00","11616"
"","","0.299","","1.829","","","","","","39.92","2018-09-21 13:51:00","11616"
"","","0.219","","1.865","","","","","","39.84","2018-09-21 14:01:00","11616"
"","","0.0","","1.869","","","","","","39.75","2018-09-21 14:11:00","11616"
"","","0.0","","1.784","","","","","","39.67","2018-09-21 14:21:00","11616"
"","","0.0","","1.308","","","","","","39.59","2018-09-21 14:31:00","11616"
"","","0.0","","0.759","","","","","","39.64","2018-09-21 14:41:00","11616"
"","","0.0","","0.21","","","","","","39.7","2018-09-21 14:51:00","11616"
"","","0.239","","8.9e-2","","","","","","39.7","2018-09-21 15:01:00","11616"
"","","0.279","","9.7e-2","","","","","","39.7","2018-09-21 15:11:00","11616"
"","","6.9e-2","","0.194","","","","","","39.7","2018-09-21 15:21:00","11616"
"","","0.969","","0.308","","","","","","39.7","2018-09-21 15:31:00","11616"
"","","0.849","","0.653","","","","","","39.62","2018-09-21 15:41:00","11616"
"","","0.319","","0.999","","","","","","39.55","2018-09-21 15:51:00","11616"
"","","0.709","","1.287","","","","","","39.49","2018-09-21 16:01:00","11616"
"","","1.269","","1.479","","","","","","39.49","2018-09-21 16:11:00","11616"
"","","0.429","","1.67","","","","","","39.49","2018-09-21 16:21:00","11616"
"","","0.459","","1.743","","","","","","39.49","2018-09-21 16:31:00","11616"
"","","0.159","","1.572","","","","","","39.49","2018-09-21 16:41:00","11616"
"","","0.159","","1.291","","","","","","39.58","2018-09-21 16:51:00","11616"
"","","0.109","","1.067","","","","","","39.7","2018-09-21 17:01:00","11616"
"","","2.9e-2","","0.823","","","","","","39.79","2018-09-21 17:11:00","11616"
"","","8.9e-2","","0.571","","","","","","39.85","2018-09-21 17:21:00","11616"
"","","0.209","","0.42","","","","","","39.97","2018-09-21 17:31:00","11616"
"","","0.43","","0.331","","","","","","40.1","2018-09-21 17:41:00","11616"
"","","0.21","","0.352","","","","","","40.1","2018-09-21 17:51:00","11616"
"","","0.0","","0.372","","","","","","40.19","2018-09-21 18:01:00","11616"
"","","0.57","","0.413","","","","","","40.22","2018-09-21 18:11:00","11616"
"","","0.229","","0.47","","","","","","40.22","2018-09-21 18:21:00","11616"
"","","2.08","","0.666","","","","","","40.19","2018-09-21 18:31:00","11616"
"","","1.87","","1.342","","","","","","40.1","2018-09-21 18:41:00","11616"
"","","4.4","","2.103","","","","","","40.02","2018-09-21 18:51:00","11616"
"","","2.02","","2.84","","","","","","39.94","2018-09-21 19:01:00","11616"
"","","0.45","","3.577","","","","","","39.85","2018-09-21 19:11:00","11616"
"","","2.17","","4.306","","","","","","39.77","2018-09-21 19:21:00","11616"
"","","1.15","","4.542","","","","","","39.69","2018-09-21 19:31:00","11616"
"","","0.32","","4.249","","","","","","39.6","2018-09-21 19:41:00","11616"
"","","0.0","","3.532","","","","","","39.52","2018-09-21 19:51:00","11616"
"","","0.0","","2.71","","","","","","39.44","2018-09-21 20:01:00","11616"
"","","0.0","","1.888","","","","","","39.35","2018-09-21 20:11:00","11616"
"","","0.39","","1.066","","","","","","39.31","2018-09-21 20:21:00","11616"
"","","0.25","","0.7","","","","","","39.31","2018-09-21 20:31:00","11616"
"","","0.13","","0.333","","","","","","39.31","2018-09-21 20:41:00","11616"
"","","0.5","","0.305","","","","","","39.31","2018-09-21 20:51:00","11616"
"","","0.83","","0.508","","","","","","39.31","2018-09-21 21:01:00","11616"
"","","0.32","","0.712","","","","","","39.31","2018-09-21 21:11:00","11616"
"","","4.0e-2","","0.842","","","","","","39.28","2018-09-21 21:21:00","11616"
"","","0.44","","0.87","","","","","","39.28","2018-09-21 21:31:00","11616"
"","","0.26","","0.875","","","","","","39.34","2018-09-21 21:41:00","11616"
