"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-05-30 16:42:00","6335"
"","","0.85","","0.518","","","","","","","2018-05-30 16:52:00","6335"
"","","0.28","","0.573","","","","","","","2018-05-30 17:02:00","6335"
"","","3.889","","0.949","","","","","","27.03","2018-05-30 17:12:00","6335"
"","","2.099","","1.784","","","","","","27.05","2018-05-30 17:22:00","6335"
"","","0.0","","2.341","","","","","","27.05","2018-05-30 17:32:00","6335"
"","","0.0","","2.341","","","","","","26.97","2018-05-30 17:42:00","6335"
"","","0.0","","2.168","","","","","","26.89","2018-05-30 17:52:00","6335"
"","","0.0","","2.054","","","","","","26.8","2018-05-30 18:02:00","6335"
"","","0.0","","1.708","","","","","","26.72","2018-05-30 18:12:00","6335"
"","","0.0","","0.854","","","","","","26.64","2018-05-30 18:22:00","6335"
"","","0.0","","0.0","","","","","","26.55","2018-05-30 18:32:00","6335"
"","","0.0","","0.0","","","","","","26.47","2018-05-30 18:42:00","6335"
"","","0.0","","0.0","","","","","","26.39","2018-05-30 18:52:00","6335"
"","","0.0","","0.0","","","","","","26.3","2018-05-30 19:02:00","6335"
"","","0.0","","0.0","","","","","","26.22","2018-05-30 19:12:00","6335"
"","","0.0","","0.0","","","","","","26.14","2018-05-30 19:22:00","6335"
"","","0.0","","0.0","","","","","","26.05","2018-05-30 19:32:00","6335"
"","","0.0","","0.0","","","","","","25.97","2018-05-30 19:42:00","6335"
"","","0.0","","0.0","","","","","","25.89","2018-05-30 19:52:00","6335"
"","","0.0","","0.0","","","","","","25.8","2018-05-30 20:02:00","6335"
"","","0.0","","0.0","","","","","","25.72","2018-05-30 20:12:00","6335"
"","","0.0","","0.0","","","","","","25.64","2018-05-30 20:22:00","6335"
"","","0.0","","0.0","","","","","","25.55","2018-05-30 20:32:00","6335"
"","","1.9e-2","","0.0","","","","","","25.47","2018-05-30 20:42:00","6335"
"","","0.0","","0.0","","","","","","25.39","2018-05-30 20:52:00","6335"
"","","0.0","","0.0","","","","","","25.3","2018-05-30 21:02:00","6335"
"","","0.0","","0.0","","","","","","25.22","2018-05-30 21:12:00","6335"
"","","0.0","","0.0","","","","","","25.14","2018-05-30 21:22:00","6335"
"","","0.0","","0.0","","","","","","25.05","2018-05-30 21:32:00","6335"
"","","0.0","","0.0","","","","","","24.97","2018-05-30 21:42:00","6335"
"","","0.0","","0.0","","","","","","24.89","2018-05-30 21:52:00","6335"
"","","0.0","","0.0","","","","","","24.8","2018-05-30 22:02:00","6335"
"","","0.0","","0.0","","","","","","24.72","2018-05-30 22:12:00","6335"
"","","0.0","","0.0","","","","","","24.64","2018-05-30 22:22:00","6335"
"","","0.0","","0.0","","","","","","24.55","2018-05-30 22:32:00","6335"
"","","0.0","","0.0","","","","","","24.47","2018-05-30 22:42:00","6335"
"","","0.0","","0.0","","","","","","24.39","2018-05-30 22:52:00","6335"
"","","0.0","","0.0","","","","","","24.3","2018-05-30 23:02:00","6335"
"","","0.0","","0.0","","","","","","24.22","2018-05-30 23:12:00","6335"
"","","0.0","","0.0","","","","","","24.14","2018-05-30 23:22:00","6335"
"","","0.0","","0.0","","","","","","24.05","2018-05-30 23:32:00","6335"
"","","0.0","","0.0","","","","","","23.97","2018-05-30 23:42:00","6335"
"","","0.0","","0.0","","","","","","23.89","2018-05-30 23:52:00","6335"
"","","2.0e-2","","0.0","","","","","","23.8","2018-05-31 00:02:00","6335"
"","","0.0","","0.0","","","","","","23.72","2018-05-31 00:12:00","6335"
"","","0.0","","0.0","","","","","","23.64","2018-05-31 00:22:00","6335"
"","","0.0","","0.0","","","","","","23.55","2018-05-31 00:32:00","6335"
"","","0.0","","0.0","","","","","","23.47","2018-05-31 00:42:00","6335"
"","","0.0","","0.0","","","","","","23.39","2018-05-31 00:52:00","6335"
"","","0.0","","0.0","","","","","","23.3","2018-05-31 01:02:00","6335"
"","","0.0","","0.0","","","","","","23.22","2018-05-31 01:12:00","6335"
"","","0.0","","0.0","","","","","","23.14","2018-05-31 01:22:00","6335"
"","","0.0","","0.0","","","","","","23.05","2018-05-31 01:32:00","6335"
