"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-01-29 08:35:00","11975"
"","","6.48","","3.956","","","","","","","2019-01-29 08:45:00","11975"
"","","2.07","","4.322","","","","","","","2019-01-29 08:55:00","11975"
"","","3.12","","5.146","","","","","","37.79","2019-01-29 09:05:00","11975"
"","","5.01","","5.641","","","","","","38.86","2019-01-29 09:15:00","11975"
"","","6.58","","6.739","","","","","","38.98","2019-01-29 09:25:00","11975"
"","","4.33","","8.778","","","","","","39.01","2019-01-29 09:35:00","11975"
"","","5.03","","9.507","","","","","","39.07","2019-01-29 09:45:00","11975"
"","","4.92","","10.667","","","","","","39.16","2019-01-29 09:55:00","11975"
"","","4.46","","11.4","","","","","","39.25","2019-01-29 10:05:00","11975"
"","","5.51","","12.132","","","","","","39.34","2019-01-29 10:15:00","11975"
"","","6.37","","12.336","","","","","","39.37","2019-01-29 10:25:00","11975"
"","","5.95","","12.718","","","","","","39.37","2019-01-29 10:35:00","11975"
"","","7.05","","13.264","","","","","","39.37","2019-01-29 10:45:00","11975"
"","","6.23","","13.797","","","","","","39.37","2019-01-29 10:55:00","11975"
"","","3.48","","14.33","","","","","","39.37","2019-01-29 11:05:00","11975"
"","","3.14","","13.744","","","","","","39.4","2019-01-29 11:15:00","11975"
"","","3.36","","12.869","","","","","","39.4","2019-01-29 11:25:00","11975"
"","","1.89","","11.725","","","","","","39.46","2019-01-29 11:35:00","11975"
"","","3.3","","10.476","","","","","","39.49","2019-01-29 11:45:00","11975"
"","","3.31","","9.283","","","","","","39.49","2019-01-29 11:55:00","11975"
"","","3.26","","8.091","","","","","","39.43","2019-01-29 12:05:00","11975"
"","","2.12","","8.001","","","","","","39.43","2019-01-29 12:15:00","11975"
"","","2.4","","7.61","","","","","","39.43","2019-01-29 12:25:00","11975"
"","","3.23","","7.309","","","","","","39.4","2019-01-29 12:35:00","11975"
"","","4.43","","7.281","","","","","","39.4","2019-01-29 12:45:00","11975"
"","","4.16","","7.631","","","","","","39.37","2019-01-29 12:55:00","11975"
"","","8.48","","8.091","","","","","","39.29","2019-01-29 13:05:00","11975"
"","","4.44","","8.571","","","","","","39.2","2019-01-29 13:15:00","11975"
"","","7.09","","10.48","","","","","","39.12","2019-01-29 13:25:00","11975"
"","","7.56","","12.389","","","","","","39.04","2019-01-29 13:35:00","11975"
"","","5.8","","13.96","","","","","","38.95","2019-01-29 13:45:00","11975"
"","","3.059","","14.627","","","","","","38.87","2019-01-29 13:55:00","11975"
"","","5.369","","15.009","","","","","","38.79","2019-01-29 14:05:00","11975"
"","","8.079","","15.387","","","","","","38.7","2019-01-29 14:15:00","11975"
"","","6.969","","15.338","","","","","","38.62","2019-01-29 14:25:00","11975"
"","","7.809","","15.631","","","","","","38.68","2019-01-29 14:35:00","11975"
"","","4.999","","15.582","","","","","","38.68","2019-01-29 14:45:00","11975"
"","","4.369","","15.256","","","","","","38.68","2019-01-29 14:55:00","11975"
"","","4.419","","14.869","","","","","","38.86","2019-01-29 15:05:00","11975"
"","","4.809","","14.482","","","","","","38.98","2019-01-29 15:15:00","11975"
"","","3.899","","13.444","","","","","","39.16","2019-01-29 15:25:00","11975"
"","","3.649","","11.853","","","","","","39.31","2019-01-29 15:35:00","11975"
"","","3.979","","10.603","","","","","","39.43","2019-01-29 15:45:00","11975"
"","","4.919","","10.188","","","","","","39.55","2019-01-29 15:55:00","11975"
"","","4.909","","10.388","","","","","","39.61","2019-01-29 16:05:00","11975"
"","","5.419","","10.591","","","","","","39.64","2019-01-29 16:15:00","11975"
"","","9.95","","10.998","","","","","","39.64","2019-01-29 16:25:00","11975"
"","","4.779","","11.617","","","","","","39.64","2019-01-29 16:35:00","11975"
"","","4.109","","11.975","","","","","","39.64","2019-01-29 16:45:00","11975"
"","","8.629","","12.301","","","","","","39.7","2019-01-29 16:55:00","11975"
"","","6.27","","12.855","","","","","","39.7","2019-01-29 17:05:00","11975"
"","","8.45","","14.292","","","","","","39.62","2019-01-29 17:15:00","11975"
"","","8.01","","15.346","","","","","","39.53","2019-01-29 17:25:00","11975"
