"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-06-27 15:14:00","9223"
"","","4.62","","2.82","","","","","","","2018-06-27 15:24:00","9223"
"","","1.57","","3.158","","","","","","","2018-06-27 15:34:00","9223"
"","","1.49","","3.327","","","","","","39.64","2018-06-27 15:44:00","9223"
"","","2.0","","3.428","","","","","","40.0","2018-06-27 15:54:00","9223"
"","","2.3","","3.671","","","","","","40.1","2018-06-27 16:04:00","9223"
"","","6.59","","4.607","","","","","","40.1","2018-06-27 16:14:00","9223"
"","","7.939","","6.349","","","","","","40.01","2018-06-27 16:24:00","9223"
"","","5.43","","8.392","","","","","","39.93","2018-06-27 16:34:00","9223"
"","","5.26","","9.963","","","","","","39.84","2018-06-27 16:44:00","9223"
"","","3.099","","11.465","","","","","","39.76","2018-06-27 16:54:00","9223"
"","","5.25","","12.787","","","","","","39.68","2018-06-27 17:04:00","9223"
"","","5.8","","13.988","","","","","","39.59","2018-06-27 17:14:00","9223"
"","","4.46","","13.443","","","","","","39.51","2018-06-27 17:24:00","9223"
"","","2.14","","12.576","","","","","","39.43","2018-06-27 17:34:00","9223"
"","","1.0","","11.237","","","","","","39.34","2018-06-27 17:44:00","9223"
"","","1.53","","9.719","","","","","","39.49","2018-06-27 17:54:00","9223"
"","","1.18","","8.062","","","","","","39.67","2018-06-27 18:04:00","9223"
"","","2.36","","6.548","","","","","","39.88","2018-06-27 18:14:00","9223"
"","","1.95","","5.205","","","","","","39.97","2018-06-27 18:24:00","9223"
"","","1.23","","4.183","","","","","","40.0","2018-06-27 18:34:00","9223"
"","","1.38","","3.874","","","","","","40.1","2018-06-27 18:44:00","9223"
"","","1.37","","3.809","","","","","","40.16","2018-06-27 18:54:00","9223"
"","","1.32","","3.886","","","","","","40.19","2018-06-27 19:04:00","9223"
"","","2.45","","3.821","","","","","","40.25","2018-06-27 19:14:00","9223"
