"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-12-12 16:20:00","11059"
"","","1.89","","1.153","","","","","","","2018-12-12 16:30:00","11059"
"","","2.38","","2.307","","","","","","","2018-12-12 16:40:00","11059"
"","","11.78","","3.183","","","","","","10.0","2018-12-12 16:50:00","11059"
"","","12.51","","8.3","","","","","","36.47","2018-12-12 17:00:00","11059"
"","","5.38","","11.711","","","","","","38.67","2018-12-12 17:10:00","11059"
"","","11.35","","16.33","","","","","","38.67","2018-12-12 17:20:00","11059"
"","","7.26","","18.901","","","","","","39.47","2018-12-12 17:30:00","11059"
"","","5.91","","21.086","","","","","","39.47","2018-12-12 17:40:00","11059"
"","","4.08","","22.523","","","","","","40.28","2018-12-12 17:50:00","11059"
"","","3.45","","19.389","","","","","","40.48","2018-12-12 18:00:00","11059"
"","","3.59","","16.056","","","","","","40.51","2018-12-12 18:10:00","11059"
"","","6.78","","12.897","","","","","","40.56","2018-12-12 18:20:00","11059"
"","","5.32","","12.108","","","","","","40.69","2018-12-12 18:30:00","11059"
"","","4.69","","11.318","","","","","","40.72","2018-12-12 18:40:00","11059"
"","","6.88","","11.078","","","","","","40.76","2018-12-12 18:50:00","11059"
"","","5.0","","11.452","","","","","","40.76","2018-12-12 19:00:00","11059"
"","","4.64","","12.026","","","","","","40.76","2018-12-12 19:10:00","11059"
"","","3.15","","12.454","","","","","","40.68","2018-12-12 19:20:00","11059"
"","","1.93","","11.571","","","","","","40.59","2018-12-12 19:30:00","11059"
"","","7.42","","10.687","","","","","","40.51","2018-12-12 19:40:00","11059"
"","","4.75","","10.455","","","","","","40.43","2018-12-12 19:50:00","11059"
"","","4.29","","10.354","","","","","","40.34","2018-12-12 20:00:00","11059"
"","","7.51","","10.252","","","","","","40.26","2018-12-12 20:10:00","11059"
"","","8.48","","11.42","","","","","","40.18","2018-12-12 20:20:00","11059"
"","","3.9","","13.194","","","","","","40.21","2018-12-12 20:30:00","11059"
"","","3.3","","13.5","","","","","","40.26","2018-12-12 20:40:00","11059"
"","","3.3","","12.91","","","","","","40.41","2018-12-12 20:50:00","11059"
"","","3.03","","12.319","","","","","","40.42","2018-12-12 21:00:00","11059"
"","","3.679","","11.729","","","","","","40.46","2018-12-12 21:10:00","11059"
"","","3.119","","9.942","","","","","","40.51","2018-12-12 21:20:00","11059"
"","","2.459","","8.155","","","","","","40.52","2018-12-12 21:30:00","11059"
"","","4.119","","7.837","","","","","","40.56","2018-12-12 21:40:00","11059"
"","","5.259","","8.17","","","","","","40.58","2018-12-12 21:50:00","11059"
"","","3.469","","8.504","","","","","","40.59","2018-12-12 22:00:00","11059"
"","","3.139","","8.573","","","","","","40.69","2018-12-12 22:10:00","11059"
"","","2.649","","8.581","","","","","","40.86","2018-12-12 22:20:00","11059"
"","","2.859","","8.475","","","","","","40.91","2018-12-12 22:30:00","11059"
"","","2.689","","8.3","","","","","","40.91","2018-12-12 22:40:00","11059"
"","","6.339","","7.787","","","","","","40.89","2018-12-12 22:50:00","11059"
"","","5.469","","8.336","","","","","","40.81","2018-12-12 23:00:00","11059"
"","","4.939","","9.15","","","","","","40.72","2018-12-12 23:10:00","11059"
"","","3.589","","9.883","","","","","","40.64","2018-12-12 23:20:00","11059"
"","","3.489","","10.18","","","","","","40.56","2018-12-12 23:30:00","11059"
"","","3.509","","10.514","","","","","","40.47","2018-12-12 23:40:00","11059"
"","","3.279","","10.77","","","","","","40.39","2018-12-12 23:50:00","11059"
"","","4.899","","9.973","","","","","","40.42","2018-12-13 00:00:00","11059"
"","","2.989","","9.081","","","","","","40.48","2018-12-13 00:10:00","11059"
"","","2.849","","8.288","","","","","","40.52","2018-12-13 00:20:00","11059"
