"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-07-19 12:50:00","9133"
"","","8.44","","5.152","","","","","","","2018-07-19 13:00:00","9133"
"","","6.42","","8.66","","","","","","","2018-07-19 13:10:00","9133"
"","","8.52","","11.648","","","","","","34.05","2018-07-19 13:20:00","9133"
"","","7.8","","13.128","","","","","","37.56","2018-07-19 13:30:00","9133"
"","","7.27","","14.114","","","","","","37.56","2018-07-19 13:40:00","9133"
"","","8.02","","17.289","","","","","","37.53","2018-07-19 13:50:00","9133"
"","","6.47","","18.53","","","","","","37.53","2018-07-19 14:00:00","9133"
"","","8.17","","19.181","","","","","","38.0","2018-07-19 14:10:00","9133"
"","","5.51","","18.38","","","","","","38.56","2018-07-19 14:20:00","9133"
"","","5.229","","17.448","","","","","","38.86","2018-07-19 14:30:00","9133"
"","","5.069","","16.401","","","","","","39.04","2018-07-19 14:40:00","9133"
"","","2.959","","15.29","","","","","","39.25","2018-07-19 14:50:00","9133"
"","","3.189","","13.629","","","","","","39.4","2018-07-19 15:00:00","9133"
"","","6.129","","11.663","","","","","","39.4","2018-07-19 15:10:00","9133"
"","","7.219","","11.524","","","","","","39.32","2018-07-19 15:20:00","9133"
"","","5.869","","11.776","","","","","","39.23","2018-07-19 15:30:00","9133"
"","","4.009","","12.036","","","","","","39.28","2018-07-19 15:40:00","9133"
"","","3.039","","11.605","","","","","","39.58","2018-07-19 15:50:00","9133"
"","","1.729","","11.544","","","","","","39.79","2018-07-19 16:00:00","9133"
"","","2.379","","11.214","","","","","","40.0","2018-07-19 16:10:00","9133"
"","","5.799","","9.688","","","","","","40.12","2018-07-19 16:20:00","9133"
"","","5.939","","9.553","","","","","","40.12","2018-07-19 16:30:00","9133"
"","","4.049","","9.525","","","","","","40.04","2018-07-19 16:40:00","9133"
"","","3.139","","9.541","","","","","","40.03","2018-07-19 16:50:00","9133"
"","","2.219","","9.582","","","","","","40.22","2018-07-19 17:00:00","9133"
"","","4.579","","9.891","","","","","","40.37","2018-07-19 17:10:00","9133"
"","","4.929","","10.787","","","","","","40.52","2018-07-19 17:20:00","9133"
"","","6.23","","10.433","","","","","","40.58","2018-07-19 17:30:00","9133"
"","","5.33","","10.242","","","","","","40.61","2018-07-19 17:40:00","9133"
"","","3.71","","10.763","","","","","","40.65","2018-07-19 17:50:00","9133"
"","","4.75","","11.419","","","","","","40.65","2018-07-19 18:00:00","9133"
"","","6.59","","12.074","","","","","","40.56","2018-07-19 18:10:00","9133"
"","","5.09","","12.282","","","","","","40.48","2018-07-19 18:20:00","9133"
"","","4.76","","12.348","","","","","","40.49","2018-07-19 18:30:00","9133"
"","","2.86","","12.116","","","","","","40.71","2018-07-19 18:40:00","9133"
"","","3.05","","11.188","","","","","","40.83","2018-07-19 18:50:00","9133"
"","","3.19","","10.496","","","","","","40.86","2018-07-19 19:00:00","9133"
"","","4.41","","9.861","","","","","","40.92","2018-07-19 19:10:00","9133"
"","","4.84","","9.584","","","","","","41.01","2018-07-19 19:20:00","9133"
"","","3.389","","9.308","","","","","","41.04","2018-07-19 19:30:00","9133"
"","","6.289","","9.34","","","","","","41.08","2018-07-19 19:40:00","9133"
"","","3.969","","9.714","","","","","","41.08","2018-07-19 19:50:00","9133"
"","","4.979","","10.499","","","","","","41.08","2018-07-19 20:00:00","9133"
"","","4.5","","11.032","","","","","","41.04","2018-07-19 20:10:00","9133"
"","","4.41","","11.069","","","","","","41.04","2018-07-19 20:20:00","9133"
"","","4.01","","11.069","","","","","","41.01","2018-07-19 20:30:00","9133"
"","","3.559","","10.731","","","","","","40.95","2018-07-19 20:40:00","9133"
"","","2.849","","10.564","","","","","","40.87","2018-07-19 20:50:00","9133"
"","","3.599","","9.986","","","","","","40.83","2018-07-19 21:00:00","9133"
"","","3.069","","9.404","","","","","","40.83","2018-07-19 21:10:00","9133"
"","","2.559","","8.822","","","","","","40.83","2018-07-19 21:20:00","9133"
"","","3.379","","8.276","","","","","","40.77","2018-07-19 21:30:00","9133"
"","","6.729","","8.019","","","","","","40.68","2018-07-19 21:40:00","9133"
"","","2.949","","7.946","","","","","","40.6","2018-07-19 21:50:00","9133"
"","","3.09","","7.755","","","","","","40.52","2018-07-19 22:00:00","9133"
"","","2.84","","7.706","","","","","","40.43","2018-07-19 22:10:00","9133"
"","","3.29","","7.715","","","","","","40.43","2018-07-19 22:20:00","9133"
"","","5.2","","7.805","","","","","","40.43","2018-07-19 22:30:00","9133"
"","","2.5","","7.768","","","","","","40.46","2018-07-19 22:40:00","9133"
"","","2.47","","7.411","","","","","","40.46","2018-07-19 22:50:00","9133"
"","","2.61","","7.17","","","","","","40.46","2018-07-19 23:00:00","9133"
"","","3.39","","7.032","","","","","","40.49","2018-07-19 23:10:00","9133"
"","","6.12","","7.155","","","","","","40.52","2018-07-19 23:20:00","9133"
"","","5.76","","8.16","","","","","","40.55","2018-07-19 23:30:00","9133"
"","","3.88","","9.165","","","","","","40.55","2018-07-19 23:40:00","9133"
"","","4.01","","9.78","","","","","","40.47","2018-07-19 23:50:00","9133"
"","","7.76","","10.394","","","","","","40.39","2018-07-20 00:00:00","9133"
"","","6.14","","11.831","","","","","","40.3","2018-07-20 00:10:00","9133"
"","","5.32","","12.95","","","","","","40.22","2018-07-20 00:20:00","9133"
"","","3.35","","12.771","","","","","","40.14","2018-07-20 00:30:00","9133"
"","","3.26","","11.79","","","","","","40.05","2018-07-20 00:40:00","9133"
"","","5.1","","11.522","","","","","","39.97","2018-07-20 00:50:00","9133"
"","","3.1","","11.216","","","","","","39.91","2018-07-20 01:00:00","9133"
"","","4.81","","10.675","","","","","","39.97","2018-07-20 01:10:00","9133"
"","","4.75","","10.109","","","","","","39.97","2018-07-20 01:20:00","9133"
"","","4.56","","9.877","","","","","","39.94","2018-07-20 01:30:00","9133"
"","","3.27","","10.37","","","","","","39.94","2018-07-20 01:40:00","9133"
"","","2.36","","10.337","","","","","","39.94","2018-07-20 01:50:00","9133"
"","","2.95","","10.211","","","","","","39.94","2018-07-20 02:00:00","9133"
"","","2.68","","9.344","","","","","","39.88","2018-07-20 02:10:00","9133"
"","","3.75","","8.612","","","","","","39.88","2018-07-20 02:20:00","9133"
"","","3.62","","8.152","","","","","","39.91","2018-07-20 02:30:00","9133"
"","","2.24","","7.769","","","","","","39.94","2018-07-20 02:40:00","9133"
"","","2.71","","7.541","","","","","","39.94","2018-07-20 02:50:00","9133"
"","","2.63","","7.411","","","","","","39.94","2018-07-20 03:00:00","9133"
"","","3.29","","7.423","","","","","","39.97","2018-07-20 03:10:00","9133"
"","","4.08","","7.562","","","","","","40.03","2018-07-20 03:20:00","9133"
"","","1.99","","7.427","","","","","","40.03","2018-07-20 03:30:00","9133"
"","","2.88","","7.126","","","","","","39.95","2018-07-20 03:40:00","9133"
"","","3.21","","7.195","","","","","","39.87","2018-07-20 03:50:00","9133"
"","","5.189","","7.431","","","","","","39.85","2018-07-20 04:00:00","9133"
"","","4.629","","8.212","","","","","","39.94","2018-07-20 04:10:00","9133"
"","","3.439","","8.757","","","","","","39.94","2018-07-20 04:20:00","9133"
"","","2.549","","8.818","","","","","","39.91","2018-07-20 04:30:00","9133"
"","","3.699","","9.045","","","","","","39.91","2018-07-20 04:40:00","9133"
"","","2.429","","8.911","","","","","","39.91","2018-07-20 04:50:00","9133"
"","","2.739","","8.719","","","","","","39.97","2018-07-20 05:00:00","9133"
"","","4.009","","7.95","","","","","","40.0","2018-07-20 05:10:00","9133"
"","","2.009","","7.181","","","","","","40.06","2018-07-20 05:20:00","9133"
"","","2.609","","6.843","","","","","","40.12","2018-07-20 05:30:00","9133"
"","","3.089","","6.505","","","","","","40.22","2018-07-20 05:40:00","9133"
"","","2.219","","6.529","","","","","","40.25","2018-07-20 05:50:00","9133"
"","","4.889","","6.672","","","","","","40.28","2018-07-20 06:00:00","9133"
"","","5.129","","7.547","","","","","","40.31","2018-07-20 06:10:00","9133"
"","","5.569","","8.52","","","","","","40.37","2018-07-20 06:20:00","9133"
"","","3.829","","9.545","","","","","","40.43","2018-07-20 06:30:00","9133"
"","","3.739","","10.042","","","","","","40.49","2018-07-20 06:40:00","9133"
"","","6.02","","10.538","","","","","","40.49","2018-07-20 06:50:00","9133"
"","","5.85","","11.662","","","","","","40.46","2018-07-20 07:00:00","9133"
"","","2.939","","12.053","","","","","","40.38","2018-07-20 07:10:00","9133"
"","","4.029","","11.606","","","","","","40.29","2018-07-20 07:20:00","9133"
"","","3.359","","10.885","","","","","","40.21","2018-07-20 07:30:00","9133"
"","","5.77","","10.967","","","","","","40.13","2018-07-20 07:40:00","9133"
"","","1.659","","10.775","","","","","","40.04","2018-07-20 07:50:00","9133"
