"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-05-30 16:25:00","9164"
"","","6.31","","3.852","","","","","","","2018-05-30 16:35:00","9164"
"","","2.919","","4.944","","","","","","","2018-05-30 16:45:00","9164"
"","","1.549","","5.49","","","","","","39.43","2018-05-30 16:55:00","9164"
"","","2.109","","5.422","","","","","","39.82","2018-05-30 17:05:00","9164"
"","","2.139","","5.376","","","","","","39.91","2018-05-30 17:15:00","9164"
"","","9.79","","6.247","","","","","","39.91","2018-05-30 17:25:00","9164"
"","","10.799","","8.947","","","","","","39.83","2018-05-30 17:35:00","9164"
"","","8.75","","11.744","","","","","","39.76","2018-05-30 17:45:00","9164"
"","","4.939","","14.117","","","","","","39.76","2018-05-30 17:55:00","9164"
"","","3.749","","15.269","","","","","","39.82","2018-05-30 18:05:00","9164"
"","","3.139","","15.936","","","","","","39.91","2018-05-30 18:15:00","9164"
"","","4.01","","16.592","","","","","","39.91","2018-05-30 18:25:00","9164"
"","","5.24","","14.239","","","","","","39.97","2018-05-30 18:35:00","9164"
"","","7.88","","12.387","","","","","","40.03","2018-05-30 18:45:00","9164"
"","","7.24","","11.773","","","","","","40.03","2018-05-30 18:55:00","9164"
"","","5.43","","12.709","","","","","","39.95","2018-05-30 19:05:00","9164"
"","","6.24","","13.723","","","","","","39.87","2018-05-30 19:15:00","9164"
"","","4.64","","14.407","","","","","","39.78","2018-05-30 19:25:00","9164"
"","","5.6","","15.054","","","","","","39.7","2018-05-30 19:35:00","9164"
"","","7.49","","15.201","","","","","","39.62","2018-05-30 19:45:00","9164"
"","","7.11","","15.148","","","","","","39.53","2018-05-30 19:55:00","9164"
"","","3.96","","15.095","","","","","","39.45","2018-05-30 20:05:00","9164"
"","","8.73","","15.449","","","","","","39.37","2018-05-30 20:15:00","9164"
"","","6.71","","15.97","","","","","","39.31","2018-05-30 20:25:00","9164"
"","","6.03","","16.422","","","","","","39.4","2018-05-30 20:35:00","9164"
"","","6.3","","16.707","","","","","","39.49","2018-05-30 20:45:00","9164"
"","","6.06","","16.28","","","","","","39.55","2018-05-30 20:55:00","9164"
"","","4.3","","15.852","","","","","","39.55","2018-05-30 21:05:00","9164"
"","","3.78","","14.708","","","","","","39.58","2018-05-30 21:15:00","9164"
"","","4.2","","13.687","","","","","","39.61","2018-05-30 21:25:00","9164"
"","","8.35","","12.665","","","","","","39.67","2018-05-30 21:35:00","9164"
"","","10.68","","13.5","","","","","","39.67","2018-05-30 21:45:00","9164"
"","","9.9","","15.063","","","","","","39.73","2018-05-30 21:55:00","9164"
"","","4.03","","16.625","","","","","","39.73","2018-05-30 22:05:00","9164"
"","","4.73","","16.8","","","","","","39.82","2018-05-30 22:15:00","9164"
"","","3.84","","16.731","","","","","","39.85","2018-05-30 22:25:00","9164"
"","","8.99","","16.947","","","","","","39.88","2018-05-30 22:35:00","9164"
"","","4.26","","15.282","","","","","","39.91","2018-05-30 22:45:00","9164"
"","","2.94","","12.987","","","","","","39.94","2018-05-30 22:55:00","9164"
"","","2.4","","10.154","","","","","","40.06","2018-05-30 23:05:00","9164"
"","","2.37","","9.206","","","","","","40.19","2018-05-30 23:15:00","9164"
"","","1.67","","8.53","","","","","","40.31","2018-05-30 23:25:00","9164"
"","","1.83","","7.35","","","","","","40.4","2018-05-30 23:35:00","9164"
"","","2.07","","6.361","","","","","","40.46","2018-05-30 23:45:00","9164"
"","","2.14","","5.47","","","","","","40.46","2018-05-30 23:55:00","9164"
"","","3.35","","5.144","","","","","","40.43","2018-05-31 00:05:00","9164"
"","","6.38","","5.531","","","","","","40.37","2018-05-31 00:15:00","9164"
"","","2.79","","5.929","","","","","","40.29","2018-05-31 00:25:00","9164"
"","","3.83","","6.743","","","","","","40.22","2018-05-31 00:35:00","9164"
"","","5.01","","7.557","","","","","","40.22","2018-05-31 00:45:00","9164"
"","","4.0","","8.343","","","","","","40.34","2018-05-31 00:55:00","9164"
"","","3.49","","9.1","","","","","","40.4","2018-05-31 01:05:00","9164"
"","","4.42","","9.365","","","","","","40.4","2018-05-31 01:15:00","9164"
"","","3.26","","9.422","","","","","","40.4","2018-05-31 01:25:00","9164"
"","","3.35","","9.226","","","","","","40.4","2018-05-31 01:35:00","9164"
"","","3.57","","9.031","","","","","","40.4","2018-05-31 01:45:00","9164"
"","","3.31","","8.766","","","","","","40.4","2018-05-31 01:55:00","9164"
"","","5.6","","8.591","","","","","","40.4","2018-05-31 02:05:00","9164"
"","","6.09","","9.242","","","","","","40.4","2018-05-31 02:15:00","9164"
"","","4.689","","10.101","","","","","","40.4","2018-05-31 02:25:00","9164"
"","","5.42","","10.944","","","","","","40.46","2018-05-31 02:35:00","9164"
