"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-08-22 16:03:00","7737"
"","","5.27","","3.217","","","","","","","2018-08-22 16:13:00","7737"
"","","3.569","","5.05","","","","","","","2018-08-22 16:23:00","7737"
"","","4.799","","6.717","","","","","","39.01","2018-08-22 16:33:00","7737"
"","","4.219","","7.434","","","","","","39.28","2018-08-22 16:43:00","7737"
"","","9.12","","8.148","","","","","","39.37","2018-08-22 16:53:00","7737"
"","","7.649","","11.261","","","","","","39.37","2018-08-22 17:03:00","7737"
"","","5.93","","13.302","","","","","","39.29","2018-08-22 17:13:00","7737"
"","","6.869","","14.645","","","","","","39.2","2018-08-22 17:23:00","7737"
"","","7.569","","15.487","","","","","","39.12","2018-08-22 17:33:00","7737"
"","","5.26","","16.566","","","","","","39.04","2018-08-22 17:43:00","7737"
"","","3.67","","16.754","","","","","","38.95","2018-08-22 17:53:00","7737"
"","","5.22","","15.765","","","","","","38.98","2018-08-22 18:03:00","7737"
"","","6.34","","14.776","","","","","","39.1","2018-08-22 18:13:00","7737"
"","","10.21","","14.561","","","","","","39.1","2018-08-22 18:23:00","7737"
"","","7.59","","14.855","","","","","","39.19","2018-08-22 18:33:00","7737"
"","","8.58","","15.551","","","","","","39.28","2018-08-22 18:43:00","7737"
"","","2.63","","16.499","","","","","","39.34","2018-08-22 18:53:00","7737"
"","","7.97","","17.619","","","","","","39.43","2018-08-22 19:03:00","7737"
"","","5.439","","17.708","","","","","","39.55","2018-08-22 19:13:00","7737"
"","","8.039","","18.371","","","","","","39.61","2018-08-22 19:23:00","7737"
"","","9.11","","18.554","","","","","","39.73","2018-08-22 19:33:00","7737"
"","","5.989","","18.334","","","","","","39.73","2018-08-22 19:43:00","7737"
"","","4.359","","17.682","","","","","","39.82","2018-08-22 19:53:00","7737"
"","","7.25","","16.876","","","","","","39.88","2018-08-22 20:03:00","7737"
"","","4.1","","16.436","","","","","","40.06","2018-08-22 20:13:00","7737"
"","","6.19","","15.712","","","","","","40.16","2018-08-22 20:23:00","7737"
"","","5.87","","14.829","","","","","","40.22","2018-08-22 20:33:00","7737"
"","","7.31","","14.076","","","","","","40.31","2018-08-22 20:43:00","7737"
"","","3.28","","14.028","","","","","","40.31","2018-08-22 20:53:00","7737"
"","","6.11","","14.077","","","","","","40.22","2018-08-22 21:03:00","7737"
"","","7.26","","14.79","","","","","","40.14","2018-08-22 21:13:00","7737"
"","","6.87","","15.067","","","","","","40.06","2018-08-22 21:23:00","7737"
"","","9.05","","15.632","","","","","","40.03","2018-08-22 21:33:00","7737"
"","","4.79","","15.909","","","","","","40.03","2018-08-22 21:43:00","7737"
"","","3.86","","15.47","","","","","","39.95","2018-08-22 21:53:00","7737"
"","","5.79","","14.932","","","","","","39.94","2018-08-22 22:03:00","7737"
"","","4.73","","14.371","","","","","","40.19","2018-08-22 22:13:00","7737"
"","","4.37","","13.5","","","","","","40.34","2018-08-22 22:23:00","7737"
"","","4.019","","12.323","","","","","","40.52","2018-08-22 22:33:00","7737"
"","","3.95","","11.163","","","","","","40.52","2018-08-22 22:43:00","7737"
"","","4.83","","10.849","","","","","","40.44","2018-08-22 22:53:00","7737"
"","","6.1","","10.866","","","","","","40.36","2018-08-22 23:03:00","7737"
"","","5.66","","11.244","","","","","","40.43","2018-08-22 23:13:00","7737"
"","","6.06","","11.785","","","","","","40.55","2018-08-22 23:23:00","7737"
"","","8.59","","12.473","","","","","","40.55","2018-08-22 23:33:00","7737"
"","","5.0","","13.304","","","","","","40.61","2018-08-22 23:43:00","7737"
"","","3.14","","13.703","","","","","","40.61","2018-08-22 23:53:00","7737"
"","","3.88","","13.317","","","","","","40.67","2018-08-23 00:03:00","7737"
"","","7.2","","12.592","","","","","","40.67","2018-08-23 00:13:00","7737"
"","","4.01","","11.758","","","","","","40.74","2018-08-23 00:23:00","7737"
"","","3.91","","10.923","","","","","","40.77","2018-08-23 00:33:00","7737"
"","","3.95","","10.065","","","","","","40.77","2018-08-23 00:43:00","7737"
"","","3.76","","9.621","","","","","","40.71","2018-08-23 00:53:00","7737"
"","","3.54","","9.572","","","","","","40.71","2018-08-23 01:03:00","7737"
"","","2.83","","9.434","","","","","","40.74","2018-08-23 01:13:00","7737"
"","","3.13","","9.076","","","","","","40.83","2018-08-23 01:23:00","7737"
"","","3.91","","8.717","","","","","","40.89","2018-08-23 01:33:00","7737"
"","","3.62","","8.583","","","","","","40.89","2018-08-23 01:43:00","7737"
"","","2.63","","8.465","","","","","","40.92","2018-08-23 01:53:00","7737"
"","","3.11","","8.201","","","","","","40.89","2018-08-23 02:03:00","7737"
"","","3.86","","8.026","","","","","","40.89","2018-08-23 02:13:00","7737"
"","","5.16","","8.323","","","","","","40.89","2018-08-23 02:23:00","7737"
"","","4.76","","8.986","","","","","","40.89","2018-08-23 02:33:00","7737"
"","","3.96","","9.45","","","","","","40.89","2018-08-23 02:43:00","7737"
"","","8.21","","9.914","","","","","","40.92","2018-08-23 02:53:00","7737"
"","","3.54","","10.26","","","","","","40.92","2018-08-23 03:03:00","7737"
"","","6.07","","11.465","","","","","","40.84","2018-08-23 03:13:00","7737"
"","","6.12","","12.364","","","","","","40.75","2018-08-23 03:23:00","7737"
"","","5.07","","12.897","","","","","","40.67","2018-08-23 03:33:00","7737"
"","","5.02","","13.024","","","","","","40.59","2018-08-23 03:43:00","7737"
"","","4.95","","13.129","","","","","","40.5","2018-08-23 03:53:00","7737"
"","","3.59","","13.532","","","","","","40.42","2018-08-23 04:03:00","7737"
"","","4.01","","12.694","","","","","","40.34","2018-08-23 04:13:00","7737"
"","","4.67","","11.855","","","","","","40.25","2018-08-23 04:23:00","7737"
"","","2.65","","11.017","","","","","","40.17","2018-08-23 04:33:00","7737"
"","","3.429","","10.349","","","","","","40.09","2018-08-23 04:43:00","7737"
"","","4.569","","9.702","","","","","","40.0","2018-08-23 04:53:00","7737"
"","","2.809","","9.083","","","","","","40.0","2018-08-23 05:03:00","7737"
"","","4.55","","9.302","","","","","","40.0","2018-08-23 05:13:00","7737"
"","","2.83","","8.822","","","","","","40.12","2018-08-23 05:23:00","7737"
"","","3.4","","8.574","","","","","","40.25","2018-08-23 05:33:00","7737"
"","","4.87","","8.562","","","","","","40.31","2018-08-23 05:43:00","7737"
"","","3.94","","8.77","","","","","","40.34","2018-08-23 05:53:00","7737"
"","","2.31","","8.978","","","","","","40.34","2018-08-23 06:03:00","7737"
"","","4.76","","8.73","","","","","","40.4","2018-08-23 06:13:00","7737"
"","","5.479","","9.515","","","","","","40.46","2018-08-23 06:23:00","7737"
"","","3.519","","10.069","","","","","","40.46","2018-08-23 06:33:00","7737"
"","","3.649","","10.17","","","","","","40.46","2018-08-23 06:43:00","7737"
"","","1.929","","9.999","","","","","","40.52","2018-08-23 06:53:00","7737"
"","","4.189","","9.88","","","","","","40.55","2018-08-23 07:03:00","7737"
"","","3.809","","9.827","","","","","","40.58","2018-08-23 07:13:00","7737"
"","","2.51","","9.44","","","","","","40.61","2018-08-23 07:23:00","7737"
"","","2.979","","8.715","","","","","","40.74","2018-08-23 07:33:00","7737"
"","","2.879","","8.402","","","","","","40.8","2018-08-23 07:43:00","7737"
"","","2.239","","8.141","","","","","","40.8","2018-08-23 07:53:00","7737"
"","","2.639","","7.73","","","","","","40.83","2018-08-23 08:03:00","7737"
"","","2.339","","7.132","","","","","","40.83","2018-08-23 08:13:00","7737"
"","","2.429","","6.57","","","","","","40.86","2018-08-23 08:23:00","7737"
"","","2.269","","6.31","","","","","","40.89","2018-08-23 08:33:00","7737"
"","","2.869","","6.126","","","","","","40.92","2018-08-23 08:43:00","7737"
"","","3.199","","6.122","","","","","","40.92","2018-08-23 08:53:00","7737"
"","","3.079","","6.301","","","","","","40.86","2018-08-23 09:03:00","7737"
"","","1.619","","6.603","","","","","","40.8","2018-08-23 09:13:00","7737"
"","","5.169","","6.867","","","","","","40.77","2018-08-23 09:23:00","7737"
"","","6.259","","8.019","","","","","","40.77","2018-08-23 09:33:00","7737"
"","","8.43","","9.578","","","","","","40.77","2018-08-23 09:43:00","7737"
"","","8.28","","11.78","","","","","","40.74","2018-08-23 09:53:00","7737"
"","","9.28","","13.958","","","","","","40.65","2018-08-23 10:03:00","7737"
"","","5.43","","16.075","","","","","","40.57","2018-08-23 10:13:00","7737"
"","","8.29","","18.196","","","","","","40.49","2018-08-23 10:23:00","7737"
"","","7.329","","19.075","","","","","","40.4","2018-08-23 10:33:00","7737"
"","","6.369","","19.51","","","","","","40.32","2018-08-23 10:43:00","7737"
"","","4.549","","18.733","","","","","","40.24","2018-08-23 10:53:00","7737"
"","","5.179","","17.409","","","","","","40.15","2018-08-23 11:03:00","7737"
"","","3.73","","15.891","","","","","","40.1","2018-08-23 11:13:00","7737"
"","","6.39","","14.625","","","","","","40.43","2018-08-23 11:23:00","7737"
"","","3.49","","13.16","","","","","","40.61","2018-08-23 11:33:00","7737"
"","","4.21","","11.89","","","","","","40.65","2018-08-23 11:43:00","7737"
"","","4.29","","11.012","","","","","","40.74","2018-08-23 11:53:00","7737"
"","","4.63","","10.65","","","","","","40.86","2018-08-23 12:03:00","7737"
"","","5.61","","10.683","","","","","","41.04","2018-08-23 12:13:00","7737"
"","","6.46","","10.858","","","","","","41.04","2018-08-23 12:23:00","7737"
"","","5.3","","11.623","","","","","","40.96","2018-08-23 12:33:00","7737"
"","","2.13","","12.067","","","","","","40.88","2018-08-23 12:43:00","7737"
"","","4.18","","12.055","","","","","","40.98","2018-08-23 12:53:00","7737"
"","","3.59","","11.77","","","","","","41.11","2018-08-23 13:03:00","7737"
"","","6.78","","11.587","","","","","","41.26","2018-08-23 13:13:00","7737"
"","","2.86","","10.765","","","","","","41.32","2018-08-23 13:23:00","7737"
"","","5.17","","10.586","","","","","","41.32","2018-08-23 13:33:00","7737"
"","","2.52","","9.592","","","","","","41.29","2018-08-23 13:43:00","7737"
"","","2.29","","8.917","","","","","","41.29","2018-08-23 13:53:00","7737"
"","","2.81","","8.481","","","","","","41.35","2018-08-23 14:03:00","7737"
"","","2.49","","7.794","","","","","","41.38","2018-08-23 14:13:00","7737"
"","","2.2","","7.346","","","","","","41.38","2018-08-23 14:23:00","7737"
"","","1.88","","6.137","","","","","","41.38","2018-08-23 14:33:00","7737"
"","","2.08","","5.82","","","","","","41.35","2018-08-23 14:43:00","7737"
"","","4.25","","5.641","","","","","","41.32","2018-08-23 14:53:00","7737"
"","","2.99","","5.832","","","","","","41.32","2018-08-23 15:03:00","7737"
"","","3.16","","6.105","","","","","","41.32","2018-08-23 15:13:00","7737"
"","","2.79","","6.308","","","","","","41.38","2018-08-23 15:23:00","7737"
"","","2.8","","6.552","","","","","","41.42","2018-08-23 15:33:00","7737"
"","","3.21","","6.845","","","","","","41.42","2018-08-23 15:43:00","7737"
"","","5.31","","7.305","","","","","","41.38","2018-08-23 15:53:00","7737"
"","","4.87","","8.07","","","","","","41.3","2018-08-23 16:03:00","7737"
"","","3.35","","8.766","","","","","","41.29","2018-08-23 16:13:00","7737"
"","","8.24","","9.531","","","","","","41.29","2018-08-23 16:23:00","7737"
"","","3.08","","9.755","","","","","","41.29","2018-08-23 16:33:00","7737"
"","","3.68","","10.113","","","","","","41.21","2018-08-23 16:43:00","7737"
"","","3.56","","10.256","","","","","","41.13","2018-08-23 16:53:00","7737"
"","","6.67","","9.772","","","","","","41.04","2018-08-23 17:03:00","7737"
"","","3.969","","9.405","","","","","","40.92","2018-08-23 17:13:00","7737"
"","","3.329","","9.038","","","","","","40.84","2018-08-23 17:23:00","7737"
"","","3.099","","9.03","","","","","","40.75","2018-08-23 17:33:00","7737"
"","","2.569","","8.793","","","","","","40.71","2018-08-23 17:43:00","7737"
"","","4.68","","8.606","","","","","","40.92","2018-08-23 17:53:00","7737"
"","","4.229","","8.829","","","","","","41.04","2018-08-23 18:03:00","7737"
"","","4.13","","8.935","","","","","","41.04","2018-08-23 18:13:00","7737"
"","","6.029","","9.041","","","","","","40.96","2018-08-23 18:23:00","7737"
"","","5.839","","10.062","","","","","","40.88","2018-08-23 18:33:00","7737"
"","","4.739","","11.177","","","","","","40.79","2018-08-23 18:43:00","7737"
"","","5.729","","12.248","","","","","","40.71","2018-08-23 18:53:00","7737"
"","","2.909","","12.455","","","","","","40.63","2018-08-23 19:03:00","7737"
"","","4.629","","12.618","","","","","","40.54","2018-08-23 19:13:00","7737"
