"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-12-19 16:50:00","11109"
"","","5.1","","3.113","","","","","","","2018-12-19 17:00:00","11109"
"","","10.12","","6.227","","","","","","","2018-12-19 17:10:00","11109"
"","","11.239","","10.848","","","","","","35.99","2018-12-19 17:20:00","11109"
"","","5.969","","13.621","","","","","","35.99","2018-12-19 17:30:00","11109"
"","","6.909","","14.163","","","","","","37.79","2018-12-19 17:40:00","11109"
"","","7.439","","16.975","","","","","","38.5","2018-12-19 17:50:00","11109"
"","","5.229","","18.749","","","","","","38.8","2018-12-19 18:00:00","11109"
"","","5.629","","18.964","","","","","","39.01","2018-12-19 18:10:00","11109"
"","","3.019","","16.973","","","","","","39.22","2018-12-19 18:20:00","11109"
"","","3.829","","14.413","","","","","","39.37","2018-12-19 18:30:00","11109"
"","","4.609","","13.159","","","","","","39.52","2018-12-19 18:40:00","11109"
"","","3.989","","11.971","","","","","","39.64","2018-12-19 18:50:00","11109"
"","","4.209","","10.872","","","","","","39.73","2018-12-19 19:00:00","11109"
"","","3.689","","10.205","","","","","","39.79","2018-12-19 19:10:00","11109"
"","","3.269","","9.578","","","","","","39.88","2018-12-19 19:20:00","11109"
"","","4.559","","9.521","","","","","","40.0","2018-12-19 19:30:00","11109"
"","","3.819","","9.517","","","","","","40.1","2018-12-19 19:40:00","11109"
"","","3.609","","9.448","","","","","","40.25","2018-12-19 19:50:00","11109"
"","","5.839","","9.289","","","","","","40.25","2018-12-19 20:00:00","11109"
"","","5.919","","10.042","","","","","","40.16","2018-12-19 20:10:00","11109"
"","","6.319","","10.949","","","","","","40.08","2018-12-19 20:20:00","11109"
"","","4.719","","11.857","","","","","","40.0","2018-12-19 20:30:00","11109"
"","","5.949","","12.724","","","","","","39.91","2018-12-19 20:40:00","11109"
