"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-06-06 15:15:00","11426"
"","","7.21","","4.401","","","","","","","2018-06-06 15:25:00","11426"
"","","2.53","","4.993","","","","","","","2018-06-06 15:35:00","11426"
"","","1.54","","5.289","","","","","","39.61","2018-06-06 15:45:00","11426"
"","","2.45","","5.428","","","","","","40.16","2018-06-06 15:55:00","11426"
"","","2.06","","5.362","","","","","","40.19","2018-06-06 16:05:00","11426"
"","","2.68","","6.359","","","","","","40.19","2018-06-06 16:15:00","11426"
"","","10.65","","5.982","","","","","","40.22","2018-06-06 16:25:00","11426"
"","","2.3","","6.043","","","","","","40.25","2018-06-06 16:35:00","11426"
"","","1.92","","5.95","","","","","","40.25","2018-06-06 16:45:00","11426"
"","","5.42","","5.889","","","","","","40.19","2018-06-06 16:55:00","11426"
"","","10.06","","7.256","","","","","","40.19","2018-06-06 17:05:00","11426"
"","","6.87","","9.055","","","","","","40.19","2018-06-06 17:15:00","11426"
"","","1.78","","10.761","","","","","","40.1","2018-06-06 17:25:00","11426"
"","","2.42","","10.655","","","","","","40.02","2018-06-06 17:35:00","11426"
"","","2.19","","10.61","","","","","","39.94","2018-06-06 17:45:00","11426"
"","","2.22","","10.577","","","","","","39.85","2018-06-06 17:55:00","11426"
"","","2.47","","9.275","","","","","","39.77","2018-06-06 18:05:00","11426"
"","","1.55","","7.382","","","","","","39.69","2018-06-06 18:15:00","11426"
"","","2.34","","5.539","","","","","","39.6","2018-06-06 18:25:00","11426"
"","","1.36","","5.185","","","","","","39.58","2018-06-06 18:35:00","11426"
"","","4.64","","5.246","","","","","","39.52","2018-06-06 18:45:00","11426"
"","","4.0","","5.97","","","","","","39.52","2018-06-06 18:55:00","11426"
"","","3.2","","6.695","","","","","","39.55","2018-06-06 19:05:00","11426"
"","","3.32","","7.142","","","","","","39.55","2018-06-06 19:15:00","11426"
"","","3.18","","7.492","","","","","","39.61","2018-06-06 19:25:00","11426"
"","","2.75","","8.156","","","","","","39.7","2018-06-06 19:35:00","11426"
"","","3.71","","8.498","","","","","","39.73","2018-06-06 19:45:00","11426"
"","","3.04","","8.107","","","","","","39.73","2018-06-06 19:55:00","11426"
"","","8.21","","7.989","","","","","","39.73","2018-06-06 20:05:00","11426"
"","","12.92","","9.979","","","","","","39.65","2018-06-06 20:15:00","11426"
"","","9.63","","12.596","","","","","","39.56","2018-06-06 20:25:00","11426"
"","","6.92","","15.221","","","","","","39.48","2018-06-06 20:35:00","11426"
"","","5.71","","16.743","","","","","","39.4","2018-06-06 20:45:00","11426"
"","","4.49","","17.83","","","","","","39.31","2018-06-06 20:55:00","11426"
"","","3.59","","18.148","","","","","","39.23","2018-06-06 21:05:00","11426"
"","","2.88","","16.267","","","","","","39.15","2018-06-06 21:15:00","11426"
"","","4.72","","13.809","","","","","","39.06","2018-06-06 21:25:00","11426"
"","","3.06","","11.135","","","","","","39.07","2018-06-06 21:35:00","11426"
"","","2.71","","9.564","","","","","","39.28","2018-06-06 21:45:00","11426"
"","","4.27","","8.485","","","","","","39.46","2018-06-06 21:55:00","11426"
"","","6.09","","8.396","","","","","","39.61","2018-06-06 22:05:00","11426"
"","","9.05","","9.413","","","","","","39.7","2018-06-06 22:15:00","11426"
"","","8.86","","11.558","","","","","","39.7","2018-06-06 22:25:00","11426"
"","","6.84","","13.919","","","","","","39.64","2018-06-06 22:35:00","11426"
"","","14.44","","16.28","","","","","","39.56","2018-06-06 22:45:00","11426"
"","","11.23","","19.605","","","","","","39.47","2018-06-06 22:55:00","11426"
"","","3.21","","22.437","","","","","","39.39","2018-06-06 23:05:00","11426"
"","","4.71","","21.876","","","","","","39.46","2018-06-06 23:15:00","11426"
"","","4.44","","20.077","","","","","","39.58","2018-06-06 23:25:00","11426"
"","","4.63","","18.355","","","","","","39.7","2018-06-06 23:35:00","11426"
"","","4.93","","16.634","","","","","","39.79","2018-06-06 23:45:00","11426"
"","","7.78","","14.07","","","","","","39.82","2018-06-06 23:55:00","11426"
"","","4.79","","11.505","","","","","","39.85","2018-06-07 00:05:00","11426"
"","","6.67","","12.303","","","","","","39.94","2018-06-07 00:15:00","11426"
"","","5.84","","12.873","","","","","","40.03","2018-06-07 00:25:00","11426"
"","","4.73","","13.365","","","","","","40.03","2018-06-07 00:35:00","11426"
"","","5.28","","13.63","","","","","","40.03","2018-06-07 00:45:00","11426"
"","","6.88","","13.772","","","","","","40.03","2018-06-07 00:55:00","11426"
"","","5.99","","14.204","","","","","","40.03","2018-06-07 01:05:00","11426"
"","","7.64","","14.289","","","","","","39.95","2018-06-07 01:15:00","11426"
"","","5.39","","14.35","","","","","","39.94","2018-06-07 01:25:00","11426"
"","","7.27","","14.932","","","","","","39.94","2018-06-07 01:35:00","11426"
"","","4.24","","14.977","","","","","","39.94","2018-06-07 01:45:00","11426"
"","","3.68","","14.554","","","","","","39.94","2018-06-07 01:55:00","11426"
"","","3.23","","13.614","","","","","","40.0","2018-06-07 02:05:00","11426"
