"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-02-20 14:12:00","11375"
"","","12.01","","7.332","","","","","","","2019-02-20 14:22:00","11375"
"","","0.4","","5.213","","","","","","","2019-02-20 14:32:00","11375"
"","","0.0","","4.154","","","","","","18.19","2019-02-20 14:42:00","11375"
"","","0.0","","3.323","","","","","","18.1","2019-02-20 14:52:00","11375"
"","","0.0","","2.769","","","","","","18.02","2019-02-20 15:02:00","11375"
"","","0.0","","2.769","","","","","","17.94","2019-02-20 15:12:00","11375"
"","","0.0","","0.325","","","","","","17.85","2019-02-20 15:22:00","11375"
"","","0.0","","0.162","","","","","","17.77","2019-02-20 15:32:00","11375"
"","","5.67","","0.0","","","","","","17.69","2019-02-20 15:42:00","11375"
"","","0.839","","0.341","","","","","","29.15","2019-02-20 15:52:00","11375"
"","","0.829","","0.682","","","","","","38.86","2019-02-20 16:02:00","11375"
"","","0.449","","1.02","","","","","","40.0","2019-02-20 16:12:00","11375"
"","","0.649","","1.284","","","","","","40.12","2019-02-20 16:22:00","11375"
"","","0.779","","1.548","","","","","","40.12","2019-02-20 16:32:00","11375"
"","","0.989","","1.865","","","","","","40.1","2019-02-20 16:42:00","11375"
"","","3.079","","1.926","","","","","","40.06","2019-02-20 16:52:00","11375"
"","","6.18","","2.838","","","","","","40.0","2019-02-20 17:02:00","11375"
"","","5.67","","4.808","","","","","","39.92","2019-02-20 17:12:00","11375"
"","","5.06","","6.852","","","","","","39.84","2019-02-20 17:22:00","11375"
"","","3.559","","8.647","","","","","","39.75","2019-02-20 17:32:00","11375"
"","","5.47","","10.389","","","","","","39.67","2019-02-20 17:42:00","11375"
"","","2.619","","11.435","","","","","","39.59","2019-02-20 17:52:00","11375"
"","","1.539","","11.248","","","","","","39.5","2019-02-20 18:02:00","11375"
"","","4.229","","10.006","","","","","","39.42","2019-02-20 18:12:00","11375"
"","","3.879","","9.277","","","","","","39.34","2019-02-20 18:22:00","11375"
"","","3.939","","8.821","","","","","","39.25","2019-02-20 18:32:00","11375"
"","","3.889","","8.345","","","","","","39.17","2019-02-20 18:42:00","11375"
"","","1.599","","8.479","","","","","","39.09","2019-02-20 18:52:00","11375"
"","","1.9","","8.186","","","","","","39.0","2019-02-20 19:02:00","11375"
"","","1.99","","7.894","","","","","","38.92","2019-02-20 19:12:00","11375"
"","","2.14","","7.125","","","","","","38.84","2019-02-20 19:22:00","11375"
"","","1.32","","6.332","","","","","","38.92","2019-02-20 19:32:00","11375"
"","","1.71","","5.445","","","","","","39.04","2019-02-20 19:42:00","11375"
"","","5.18","","4.558","","","","","","39.16","2019-02-20 19:52:00","11375"
"","","1.55","","4.481","","","","","","39.28","2019-02-20 20:02:00","11375"
"","","2.26","","4.627","","","","","","39.37","2019-02-20 20:12:00","11375"
"","","2.48","","4.737","","","","","","39.43","2019-02-20 20:22:00","11375"
"","","2.6","","4.936","","","","","","39.43","2019-02-20 20:32:00","11375"
"","","3.12","","5.299","","","","","","39.4","2019-02-20 20:42:00","11375"
"","","1.72","","5.661","","","","","","39.4","2019-02-20 20:52:00","11375"
"","","2.16","","5.844","","","","","","39.49","2019-02-20 21:02:00","11375"
"","","1.93","","5.71","","","","","","39.55","2019-02-20 21:12:00","11375"
"","","2.09","","5.641","","","","","","39.61","2019-02-20 21:22:00","11375"
