"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-06-05 14:53:00","12120"
"","","0.41","","0.25","","","","","","","2019-06-05 15:03:00","12120"
"","","0.0","","0.166","","","","","","","2019-06-05 15:13:00","12120"
"","","0.0","","0.125","","","","","","20.89","2019-06-05 15:23:00","12120"
"","","0.0","","0.1","","","","","","20.91","2019-06-05 15:33:00","12120"
"","","0.0","","8.3e-2","","","","","","20.87","2019-06-05 15:43:00","12120"
"","","0.0","","8.3e-2","","","","","","20.88","2019-06-05 15:53:00","12120"
"","","0.0","","0.0","","","","","","20.87","2019-06-05 16:03:00","12120"
"","","0.0","","0.0","","","","","","20.81","2019-06-05 16:13:00","12120"
"","","0.45","","0.0","","","","","","20.81","2019-06-05 16:23:00","12120"
"","","0.0","","0.0","","","","","","20.92","2019-06-05 16:33:00","12120"
"","","5.0e-2","","2.0e-2","","","","","","20.92","2019-06-05 16:43:00","12120"
"","","0.0","","2.0e-2","","","","","","20.85","2019-06-05 16:53:00","12120"
"","","0.0","","2.0e-2","","","","","","20.77","2019-06-05 17:03:00","12120"
"","","2.58","","2.0e-2","","","","","","20.68","2019-06-05 17:13:00","12120"
"","","4.0e-2","","3.6e-2","","","","","","20.6","2019-06-05 17:23:00","12120"
"","","9.52","","1.086","","","","","","20.52","2019-06-05 17:33:00","12120"
"","","4.159","","2.759","","","","","","20.87","2019-06-05 17:43:00","12120"
"","","2.08","","4.451","","","","","","21.39","2019-06-05 17:53:00","12120"
"","","2.17","","5.334","","","","","","35.37","2019-06-05 18:03:00","12120"
"","","1.56","","6.181","","","","","","38.12","2019-06-05 18:13:00","12120"
"","","0.29","","6.8","","","","","","38.68","2019-06-05 18:23:00","12120"
"","","2.38","","6.385","","","","","","38.71","2019-06-05 18:33:00","12120"
"","","0.359","","4.838","","","","","","39.0","2019-06-05 18:43:00","12120"
"","","4.3","","4.114","","","","","","39.21","2019-06-05 18:53:00","12120"
"","","3.21","","4.537","","","","","","39.31","2019-06-05 19:03:00","12120"
"","","0.219","","4.997","","","","","","39.41","2019-06-05 19:13:00","12120"
"","","1.049","","4.789","","","","","","39.42","2019-06-05 19:23:00","12120"
"","","1.769","","4.581","","","","","","39.48","2019-06-05 19:33:00","12120"
