"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-12-12 16:41:00","9442"
"","","6.68","","4.078","","","","","","","2018-12-12 16:51:00","9442"
"","","7.0","","8.156","","","","","","","2018-12-12 17:01:00","9442"
"","","1.469","","10.195","","","","","","38.91","2018-12-12 17:11:00","9442"
"","","4.38","","10.295","","","","","","39.59","2018-12-12 17:21:00","9442"
"","","2.96","","9.784","","","","","","39.59","2018-12-12 17:31:00","9442"
"","","2.53","","10.989","","","","","","39.51","2018-12-12 17:41:00","9442"
"","","2.199","","10.659","","","","","","39.42","2018-12-12 17:51:00","9442"
"","","1.829","","8.835","","","","","","39.34","2018-12-12 18:01:00","9442"
"","","2.949","","7.011","","","","","","39.26","2018-12-12 18:11:00","9442"
"","","3.899","","6.429","","","","","","39.38","2018-12-12 18:21:00","9442"
"","","3.219","","6.534","","","","","","39.52","2018-12-12 18:31:00","9442"
"","","4.619","","6.916","","","","","","39.6","2018-12-12 18:41:00","9442"
"","","2.329","","7.197","","","","","","39.79","2018-12-12 18:51:00","9442"
"","","1.799","","7.25","","","","","","39.94","2018-12-12 19:01:00","9442"
"","","1.539","","7.087","","","","","","39.97","2018-12-12 19:11:00","9442"
"","","2.809","","6.619","","","","","","39.97","2018-12-12 19:21:00","9442"
"","","1.569","","5.947","","","","","","39.89","2018-12-12 19:31:00","9442"
"","","5.02","","5.504","","","","","","39.8","2018-12-12 19:41:00","9442"
"","","0.889","","4.832","","","","","","39.72","2018-12-12 19:51:00","9442"
"","","1.329","","4.425","","","","","","39.64","2018-12-12 20:01:00","9442"
"","","1.969","","4.234","","","","","","39.55","2018-12-12 20:11:00","9442"
"","","3.09","","4.303","","","","","","39.59","2018-12-12 20:21:00","9442"
"","","2.52","","4.69","","","","","","39.8","2018-12-12 20:31:00","9442"
"","","2.53","","4.577","","","","","","39.96","2018-12-12 20:41:00","9442"
"","","3.86","","4.968","","","","","","40.01","2018-12-12 20:51:00","9442"
"","","3.4","","5.811","","","","","","40.04","2018-12-12 21:01:00","9442"
"","","3.66","","6.759","","","","","","40.05","2018-12-12 21:11:00","9442"
"","","3.4","","7.342","","","","","","40.11","2018-12-12 21:21:00","9442"
"","","4.5","","7.806","","","","","","40.08","2018-12-12 21:31:00","9442"
"","","3.95","","8.384","","","","","","40.11","2018-12-12 21:41:00","9442"
"","","3.97","","8.97","","","","","","40.11","2018-12-12 21:51:00","9442"
"","","5.01","","9.202","","","","","","40.21","2018-12-12 22:01:00","9442"
"","","6.82","","9.751","","","","","","40.32","2018-12-12 22:11:00","9442"
"","","6.55","","11.033","","","","","","40.32","2018-12-12 22:21:00","9442"
"","","4.34","","12.21","","","","","","40.24","2018-12-12 22:31:00","9442"
"","","4.43","","12.405","","","","","","40.16","2018-12-12 22:41:00","9442"
"","","4.45","","12.592","","","","","","40.07","2018-12-12 22:51:00","9442"
"","","5.74","","12.787","","","","","","39.99","2018-12-12 23:01:00","9442"
"","","5.59","","13.024","","","","","","39.91","2018-12-12 23:11:00","9442"
"","","4.45","","12.633","","","","","","39.82","2018-12-12 23:21:00","9442"
"","","3.67","","11.778","","","","","","39.74","2018-12-12 23:31:00","9442"
"","","3.62","","11.469","","","","","","39.66","2018-12-12 23:41:00","9442"
"","","4.03","","11.159","","","","","","39.87","2018-12-12 23:51:00","9442"
"","","5.7","","10.989","","","","","","40.08","2018-12-13 00:01:00","9442"
"","","7.99","","11.033","","","","","","40.11","2018-12-13 00:11:00","9442"
"","","3.78","","11.078","","","","","","40.21","2018-12-13 00:21:00","9442"
"","","4.71","","11.184","","","","","","40.28","2018-12-13 00:31:00","9442"
"","","4.13","","11.371","","","","","","40.31","2018-12-13 00:41:00","9442"
"","","3.62","","11.558","","","","","","40.34","2018-12-13 00:51:00","9442"
"","","3.55","","11.391","","","","","","40.34","2018-12-13 01:01:00","9442"
"","","8.189","","10.545","","","","","","40.41","2018-12-13 01:11:00","9442"
"","","4.019","","9.861","","","","","","40.59","2018-12-13 01:21:00","9442"
"","","4.52","","9.783","","","","","","40.65","2018-12-13 01:31:00","9442"
"","","4.949","","9.942","","","","","","40.68","2018-12-13 01:41:00","9442"
"","","4.689","","10.17","","","","","","40.65","2018-12-13 01:51:00","9442"
"","","5.27","","10.711","","","","","","40.68","2018-12-13 02:01:00","9442"
"","","3.769","","11.146","","","","","","40.68","2018-12-13 02:11:00","9442"
"","","3.63","","11.044","","","","","","40.73","2018-12-13 02:21:00","9442"
"","","4.01","","10.738","","","","","","40.73","2018-12-13 02:31:00","9442"
"","","3.53","","10.376","","","","","","40.73","2018-12-13 02:41:00","9442"
"","","3.34","","9.904","","","","","","40.73","2018-12-13 02:51:00","9442"
"","","3.8","","9.327","","","","","","40.72","2018-12-13 03:01:00","9442"
"","","3.369","","8.789","","","","","","40.72","2018-12-13 03:11:00","9442"
"","","4.979","","8.802","","","","","","40.66","2018-12-13 03:21:00","9442"
"","","6.109","","9.295","","","","","","40.63","2018-12-13 03:31:00","9442"
"","","3.759","","9.844","","","","","","40.55","2018-12-13 03:41:00","9442"
"","","4.279","","10.148","","","","","","40.46","2018-12-13 03:51:00","9442"
"","","5.549","","10.453","","","","","","40.38","2018-12-13 04:01:00","9442"
"","","6.069","","11.341","","","","","","40.3","2018-12-13 04:11:00","9442"
"","","4.159","","12.052","","","","","","40.21","2018-12-13 04:21:00","9442"
"","","4.279","","11.768","","","","","","40.13","2018-12-13 04:31:00","9442"
"","","3.439","","11.434","","","","","","40.05","2018-12-13 04:41:00","9442"
"","","3.279","","11.092","","","","","","39.96","2018-12-13 04:51:00","9442"
"","","3.209","","10.685","","","","","","39.88","2018-12-13 05:01:00","9442"
"","","4.419","","9.761","","","","","","39.83","2018-12-13 05:11:00","9442"
"","","5.189","","9.301","","","","","","39.9","2018-12-13 05:21:00","9442"
"","","3.729","","9.358","","","","","","39.9","2018-12-13 05:31:00","9442"
"","","3.359","","9.183","","","","","","39.9","2018-12-13 05:41:00","9442"
"","","3.179","","9.15","","","","","","39.83","2018-12-13 05:51:00","9442"
"","","3.479","","9.183","","","","","","39.83","2018-12-13 06:01:00","9442"
"","","4.459","","9.264","","","","","","39.87","2018-12-13 06:11:00","9442"
"","","3.189","","8.882","","","","","","39.87","2018-12-13 06:21:00","9442"
"","","3.889","","8.666","","","","","","39.8","2018-12-13 06:31:00","9442"
"","","4.078","","8.731","","","","","","39.8","2018-12-13 06:41:00","9442"
"","","3.779","","8.947","","","","","","39.83","2018-12-13 06:51:00","9442"
"","","4.119","","9.24","","","","","","39.86","2018-12-13 07:01:00","9442"
"","","3.759","","9.362","","","","","","39.86","2018-12-13 07:11:00","9442"
"","","4.609","","9.622","","","","","","39.78","2018-12-13 07:21:00","9442"
"","","4.399","","9.83","","","","","","39.69","2018-12-13 07:31:00","9442"
"","","4.43","","10.05","","","","","","39.61","2018-12-13 07:41:00","9442"
"","","3.86","","10.258","","","","","","39.53","2018-12-13 07:51:00","9442"
"","","5.689","","10.401","","","","","","39.46","2018-12-13 08:01:00","9442"
"","","5.64","","11.158","","","","","","39.47","2018-12-13 08:11:00","9442"
"","","3.859","","11.777","","","","","","39.59","2018-12-13 08:21:00","9442"
"","","3.429","","11.557","","","","","","39.59","2018-12-13 08:31:00","9442"
"","","3.549","","11.199","","","","","","39.63","2018-12-13 08:41:00","9442"
"","","5.459","","10.853","","","","","","39.63","2018-12-13 08:51:00","9442"
"","","5.559","","11.272","","","","","","39.55","2018-12-13 09:01:00","9442"
"","","4.639","","11.198","","","","","","39.46","2018-12-13 09:11:00","9442"
"","","4.529","","10.791","","","","","","39.38","2018-12-13 09:21:00","9442"
"","","2.829","","11.063","","","","","","39.3","2018-12-13 09:31:00","9442"
"","","2.779","","10.77","","","","","","39.21","2018-12-13 09:41:00","9442"
"","","2.779","","10.457","","","","","","39.13","2018-12-13 09:51:00","9442"
"","","3.639","","9.366","","","","","","39.05","2018-12-13 10:01:00","9442"
"","","4.099","","8.625","","","","","","39.07","2018-12-13 10:11:00","9442"
"","","2.699","","8.218","","","","","","39.24","2018-12-13 10:21:00","9442"
