"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-05-31 09:44:00","12254"
"","","4.44","","2.71","","","","","","","2019-05-31 09:54:00","12254"
"","","0.31","","2.059","","","","","","","2019-05-31 10:04:00","12254"
"","","0.28","","1.733","","","","","","17.32","2019-05-31 10:14:00","12254"
"","","2.0e-2","","1.523","","","","","","18.03","2019-05-31 10:24:00","12254"
"","","0.0","","1.277","","","","","","19.02","2019-05-31 10:34:00","12254"
"","","0.0","","1.277","","","","","","19.02","2019-05-31 10:44:00","12254"
"","","4.059","","0.374","","","","","","19.02","2019-05-31 10:54:00","12254"
"","","0.0","","0.248","","","","","","19.62","2019-05-31 11:04:00","12254"
"","","4.12","","1.774","","","","","","20.09","2019-05-31 11:14:00","12254"
"","","0.129","","1.712","","","","","","32.06","2019-05-31 11:24:00","12254"
"","","3.52","","3.137","","","","","","38.05","2019-05-31 11:34:00","12254"
"","","11.47","","4.569","","","","","","39.48","2019-05-31 11:44:00","12254"
"","","6.69","","7.292","","","","","","39.64","2019-05-31 11:54:00","12254"
"","","1.94","","10.015","","","","","","39.64","2019-05-31 12:04:00","12254"
"","","4.53","","10.207","","","","","","39.64","2019-05-31 12:14:00","12254"
"","","1.5","","10.944","","","","","","39.56","2019-05-31 12:24:00","12254"
"","","6.05","","11.355","","","","","","39.47","2019-05-31 12:34:00","12254"
"","","6.11","","12.385","","","","","","39.39","2019-05-31 12:44:00","12254"
"","","1.44","","12.124","","","","","","39.31","2019-05-31 12:54:00","12254"
"","","0.0","","9.987","","","","","","39.22","2019-05-31 13:04:00","12254"
"","","0.33","","8.278","","","","","","39.14","2019-05-31 13:14:00","12254"
"","","0.0","","7.488","","","","","","39.09","2019-05-31 13:24:00","12254"
"","","4.0e-2","","5.661","","","","","","39.26","2019-05-31 13:34:00","12254"
"","","0.19","","3.215","","","","","","39.35","2019-05-31 13:44:00","12254"
"","","1.11","","0.83","","","","","","39.41","2019-05-31 13:54:00","12254"
"","","2.12","","0.695","","","","","","39.48","2019-05-31 14:04:00","12254"
"","","0.76","","1.013","","","","","","39.49","2019-05-31 14:14:00","12254"
"","","0.57","","1.322","","","","","","39.48","2019-05-31 14:24:00","12254"
"","","2.57","","1.615","","","","","","39.44","2019-05-31 14:34:00","12254"
"","","4.0e-2","","1.831","","","","","","39.36","2019-05-31 14:44:00","12254"
"","","2.69","","2.8","","","","","","39.27","2019-05-31 14:54:00","12254"
"","","3.0","","3.443","","","","","","39.19","2019-05-31 15:04:00","12254"
"","","0.36","","4.086","","","","","","39.11","2019-05-31 15:14:00","12254"
"","","0.49","","3.976","","","","","","39.02","2019-05-31 15:24:00","12254"
"","","0.28","","3.813","","","","","","39.04","2019-05-31 15:34:00","12254"
"","","1.78","","3.781","","","","","","39.06","2019-05-31 15:44:00","12254"
"","","0.1","","2.849","","","","","","39.14","2019-05-31 15:54:00","12254"
"","","0.51","","1.961","","","","","","39.15","2019-05-31 16:04:00","12254"
"","","0.45","","1.05","","","","","","39.26","2019-05-31 16:14:00","12254"
"","","1.01","","1.058","","","","","","39.3","2019-05-31 16:24:00","12254"
"","","0.96","","1.302","","","","","","39.3","2019-05-31 16:34:00","12254"
"","","1.92","","1.514","","","","","","39.35","2019-05-31 16:44:00","12254"
"","","0.0","","1.79","","","","","","39.35","2019-05-31 16:54:00","12254"
"","","0.95","","1.969","","","","","","39.35","2019-05-31 17:04:00","12254"
"","","6.0e-2","","1.811","","","","","","39.42","2019-05-31 17:14:00","12254"
"","","0.0","","1.628","","","","","","39.62","2019-05-31 17:24:00","12254"
"","","0.11","","1.261","","","","","","39.73","2019-05-31 17:34:00","12254"
"","","0.23","","0.895","","","","","","39.85","2019-05-31 17:44:00","12254"
"","","0.0","","0.549","","","","","","39.9","2019-05-31 17:54:00","12254"
"","","3.0e-2","","0.175","","","","","","39.95","2019-05-31 18:04:00","12254"
"","","1.56","","0.162","","","","","","39.96","2019-05-31 18:14:00","12254"
"","","0.5","","0.341","","","","","","39.95","2019-05-31 18:24:00","12254"
"","","1.42","","0.895","","","","","","39.87","2019-05-31 18:34:00","12254"
"","","1.49","","1.428","","","","","","39.78","2019-05-31 18:44:00","12254"
"","","5.0e-2","","1.961","","","","","","39.7","2019-05-31 18:54:00","12254"
"","","1.09","","2.393","","","","","","39.62","2019-05-31 19:04:00","12254"
"","","0.0","","2.401","","","","","","39.53","2019-05-31 19:14:00","12254"
"","","0.71","","2.486","","","","","","39.45","2019-05-31 19:24:00","12254"
"","","1.18","","2.197","","","","","","39.37","2019-05-31 19:34:00","12254"
"","","1.089","","2.063","","","","","","39.35","2019-05-31 19:44:00","12254"
"","","1.98","","1.965","","","","","","39.35","2019-05-31 19:54:00","12254"
"","","0.109","","1.964","","","","","","39.27","2019-05-31 20:04:00","12254"
"","","0.359","","2.09","","","","","","39.18","2019-05-31 20:14:00","12254"
"","","0.789","","1.947","","","","","","39.21","2019-05-31 20:24:00","12254"
"","","0.219","","1.805","","","","","","39.24","2019-05-31 20:34:00","12254"
"","","4.9e-2","","1.45","","","","","","39.26","2019-05-31 20:44:00","12254"
"","","0.0","","0.99","","","","","","39.37","2019-05-31 20:54:00","12254"
"","","2.9e-2","","0.559","","","","","","39.47","2019-05-31 21:04:00","12254"
"","","4.9e-2","","0.424","","","","","","39.51","2019-05-31 21:14:00","12254"
"","","0.409","","0.298","","","","","","39.64","2019-05-31 21:24:00","12254"
"","","0.0","","0.172","","","","","","39.69","2019-05-31 21:34:00","12254"
"","","6.9e-2","","0.111","","","","","","39.86","2019-05-31 21:44:00","12254"
"","","5.9e-2","","0.115","","","","","","39.88","2019-05-31 21:54:00","12254"
"","","0.0","","0.127","","","","","","39.98","2019-05-31 22:04:00","12254"
"","","9.9e-2","","0.14","","","","","","39.98","2019-05-31 22:14:00","12254"
"","","0.669","","0.16","","","","","","40.1","2019-05-31 22:24:00","12254"
"","","4.239","","0.412","","","","","","40.12","2019-05-31 22:34:00","12254"
"","","4.339","","2.109","","","","","","40.1","2019-05-31 22:44:00","12254"
"","","1.219","","3.811","","","","","","40.07","2019-05-31 22:54:00","12254"
"","","1.649","","4.458","","","","","","39.99","2019-05-31 23:04:00","12254"
"","","0.829","","4.93","","","","","","39.9","2019-05-31 23:14:00","12254"
"","","0.779","","5.227","","","","","","39.82","2019-05-31 23:24:00","12254"
"","","0.869","","5.292","","","","","","39.74","2019-05-31 23:34:00","12254"
"","","5.469","","3.921","","","","","","39.65","2019-05-31 23:44:00","12254"
"","","0.909","","2.565","","","","","","39.57","2019-05-31 23:54:00","12254"
"","","2.189","","2.785","","","","","","39.58","2019-06-01 00:04:00","12254"
"","","0.849","","2.659","","","","","","39.58","2019-06-01 00:14:00","12254"
"","","0.7","","2.667","","","","","","39.55","2019-06-01 00:24:00","12254"
"","","0.329","","2.614","","","","","","39.54","2019-06-01 00:34:00","12254"
"","","1.21","","2.546","","","","","","39.54","2019-06-01 00:44:00","12254"
"","","2.71","","2.668","","","","","","39.62","2019-06-01 00:54:00","12254"
"","","2.029","","2.603","","","","","","39.62","2019-06-01 01:04:00","12254"
"","","1.959","","3.059","","","","","","39.61","2019-06-01 01:14:00","12254"
"","","1.659","","3.511","","","","","","39.58","2019-06-01 01:24:00","12254"
"","","0.0","","3.901","","","","","","39.57","2019-06-01 01:34:00","12254"
"","","0.0","","3.616","","","","","","39.57","2019-06-01 01:44:00","12254"
"","","0.0","","3.124","","","","","","39.61","2019-06-01 01:54:00","12254"
"","","0.0","","2.298","","","","","","39.66","2019-06-01 02:04:00","12254"
"","","0.159","","1.472","","","","","","39.66","2019-06-01 02:14:00","12254"
"","","4.9e-2","","0.695","","","","","","39.62","2019-06-01 02:24:00","12254"
"","","0.0","","3.9e-2","","","","","","39.62","2019-06-01 02:34:00","12254"
"","","2.9e-2","","5.1e-2","","","","","","39.62","2019-06-01 02:44:00","12254"
"","","0.0","","5.1e-2","","","","","","39.65","2019-06-01 02:54:00","12254"
"","","0.0","","5.1e-2","","","","","","39.65","2019-06-01 03:04:00","12254"
"","","0.0","","5.1e-2","","","","","","39.73","2019-06-01 03:14:00","12254"
"","","0.0","","3.1e-2","","","","","","39.73","2019-06-01 03:24:00","12254"
"","","2.9e-2","","1.1e-2","","","","","","39.66","2019-06-01 03:34:00","12254"
"","","3.9e-2","","1.1e-2","","","","","","39.58","2019-06-01 03:44:00","12254"
"","","0.0","","2.3e-2","","","","","","39.49","2019-06-01 03:54:00","12254"
"","","3.9e-2","","3.9e-2","","","","","","39.44","2019-06-01 04:04:00","12254"
"","","2.9e-2","","5.1e-2","","","","","","39.41","2019-06-01 04:14:00","12254"
"","","0.0","","6.3e-2","","","","","","39.37","2019-06-01 04:24:00","12254"
"","","0.129","","7.4e-2","","","","","","39.37","2019-06-01 04:34:00","12254"
"","","0.349","","0.115","","","","","","39.38","2019-06-01 04:44:00","12254"
"","","0.419","","0.245","","","","","","39.41","2019-06-01 04:54:00","12254"
"","","0.759","","0.4","","","","","","39.38","2019-06-01 05:04:00","12254"
"","","0.329","","0.559","","","","","","39.42","2019-06-01 05:14:00","12254"
"","","0.179","","0.681","","","","","","39.45","2019-06-01 05:24:00","12254"
"","","0.159","","0.742","","","","","","39.54","2019-06-01 05:34:00","12254"
"","","0.379","","0.762","","","","","","39.55","2019-06-01 05:44:00","12254"
"","","0.309","","0.746","","","","","","39.64","2019-06-01 05:54:00","12254"
"","","0.7","","0.73","","","","","","39.66","2019-06-01 06:04:00","12254"
"","","0.539","","0.778","","","","","","39.66","2019-06-01 06:14:00","12254"
"","","0.0","","0.864","","","","","","39.66","2019-06-01 06:24:00","12254"
"","","1.58","","1.01","","","","","","39.58","2019-06-01 06:34:00","12254"
"","","2.91","","1.581","","","","","","39.52","2019-06-01 06:44:00","12254"
"","","4.0e-2","","2.098","","","","","","39.48","2019-06-01 06:54:00","12254"
"","","0.34","","2.082","","","","","","39.48","2019-06-01 07:04:00","12254"
"","","0.35","","2.001","","","","","","39.4","2019-06-01 07:14:00","12254"
"","","0.52","","1.924","","","","","","39.39","2019-06-01 07:24:00","12254"
"","","0.64","","1.916","","","","","","39.44","2019-06-01 07:34:00","12254"
"","","0.71","","1.534","","","","","","39.52","2019-06-01 07:44:00","12254"
"","","0.3","","1.151","","","","","","39.52","2019-06-01 07:54:00","12254"
"","","9.9e-2","","1.135","","","","","","39.54","2019-06-01 08:04:00","12254"
"","","0.61","","1.119","","","","","","39.52","2019-06-01 08:14:00","12254"
"","","1.02","","1.225","","","","","","39.48","2019-06-01 08:24:00","12254"
"","","0.2","","1.261","","","","","","39.47","2019-06-01 08:34:00","12254"
"","","1.13","","1.416","","","","","","39.47","2019-06-01 08:44:00","12254"
"","","0.26","","1.261","","","","","","39.52","2019-06-01 08:54:00","12254"
"","","0.23","","1.245","","","","","","39.57","2019-06-01 09:04:00","12254"
"","","0.25","","1.225","","","","","","39.65","2019-06-01 09:14:00","12254"
"","","0.29","","1.078","","","","","","39.65","2019-06-01 09:24:00","12254"
"","","0.18","","0.932","","","","","","39.76","2019-06-01 09:34:00","12254"
"","","0.43","","0.634","","","","","","39.85","2019-06-01 09:44:00","12254"
"","","0.21","","0.614","","","","","","39.86","2019-06-01 09:54:00","12254"
"","","0.37","","0.659","39.64","","","0.25","","39.89","2019-06-01 10:04:00","12254"
"","","0.36","","0.704","39.64","","","0.28","","39.92","2019-06-01 10:14:00","12254"
"","","0.339","","0.748","39.64","","","0.35","","39.99","2019-06-01 10:24:00","12254"
"","","0.339","","0.785","39.64","","","0.35","","39.99","2019-06-01 10:34:00","12254"
"","","0.239","","0.805","39.64","","","0.35","","39.99","2019-06-01 10:44:00","12254"
"","","0.119","","0.816","39.64","","","0.42","","40.06","2019-06-01 10:54:00","12254"
"","","5.9e-2","","0.714","39.64","","","0.509","","40.15","2019-06-01 11:04:00","12254"
"","","0.48","","0.616","39.65","","","0.609","","40.26","2019-06-01 11:14:00","12254"
"","","2.08","","0.665","39.65","","","0.719","","40.37","2019-06-01 11:24:00","12254"
"","","1.25","","1.036","39.65","","","0.719","","40.37","2019-06-01 11:34:00","12254"
"","","1.819","","1.638","39.65","","","0.719","","40.37","2019-06-01 11:44:00","12254"
"","","0.959","","2.05","39.65","","","0.679","","40.33","2019-06-01 11:54:00","12254"
"","","0.119","","2.391","39.65","","","0.6","","40.25","2019-06-01 12:04:00","12254"
"","","0.609","","2.591","39.65","","","0.509","","40.16","2019-06-01 12:14:00","12254"
"","","2.65","","2.643","39.65","","","0.429","","40.08","2019-06-01 12:24:00","12254"
"","","1.329","","2.676","39.66","","","0.34","","40.0","2019-06-01 12:34:00","12254"
"","","2.84","","3.014","39.66","","","0.25","","39.91","2019-06-01 12:44:00","12254"
"","","0.999","","3.046","39.66","","","0.22","","39.88","2019-06-01 12:54:00","12254"
"","","0.829","","3.062","39.66","","","0.24","","39.9","2019-06-01 13:04:00","12254"
"","","1.369","","3.221","39.66","","","0.36","","40.02","2019-06-01 13:14:00","12254"
"","","1.159","","3.445","39.66","","","0.4","","40.06","2019-06-01 13:24:00","12254"
"","","0.749","","3.376","39.66","","","0.47","","40.13","2019-06-01 13:34:00","12254"
"","","0.489","","2.602","39.66","","","0.54","","40.2","2019-06-01 13:44:00","12254"
"","","1.299","","2.366","39.69","","","0.52","","40.21","2019-06-01 13:54:00","12254"
"","","2.929","","2.488","39.69","","","0.55","","40.24","2019-06-01 14:04:00","12254"
"","","0.909","","2.61","39.7","","","0.539","","40.24","2019-06-01 14:14:00","12254"
"","","1.449","","2.728","39.73","","","0.429","","40.16","2019-06-01 14:24:00","12254"
"","","1.979","","2.846","39.73","","","0.34","","40.07","2019-06-01 14:34:00","12254"
"","","1.589","","3.188","39.73","","","0.26","","39.99","2019-06-01 14:44:00","12254"
"","","1.06","","3.53","39.73","","","0.179","","39.91","2019-06-01 14:54:00","12254"
"","","1.11","","3.453","39.74","","","7.9e-2","","39.82","2019-06-01 15:04:00","12254"
"","","0.95","","3.356","39.74","","","0.109","","39.85","2019-06-01 15:14:00","12254"
"","","0.94","","3.153","39.76","","","0.37","","40.13","2019-06-01 15:24:00","12254"
"","","0.71","","2.945","39.78","","","0.49","","40.27","2019-06-01 15:34:00","12254"
"","","0.71","","2.588","39.78","","","0.649","","40.43","2019-06-01 15:44:00","12254"
"","","0.41","","2.23","39.82","","","0.63","","40.45","2019-06-01 15:54:00","12254"
"","","0.61","","2.026","39.82","","","0.689","","40.51","2019-06-01 16:04:00","12254"
"","","0.51","","1.803","39.82","","","0.689","","40.51","2019-06-01 16:14:00","12254"
"","","1.4","","1.664","39.85","","","0.659","","40.51","2019-06-01 16:24:00","12254"
"","","0.73","","1.579","39.85","","","0.649","","40.5","2019-06-01 16:34:00","12254"
"","","0.98","","1.689","39.85","","","0.57","","40.42","2019-06-01 16:44:00","12254"
"","","0.41","","1.697","39.85","","","0.479","","40.33","2019-06-01 16:54:00","12254"
"","","0.42","","1.619","39.86","","","0.42","","40.28","2019-06-01 17:04:00","12254"
"","","4.0e-2","","1.579","39.86","","","0.46","","40.32","2019-06-01 17:14:00","12254"
"","","7.0e-2","","1.359","39.86","","","0.5","","40.36","2019-06-01 17:24:00","12254"
"","","4.0e-2","","1.078","39.87","","","0.63","","40.5","2019-06-01 17:34:00","12254"
"","","0.21","","0.708","39.88","","","0.649","","40.53","2019-06-01 17:44:00","12254"
"","","0.94","","0.496","39.88","","","0.719","","40.6","2019-06-01 17:54:00","12254"
"","","1.7","","0.708","39.88","","","0.719","","40.6","2019-06-01 18:04:00","12254"
"","","1.36","","1.094","39.89","","","0.63","","40.52","2019-06-01 18:14:00","12254"
"","","0.84","","1.619","39.9","","","0.53","","40.43","2019-06-01 18:24:00","12254"
"","","1.57","","2.157","39.9","","","0.45","","40.35","2019-06-01 18:34:00","12254"
"","","0.97","","2.523","39.9","","","0.37","","40.27","2019-06-01 18:44:00","12254"
"","","1.76","","3.076","39.9","","","0.28","","40.18","2019-06-01 18:54:00","12254"
"","","0.74","","3.089","39.9","","","0.2","","40.1","2019-06-01 19:04:00","12254"
"","","1.73","","3.239","39.91","","","0.11","","40.02","2019-06-01 19:14:00","12254"
"","","1.26","","3.199","39.91","","","2.0e-2","","39.93","2019-06-01 19:24:00","12254"
"","","1.77","","3.349","39.91","","","-5.9e-2","","39.85","2019-06-01 19:34:00","12254"
"","","2.29","","3.675","39.91","","","-0.139","","39.77","2019-06-01 19:44:00","12254"
"","","1.12","","3.756","39.91","","","-0.189","","39.72","2019-06-01 19:54:00","12254"
"","","1.16","","3.833","39.91","","","-0.159","","39.75","2019-06-01 20:04:00","12254"
"","","1.24","","3.601","39.9","","","-9.0e-3","","39.89","2019-06-01 20:14:00","12254"
"","","0.62","","3.561","39.91","","","9.0e-2","","40.0","2019-06-01 20:24:00","12254"
"","","1.6","","3.361","39.91","","","0.18","","40.09","2019-06-01 20:34:00","12254"
"","","7.0e-2","","2.893","39.91","","","0.18","","40.09","2019-06-01 20:44:00","12254"
"","","0.75","","2.478","39.92","","","0.239","","40.16","2019-06-01 20:54:00","12254"
"","","0.44","","2.185","39.93","","","0.189","","40.12","2019-06-01 21:04:00","12254"
"","","0.29","","1.892","39.95","","","0.209","","40.16","2019-06-01 21:14:00","12254"
"","","0.51","","1.599","39.95","","","0.239","","40.19","2019-06-01 21:24:00","12254"
"","","1.28","","1.302","39.95","","","0.239","","40.19","2019-06-01 21:34:00","12254"
