"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-10-10 16:16:00","11643"
"","","11.3","","6.898","","","","","","","2018-10-10 16:26:00","11643"
"","","12.54","","13.797","","","","","","","2018-10-10 16:36:00","11643"
"","","18.98","","18.003","","","","","","39.31","2018-10-10 16:46:00","11643"
"","","6.09","","20.527","","","","","","39.7","2018-10-10 16:56:00","11643"
"","","3.55","","19.584","","","","","","39.76","2018-10-10 17:06:00","11643"
"","","7.3","","22.063","","","","","","39.85","2018-10-10 17:16:00","11643"
"","","8.07","","22.735","","","","","","39.97","2018-10-10 17:26:00","11643"
"","","10.07","","21.42","","","","","","40.1","2018-10-10 17:36:00","11643"
"","","15.16","","20.415","","","","","","40.28","2018-10-10 17:46:00","11643"
"","","10.7","","19.666","","","","","","40.28","2018-10-10 17:56:00","11643"
"","","10.569","","21.542","","","","","","40.19","2018-10-10 18:06:00","11643"
"","","11.989","","23.418","","","","","","40.11","2018-10-10 18:16:00","11643"
"","","9.229","","24.749","","","","","","40.03","2018-10-10 18:26:00","11643"
"","","7.309","","25.221","","","","","","39.94","2018-10-10 18:36:00","11643"
"","","17.27","","24.878","","","","","","39.86","2018-10-10 18:46:00","11643"
"","","22.86","","27.552","","","","","","39.85","2018-10-10 18:56:00","11643"
"","","24.25","","32.501","","","","","","40.0","2018-10-10 19:06:00","11643"
"","","14.04","","37.45","","","","","","40.16","2018-10-10 19:16:00","11643"
"","","10.079","","38.863","","","","","","40.22","2018-10-10 19:26:00","11643"
"","","6.879","","39.209","","","","","","40.31","2018-10-10 19:36:00","11643"
"","","8.779","","39.026","","","","","","40.43","2018-10-10 19:46:00","11643"
"","","13.259","","35.57","","","","","","40.52","2018-10-10 19:56:00","11643"
"","","9.529","","30.144","","","","","","40.67","2018-10-10 20:06:00","11643"
"","","5.799","","24.719","","","","","","40.67","2018-10-10 20:16:00","11643"
"","","5.78","","21.365","","","","","","40.67","2018-10-10 20:26:00","11643"
"","","17.67","","19.623","","","","","","40.67","2018-10-10 20:36:00","11643"
"","","18.82","","23.241","","","","","","40.67","2018-10-10 20:46:00","11643"
"","","14.27","","26.86","","","","","","40.61","2018-10-10 20:56:00","11643"
"","","12.77","","28.789","","","","","","40.67","2018-10-10 21:06:00","11643"
"","","8.68","","30.109","","","","","","40.65","2018-10-10 21:16:00","11643"
"","","6.64","","31.281","","","","","","40.65","2018-10-10 21:26:00","11643"
"","","6.09","","31.623","","","","","","40.56","2018-10-10 21:36:00","11643"
"","","4.47","","26.91","","","","","","40.46","2018-10-10 21:46:00","11643"
"","","8.79","","22.197","","","","","","40.38","2018-10-10 21:56:00","11643"
"","","10.059","","19.967","","","","","","40.29","2018-10-10 22:06:00","11643"
"","","11.559","","18.864","","","","","","40.21","2018-10-10 22:16:00","11643"
"","","10.759","","19.71","","","","","","40.34","2018-10-10 22:26:00","11643"
"","","12.829","","21.712","","","","","","40.4","2018-10-10 22:36:00","11643"
"","","8.669","","23.612","","","","","","40.46","2018-10-10 22:46:00","11643"
"","","2.649","","24.662","","","","","","40.52","2018-10-10 22:56:00","11643"
