"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-11-07 15:17:00","11872"
"","","9.02","","5.506","","","","","","","2018-11-07 15:27:00","11872"
"","","3.46","","6.487","","","","","","","2018-11-07 15:37:00","11872"
"","","3.45","","6.978","","","","","","39.7","2018-11-07 15:47:00","11872"
"","","3.42","","7.267","","","","","","40.19","2018-11-07 15:57:00","11872"
"","","4.93","","7.46","","","","","","40.22","2018-11-07 16:07:00","11872"
"","","4.82","","9.422","","","","","","40.22","2018-11-07 16:17:00","11872"
"","","3.79","","9.548","","","","","","40.19","2018-11-07 16:27:00","11872"
"","","2.84","","9.682","","","","","","40.16","2018-11-07 16:37:00","11872"
"","","2.96","","9.479","","","","","","40.12","2018-11-07 16:47:00","11872"
"","","6.21","","9.279","","","","","","40.12","2018-11-07 16:57:00","11872"
"","","4.88","","9.861","","","","","","40.04","2018-11-07 17:07:00","11872"
"","","8.53","","10.427","","","","","","39.96","2018-11-07 17:17:00","11872"
"","","2.029","","10.451","","","","","","39.87","2018-11-07 17:27:00","11872"
"","","2.979","","10.121","","","","","","39.79","2018-11-07 17:37:00","11872"
"","","3.419","","10.129","","","","","","39.71","2018-11-07 17:47:00","11872"
"","","2.559","","10.137","","","","","","39.62","2018-11-07 17:57:00","11872"
"","","4.369","","9.542","","","","","","39.54","2018-11-07 18:07:00","11872"
"","","4.639","","8.793","","","","","","39.52","2018-11-07 18:17:00","11872"
"","","3.229","","8.585","","","","","","39.58","2018-11-07 18:27:00","11872"
"","","2.819","","8.687","","","","","","39.7","2018-11-07 18:37:00","11872"
"","","2.839","","8.63","","","","","","39.79","2018-11-07 18:47:00","11872"
"","","1.869","","8.564","","","","","","39.88","2018-11-07 18:57:00","11872"
"","","3.709","","8.328","","","","","","39.97","2018-11-07 19:07:00","11872"
"","","2.719","","7.657","","","","","","40.03","2018-11-07 19:17:00","11872"
"","","5.509","","7.388","","","","","","40.1","2018-11-07 19:27:00","11872"
"","","7.189","","8.316","","","","","","40.12","2018-11-07 19:37:00","11872"
"","","4.209","","9.403","","","","","","40.12","2018-11-07 19:47:00","11872"
"","","4.949","","10.27","","","","","","40.1","2018-11-07 19:57:00","11872"
"","","5.76","","11.129","","","","","","40.06","2018-11-07 20:07:00","11872"
"","","4.029","","12.036","","","","","","40.06","2018-11-07 20:17:00","11872"
"","","4.229","","12.248","","","","","","40.06","2018-11-07 20:27:00","11872"
"","","3.689","","11.645","","","","","","39.98","2018-11-07 20:37:00","11872"
"","","2.649","","10.905","","","","","","39.9","2018-11-07 20:47:00","11872"
"","","3.879","","10.392","","","","","","39.81","2018-11-07 20:57:00","11872"
"","","3.429","","9.773","","","","","","39.88","2018-11-07 21:07:00","11872"
"","","3.039","","9.155","","","","","","40.12","2018-11-07 21:17:00","11872"
"","","3.629","","8.829","","","","","","40.25","2018-11-07 21:27:00","11872"
"","","3.229","","8.503","","","","","","40.28","2018-11-07 21:37:00","11872"
"","","3.369","","8.373","","","","","","40.31","2018-11-07 21:47:00","11872"
"","","3.989","","8.243","","","","","","40.34","2018-11-07 21:57:00","11872"
"","","3.659","","8.336","","","","","","40.34","2018-11-07 22:07:00","11872"
"","","3.579","","8.43","","","","","","40.37","2018-11-07 22:17:00","11872"
"","","4.279","","8.524","","","","","","40.4","2018-11-07 22:27:00","11872"
"","","3.939","","8.813","","","","","","40.4","2018-11-07 22:37:00","11872"
"","","4.01","","9.074","","","","","","40.43","2018-11-07 22:47:00","11872"
"","","3.699","","9.306","","","","","","40.46","2018-11-07 22:57:00","11872"
"","","3.57","","9.322","","","","","","40.46","2018-11-07 23:07:00","11872"
"","","5.9","","9.338","","","","","","40.46","2018-11-07 23:17:00","11872"
"","","4.4","","9.64","","","","","","40.38","2018-11-07 23:27:00","11872"
"","","7.11","","10.438","","","","","","40.29","2018-11-07 23:37:00","11872"
"","","5.52","","11.052","","","","","","40.21","2018-11-07 23:47:00","11872"
"","","6.38","","12.046","","","","","","40.13","2018-11-07 23:57:00","11872"
"","","5.16","","12.787","","","","","","40.04","2018-11-08 00:07:00","11872"
"","","6.56","","13.878","","","","","","39.96","2018-11-08 00:17:00","11872"
"","","5.41","","14.289","","","","","","39.88","2018-11-08 00:27:00","11872"
"","","6.96","","14.558","","","","","","39.79","2018-11-08 00:37:00","11872"
"","","4.6","","14.513","","","","","","39.71","2018-11-08 00:47:00","11872"
"","","2.939","","13.789","","","","","","39.64","2018-11-08 00:57:00","11872"
"","","5.44","","13.414","","","","","","39.64","2018-11-08 01:07:00","11872"
"","","5.63","","13.032","","","","","","39.64","2018-11-08 01:17:00","11872"
"","","5.37","","13.044","","","","","","39.67","2018-11-08 01:27:00","11872"
"","","6.09","","12.665","","","","","","39.7","2018-11-08 01:37:00","11872"
"","","4.9","","12.649","","","","","","39.73","2018-11-08 01:47:00","11872"
"","","5.0","","12.812","","","","","","39.76","2018-11-08 01:57:00","11872"
"","","3.429","","12.934","","","","","","39.76","2018-11-08 02:07:00","11872"
"","","3.749","","12.246","","","","","","39.76","2018-11-08 02:17:00","11872"
"","","3.699","","11.537","","","","","","39.79","2018-11-08 02:27:00","11872"
"","","3.53","","10.751","","","","","","39.79","2018-11-08 02:37:00","11872"
"","","2.86","","10.002","","","","","","39.76","2018-11-08 02:47:00","11872"
"","","3.4","","9.351","","","","","","39.76","2018-11-08 02:57:00","11872"
"","","3.699","","8.741","","","","","","39.79","2018-11-08 03:07:00","11872"
"","","3.929","","8.72","","","","","","39.82","2018-11-08 03:17:00","11872"
"","","3.599","","8.72","","","","","","39.82","2018-11-08 03:27:00","11872"
"","","3.01","","8.68","","","","","","39.82","2018-11-08 03:37:00","11872"
"","","5.34","","8.708","","","","","","39.85","2018-11-08 03:47:00","11872"
"","","3.69","","8.826","","","","","","39.85","2018-11-08 03:57:00","11872"
"","","4.99","","9.473","","","","","","39.79","2018-11-08 04:07:00","11872"
"","","4.41","","9.762","","","","","","39.76","2018-11-08 04:17:00","11872"
"","","4.2","","10.052","","","","","","39.7","2018-11-08 04:27:00","11872"
"","","5.01","","10.382","","","","","","39.62","2018-11-08 04:37:00","11872"
"","","5.529","","10.956","","","","","","39.58","2018-11-08 04:47:00","11872"
"","","4.949","","11.493","","","","","","39.58","2018-11-08 04:57:00","11872"
"","","4.649","","11.477","","","","","","39.61","2018-11-08 05:07:00","11872"
"","","6.51","","11.696","","","","","","39.61","2018-11-08 05:17:00","11872"
"","","4.609","","11.793","","","","","","39.55","2018-11-08 05:27:00","11872"
"","","3.789","","11.874","","","","","","39.52","2018-11-08 05:37:00","11872"
"","","4.56","","11.691","","","","","","39.46","2018-11-08 05:47:00","11872"
"","","4.42","","11.451","","","","","","39.43","2018-11-08 05:57:00","11872"
"","","3.56","","11.236","","","","","","39.43","2018-11-08 06:07:00","11872"
"","","4.54","","11.02","","","","","","39.43","2018-11-08 06:17:00","11872"
"","","2.78","","10.577","","","","","","39.46","2018-11-08 06:27:00","11872"
"","","3.909","","10.292","","","","","","39.46","2018-11-08 06:37:00","11872"
"","","3.959","","10.027","","","","","","39.4","2018-11-08 06:47:00","11872"
"","","4.47","","9.84","","","","","","39.4","2018-11-08 06:57:00","11872"
"","","4.09","","9.705","","","","","","39.37","2018-11-08 07:07:00","11872"
"","","4.07","","9.571","","","","","","39.37","2018-11-08 07:17:00","11872"
"","","3.2","","9.778","","","","","","39.4","2018-11-08 07:27:00","11872"
"","","3.25","","9.51","","","","","","39.4","2018-11-08 07:37:00","11872"
"","","2.79","","9.222","","","","","","39.43","2018-11-08 07:47:00","11872"
"","","4.03","","8.933","","","","","","39.43","2018-11-08 07:57:00","11872"
"","","5.14","","8.909","","","","","","39.43","2018-11-08 08:07:00","11872"
"","","3.83","","8.884","","","","","","39.37","2018-11-08 08:17:00","11872"
"","","3.59","","8.787","","","","","","39.31","2018-11-08 08:27:00","11872"
"","","5.84","","9.023","","","","","","39.31","2018-11-08 08:37:00","11872"
"","","3.94","","9.324","","","","","","39.37","2018-11-08 08:47:00","11872"
"","","4.65","","9.894","","","","","","39.37","2018-11-08 08:57:00","11872"
"","","4.94","","10.146","","","","","","39.29","2018-11-08 09:07:00","11872"
"","","3.75","","10.398","","","","","","39.25","2018-11-08 09:17:00","11872"
"","","3.9","","10.427","","","","","","39.22","2018-11-08 09:27:00","11872"
"","","4.51","","10.455","","","","","","39.25","2018-11-08 09:37:00","11872"
"","","5.24","","10.687","","","","","","39.25","2018-11-08 09:47:00","11872"
"","","4.5","","10.63","","","","","","39.25","2018-11-08 09:57:00","11872"
"","","3.16","","10.569","","","","","","39.16","2018-11-08 10:07:00","11872"
"","","3.74","","10.199","","","","","","39.08","2018-11-08 10:17:00","11872"
"","","5.06","","10.134","","","","","","39.0","2018-11-08 10:27:00","11872"
"","","4.67","","10.447","","","","","","39.04","2018-11-08 10:37:00","11872"
"","","4.69","","10.52","","","","","","39.37","2018-11-08 10:47:00","11872"
"","","5.11","","10.594","","","","","","39.61","2018-11-08 10:57:00","11872"
"","","2.5","","10.671","","","","","","39.73","2018-11-08 11:07:00","11872"
"","","4.83","","11.115","","","","","","39.73","2018-11-08 11:17:00","11872"
"","","3.9","","11.18","","","","","","39.7","2018-11-08 11:27:00","11872"
"","","18.67","","11.245","","","","","","39.7","2018-11-08 11:37:00","11872"
"","","12.06","","14.245","","","","","","39.73","2018-11-08 11:47:00","11872"
"","","2.47","","16.884","","","","","","39.85","2018-11-08 11:57:00","11872"
"","","15.92","","20.244","","","","","","39.97","2018-11-08 12:07:00","11872"
"","","3.14","","19.556","","","","","","40.1","2018-11-08 12:17:00","11872"
"","","3.63","","19.446","","","","","","40.1","2018-11-08 12:27:00","11872"
"","","4.92","","18.958","","","","","","40.01","2018-11-08 12:37:00","11872"
"","","4.99","","16.052","","","","","","39.97","2018-11-08 12:47:00","11872"
"","","4.48","","13.146","","","","","","39.97","2018-11-08 12:57:00","11872"
"","","5.5","","10.268","","","","","","40.06","2018-11-08 13:07:00","11872"
"","","4.34","","10.814","","","","","","40.1","2018-11-08 13:17:00","11872"
"","","4.43","","11.139","","","","","","40.1","2018-11-08 13:27:00","11872"
"","","2.609","","11.428","","","","","","40.01","2018-11-08 13:37:00","11872"
"","","4.199","","11.135","","","","","","39.93","2018-11-08 13:47:00","11872"
"","","6.469","","10.841","","","","","","39.91","2018-11-08 13:57:00","11872"
"","","2.979","","10.519","","","","","","39.91","2018-11-08 14:07:00","11872"
"","","3.959","","10.307","","","","","","39.94","2018-11-08 14:17:00","11872"
"","","4.199","","10.115","","","","","","40.0","2018-11-08 14:27:00","11872"
"","","4.449","","10.058","","","","","","40.12","2018-11-08 14:37:00","11872"
"","","4.809","","10.16","","","","","","40.25","2018-11-08 14:47:00","11872"
"","","4.219","","10.262","","","","","","40.4","2018-11-08 14:57:00","11872"
"","","5.509","","10.51","","","","","","40.58","2018-11-08 15:07:00","11872"
"","","3.12","","10.616","","","","","","40.58","2018-11-08 17:23:00","11872"
"","","3.16","","10.291","","","","","","40.5","2018-11-08 17:27:00","11872"
"","","5.439","","9.868","","","","","","40.42","2018-11-08 17:37:00","11872"
"","","6.439","","10.271","40.0","","","0.329","","40.33","2018-11-08 17:47:00","11872"
"","","6.499","","11.08","40.0","","","0.25","","40.25","2018-11-08 17:57:00","11872"
"","","6.069","","11.744","40.0","","","0.31","","40.31","2018-11-08 18:07:00","11872"
"","","5.09","","12.497","40.0","","","0.46","","40.46","2018-11-08 18:17:00","11872"
"","","7.109","","13.681","40.0","","","0.609","","40.61","2018-11-08 18:27:00","11872"
"","","5.449","","14.612","40.0","","","0.74","","40.74","2018-11-08 18:37:00","11872"
"","","5.819","","14.767","40.0","","","0.829","","40.83","2018-11-08 18:47:00","11872"
"","","4.909","","14.364","40.0","","","0.829","","40.83","2018-11-08 18:57:00","11872"
"","","4.059","","13.741","40.0","","","0.829","","40.83","2018-11-08 19:07:00","11872"
"","","4.069","","12.927","40.0","","","0.799","","40.8","2018-11-08 19:17:00","11872"
"","","3.219","","12.109","40.0","","","0.799","","40.8","2018-11-08 19:27:00","11872"
"","","2.129","","11.202","40.0","","","0.859","","40.86","2018-11-08 19:37:00","11872"
"","","2.989","","10.05","40.0","","","0.95","","40.95","2018-11-08 19:47:00","11872"
"","","3.589","","9.049","40.0","","","0.979","","40.98","2018-11-08 19:57:00","11872"
"","","4.259","","8.512","40.0","","","1.039","","41.04","2018-11-08 20:07:00","11872"
"","","4.469","","8.589","40.0","","","1.109","","41.11","2018-11-08 20:17:00","11872"
"","","2.519","","8.67","40.0","","","1.14","","41.14","2018-11-08 20:27:00","11872"
"","","2.729","","8.471","40.0","","","1.2","","41.2","2018-11-08 20:37:00","11872"
"","","2.299","","8.28","40.0","","","1.2","","41.2","2018-11-08 20:47:00","11872"
"","","3.509","","8.174","40.0","","","1.14","","41.14","2018-11-08 20:57:00","11872"
"","","4.109","","8.141","40.0","","","1.14","","41.14","2018-11-08 21:07:00","11872"
