"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-06-13 16:10:00","9182"
"","","9.55","","5.83","","","","","","","2018-06-13 16:20:00","9182"
"","","10.29","","11.66","","","","","","","2018-06-13 16:30:00","9182"
"","","17.44","","15.027","","","","","","39.94","2018-06-13 16:40:00","9182"
"","","8.96","","17.047","","","","","","40.34","2018-06-13 16:50:00","9182"
"","","9.57","","18.101","","","","","","40.46","2018-06-13 17:00:00","9182"
"","","7.05","","21.748","","","","","","40.49","2018-06-13 17:10:00","9182"
"","","10.66","","23.699","","","","","","40.49","2018-06-13 17:20:00","9182"
"","","8.84","","23.41","","","","","","40.52","2018-06-13 17:30:00","9182"
"","","13.91","","23.561","","","","","","40.61","2018-06-13 17:40:00","9182"
"","","13.69","","24.945","","","","","","40.61","2018-06-13 17:50:00","9182"
"","","11.99","","26.621","","","","","","40.53","2018-06-13 18:00:00","9182"
"","","14.09","","28.547","","","","","","40.45","2018-06-13 18:10:00","9182"
"","","13.5","","30.146","","","","","","40.36","2018-06-13 18:20:00","9182"
"","","11.34","","32.043","","","","","","40.28","2018-06-13 18:30:00","9182"
"","","10.66","","32.319","","","","","","40.2","2018-06-13 18:40:00","9182"
"","","7.8","","31.086","","","","","","40.11","2018-06-13 18:50:00","9182"
"","","13.21","","29.853","","","","","","40.03","2018-06-13 19:00:00","9182"
"","","11.11","","28.803","","","","","","39.95","2018-06-13 19:10:00","9182"
"","","10.72","","27.83","","","","","","39.97","2018-06-13 19:20:00","9182"
"","","15.59","","26.857","","","","","","40.06","2018-06-13 19:30:00","9182"
"","","7.729","","26.605","","","","","","40.22","2018-06-13 19:40:00","9182"
"","","10.41","","26.503","","","","","","40.37","2018-06-13 19:50:00","9182"
"","","7.86","","25.364","","","","","","40.49","2018-06-13 20:00:00","9182"
"","","8.07","","24.126","","","","","","40.65","2018-06-13 20:10:00","9182"
"","","7.65","","22.804","","","","","","40.86","2018-06-13 20:20:00","9182"
