"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-01-16 15:35:00","6181"
"","","0.84","","0.512","","","","","","","2019-01-16 15:45:00","6181"
"","","0.49","","0.74","","","","","","","2019-01-16 15:55:00","6181"
"","","10.53","","1.068","","","","","","10.0","2019-01-16 16:05:00","6181"
"","","8.138","","4.829","","","","","","34.65","2019-01-16 16:15:00","6181"
"","","13.7","","8.31","","","","","","34.65","2019-01-16 16:25:00","6181"
"","","10.11","","12.425","","","","","","35.97","2019-01-16 16:35:00","6181"
"","","7.93","","16.369","","","","","","35.97","2019-01-16 16:45:00","6181"
"","","8.17","","19.494","","","","","","36.8","2019-01-16 16:55:00","6181"
"","","8.91","","22.478","","","","","","37.82","2019-01-16 17:05:00","6181"
"","","8.61","","22.669","","","","","","37.97","2019-01-16 17:15:00","6181"
"","","5.51","","21.888","","","","","","38.58","2019-01-16 17:25:00","6181"
"","","6.63","","20.472","","","","","","38.88","2019-01-16 17:35:00","6181"
"","","3.969","","18.599","","","","","","39.14","2019-01-16 17:45:00","6181"
"","","7.229","","17.973","","","","","","39.14","2019-01-16 17:55:00","6181"
"","","6.979","","17.488","","","","","","39.06","2019-01-16 18:05:00","6181"
"","","4.959","","16.824","","","","","","38.97","2019-01-16 18:15:00","6181"
"","","4.189","","15.338","","","","","","38.89","2019-01-16 18:25:00","6181"
"","","4.93","","14.646","","","","","","38.81","2019-01-16 18:35:00","6181"
"","","3.109","","14.109","","","","","","39.04","2019-01-16 18:45:00","6181"
"","","3.229","","12.724","","","","","","39.09","2019-01-16 18:55:00","6181"
"","","4.81","","11.198","","","","","","39.25","2019-01-16 19:05:00","6181"
"","","5.229","","10.315","","","","","","39.37","2019-01-16 19:15:00","6181"
"","","4.399","","10.255","","","","","","39.5","2019-01-16 19:25:00","6181"
"","","5.449","","10.376","","","","","","39.57","2019-01-16 19:35:00","6181"
"","","4.449","","10.482","","","","","","39.71","2019-01-16 19:45:00","6181"
"","","4.989","","11.199","","","","","","39.78","2019-01-16 19:55:00","6181"
"","","5.27","","11.915","","","","","","39.92","2019-01-16 20:05:00","6181"
"","","5.47","","12.102","","","","","","40.09","2019-01-16 20:15:00","6181"
"","","6.84","","12.371","","","","","","40.22","2019-01-16 20:25:00","6181"
"","","5.189","","12.469","","","","","","40.32","2019-01-16 20:35:00","6181"
"","","3.749","","12.77","","","","","","40.42","2019-01-16 20:45:00","6181"
"","","3.799","","12.286","","","","","","40.46","2019-01-16 20:55:00","6181"
"","","5.219","","11.801","","","","","","40.54","2019-01-16 21:05:00","6181"
"","","4.889","","11.646","","","","","","40.6","2019-01-16 21:15:00","6181"
"","","5.039","","11.471","","","","","","40.72","2019-01-16 21:25:00","6181"
"","","5.879","","11.295","","","","","","40.88","2019-01-16 21:35:00","6181"
"","","4.639","","11.234","","","","","","40.95","2019-01-16 21:45:00","6181"
"","","2.969","","11.576","","","","","","40.95","2019-01-16 21:55:00","6181"
"","","2.569","","11.238","","","","","","40.95","2019-01-16 22:05:00","6181"
"","","3.139","","10.457","","","","","","40.95","2019-01-16 22:15:00","6181"
"","","10.79","","9.684","","","","","","40.92","2019-01-16 22:25:00","6181"
"","","9.37","","11.446","","","","","","40.88","2019-01-16 22:35:00","6181"
"","","7.839","","13.209","","","","","","40.8","2019-01-16 22:45:00","6181"
"","","5.289","","14.512","","","","","","40.71","2019-01-16 22:55:00","6181"
"","","3.899","","15.456","","","","","","40.63","2019-01-16 23:05:00","6181"
"","","5.859","","16.4","","","","","","40.67","2019-01-16 23:15:00","6181"
"","","4.43","","16.925","","","","","","40.67","2019-01-16 23:25:00","6181"
"","","4.54","","14.96","","","","","","40.69","2019-01-16 23:35:00","6181"
"","","4.88","","12.994","","","","","","40.73","2019-01-16 23:45:00","6181"
"","","3.429","","11.651","","","","","","40.74","2019-01-16 23:55:00","6181"
"","","4.17","","11.196","","","","","","40.74","2019-01-17 00:05:00","6181"
"","","5.359","","10.74","","","","","","40.69","2019-01-17 00:15:00","6181"
"","","2.419","","10.634","","","","","","40.66","2019-01-17 00:25:00","6181"
"","","3.119","","10.056","","","","","","40.62","2019-01-17 00:35:00","6181"
"","","3.08","","9.462","","","","","","40.54","2019-01-17 00:45:00","6181"
"","","4.21","","8.884","","","","","","40.53","2019-01-17 00:55:00","6181"
"","","9.219","","8.9","","","","","","40.49","2019-01-17 01:05:00","6181"
"","","3.939","","8.916","","","","","","40.47","2019-01-17 01:15:00","6181"
"","","2.059","","8.822","","","","","","40.47","2019-01-17 01:25:00","6181"
"","","2.029","","8.391","","","","","","40.42","2019-01-17 01:35:00","6181"
"","","3.509","","7.975","","","","","","40.36","2019-01-17 01:45:00","6181"
"","","3.949","","8.134","","","","","","40.32","2019-01-17 01:55:00","6181"
"","","3.429","","7.849","","","","","","40.28","2019-01-17 02:05:00","6181"
"","","3.899","","7.722","","","","","","40.22","2019-01-17 02:15:00","6181"
"","","5.079","","7.706","","","","","","40.2","2019-01-17 02:25:00","6181"
"","","3.549","","8.455","","","","","","40.18","2019-01-17 02:35:00","6181"
"","","5.419","","9.684","","","","","","40.2","2019-01-17 02:45:00","6181"
"","","4.599","","10.127","","","","","","40.23","2019-01-17 02:55:00","6181"
"","","3.809","","10.571","","","","","","40.23","2019-01-17 03:05:00","6181"
"","","3.799","","10.534","","","","","","40.2","2019-01-17 03:15:00","6181"
"","","3.489","","10.494","","","","","","40.19","2019-01-17 03:25:00","6181"
"","","3.719","","10.42","","","","","","40.18","2019-01-17 03:35:00","6181"
"","","4.959","","9.867","","","","","","40.18","2019-01-17 03:45:00","6181"
"","","4.279","","9.737","","","","","","40.1","2019-01-17 03:55:00","6181"
"","","4.169","","9.606","","","","","","40.08","2019-01-17 04:05:00","6181"
"","","3.199","","9.753","","","","","","40.15","2019-01-17 04:15:00","6181"
"","","8.02","","9.903","","","","","","40.15","2019-01-17 04:25:00","6181"
"","","4.369","","10.168","","","","","","40.15","2019-01-17 04:35:00","6181"
"","","3.879","","10.433","","","","","","40.09","2019-01-17 04:45:00","6181"
"","","4.819","","10.469","","","","","","40.01","2019-01-17 04:55:00","6181"
"","","4.479","","10.551","","","","","","39.97","2019-01-17 05:05:00","6181"
"","","4.709","","10.77","","","","","","39.98","2019-01-17 05:15:00","6181"
"","","4.679","","10.978","","","","","","39.99","2019-01-17 05:25:00","6181"
"","","4.989","","11.116","","","","","","40.07","2019-01-17 05:35:00","6181"
"","","4.379","","11.242","","","","","","40.07","2019-01-17 05:45:00","6181"
"","","4.73","","11.389","","","","","","40.04","2019-01-17 05:55:00","6181"
"","","3.47","","11.349","","","","","","40.04","2019-01-17 06:05:00","6181"
"","","1.89","","10.844","","","","","","40.02","2019-01-17 06:15:00","6181"
"","","3.1","","10.202","","","","","","40.07","2019-01-17 06:25:00","6181"
"","","2.44","","9.278","","","","","","40.02","2019-01-17 06:35:00","6181"
"","","4.85","","8.636","","","","","","40.02","2019-01-17 06:45:00","6181"
"","","5.65","","8.684","","","","","","40.02","2019-01-17 06:55:00","6181"
"","","5.24","","9.035","","","","","","39.99","2019-01-17 07:05:00","6181"
"","","4.39","","9.755","","","","","","39.99","2019-01-17 07:15:00","6181"
"","","3.95","","10.28","","","","","","39.91","2019-01-17 07:25:00","6181"
"","","3.12","","10.895","","","","","","39.85","2019-01-17 07:35:00","6181"
"","","3.49","","11.054","","","","","","39.84","2019-01-17 07:45:00","6181"
"","","4.41","","10.5","","","","","","39.84","2019-01-17 07:55:00","6181"
"","","2.12","","9.788","","","","","","39.76","2019-01-17 08:05:00","6181"
"","","2.62","","8.722","","","","","","39.67","2019-01-17 08:15:00","6181"
"","","1.98","","7.798","","","","","","39.67","2019-01-17 08:25:00","6181"
"","","4.29","","7.256","","","","","","39.67","2019-01-17 08:35:00","6181"
"","","4.99","","7.582","","","","","","39.64","2019-01-17 08:45:00","6181"
"","","3.26","","7.908","","","","","","39.58","2019-01-17 08:55:00","6181"
"","","3.05","","7.814","","","","","","39.54","2019-01-17 09:05:00","6181"
"","","2.72","","7.989","","","","","","39.53","2019-01-17 09:15:00","6181"
"","","3.88","","8.367","","","","","","39.53","2019-01-17 09:25:00","6181"
"","","7.98","","8.88","","","","","","39.53","2019-01-17 09:35:00","6181"
"","","7.28","","10.097","","","","","","39.53","2019-01-17 09:45:00","6181"
"","","5.8","","11.314","","","","","","39.45","2019-01-17 09:55:00","6181"
"","","5.59","","12.348","","","","","","39.36","2019-01-17 10:05:00","6181"
"","","4.0","","13.382","","","","","","39.28","2019-01-17 10:15:00","6181"
"","","3.7","","13.768","","","","","","39.23","2019-01-17 10:25:00","6181"
"","","3.57","","13.695","","","","","","39.34","2019-01-17 10:35:00","6181"
"","","4.15","","12.238","","","","","","39.38","2019-01-17 10:45:00","6181"
"","","3.96","","10.887","","","","","","39.5","2019-01-17 10:55:00","6181"
"","","3.75","","10.138","","","","","","39.68","2019-01-17 11:05:00","6181"
"","","5.77","","9.474","","","","","","39.7","2019-01-17 11:15:00","6181"
"","","6.609","","10.195","","","","","","39.7","2019-01-17 11:25:00","6181"
"","","7.52","","11.379","","","","","","39.62","2019-01-17 11:35:00","6181"
"","","5.699","","12.563","","","","","","39.53","2019-01-17 11:45:00","6181"
"","","3.829","","13.271","","","","","","39.53","2019-01-17 11:55:00","6181"
"","","4.959","","13.677","","","","","","39.64","2019-01-17 12:05:00","6181"
"","","10.7","","14.084","","","","","","39.71","2019-01-17 12:15:00","6181"
"","","2.679","","13.754","","","","","","39.8","2019-01-17 12:25:00","6181"
"","","2.189","","12.154","","","","","","39.82","2019-01-17 12:35:00","6181"
"","","2.969","","10.555","","","","","","39.89","2019-01-17 12:45:00","6181"
"","","2.15","","9.126","","","","","","39.93","2019-01-17 12:55:00","6181"
"","","2.35","","8.064","","","","","","39.95","2019-01-17 13:05:00","6181"
"","","9.46","","7.002","","","","","","39.95","2019-01-17 13:15:00","6181"
"","","15.51","","8.834","","","","","","39.95","2019-01-17 13:25:00","6181"
"","","7.84","","11.594","","","","","","39.95","2019-01-17 13:35:00","6181"
"","","4.48","","13.695","","","","","","39.89","2019-01-17 13:45:00","6181"
"","","5.95","","15.225","","","","","","39.89","2019-01-17 13:55:00","6181"
"","","4.6","","16.141","","","","","","39.92","2019-01-17 14:05:00","6181"
"","","3.73","","17.057","","","","","","39.98","2019-01-17 14:15:00","6181"
"","","3.68","","14.725","","","","","","39.99","2019-01-17 14:25:00","6181"
"","","3.66","","12.372","","","","","","40.08","2019-01-17 14:35:00","6181"
"","","6.96","","10.679","","","","","","40.08","2019-01-17 14:45:00","6181"
"","","6.98","","11.09","","","","","","40.0","2019-01-17 14:55:00","6181"
"","","6.44","","12.051","","","","","","39.91","2019-01-17 15:05:00","6181"
"","","7.0","","13.019","","","","","","39.83","2019-01-17 15:15:00","6181"
"","","1.089","","14.122","","","","","","39.75","2019-01-17 15:25:00","6181"
"","","3.3","","13.968","","","","","","39.66","2019-01-17 15:35:00","6181"
"","","4.949","","13.813","","","","","","39.58","2019-01-17 15:45:00","6181"
"","","8.649","","12.995","40.0","","","-0.5","","39.5","2019-01-17 15:55:00","6181"
"","","6.319","","12.734","40.0","","","-0.59","","39.41","2019-01-17 16:05:00","6181"
