"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-08-15 15:54:00","8485"
"","","6.59","","4.023","","","","","","","2018-08-15 16:04:00","8485"
"","","4.55","","6.385","","","","","","","2018-08-15 16:14:00","8485"
"","","4.64","","7.622","","","","","","38.74","2018-08-15 16:24:00","8485"
"","","7.72","","8.363","","","","","","39.1","2018-08-15 16:34:00","8485"
"","","6.42","","9.582","","","","","","39.16","2018-08-15 16:44:00","8485"
"","","7.34","","12.57","","","","","","39.22","2018-08-15 16:54:00","8485"
"","","7.66","","14.216","","","","","","39.28","2018-08-15 17:04:00","8485"
"","","8.92","","15.482","","","","","","39.34","2018-08-15 17:14:00","8485"
"","","5.75","","16.711","","","","","","39.43","2018-08-15 17:24:00","8485"
"","","3.26","","17.163","","","","","","39.58","2018-08-15 17:34:00","8485"
"","","4.0","","16.178","","","","","","39.7","2018-08-15 17:44:00","8485"
"","","5.13","","14.818","","","","","","39.82","2018-08-15 17:54:00","8485"
"","","4.189","","13.536","","","","","","39.91","2018-08-15 18:04:00","8485"
"","","6.279","","12.506","","","","","","39.97","2018-08-15 18:14:00","8485"
"","","4.77","","11.33","","","","","","40.03","2018-08-15 18:24:00","8485"
"","","5.89","","11.387","","","","","","40.12","2018-08-15 18:34:00","8485"
"","","8.5","","12.156","","","","","","40.16","2018-08-15 18:44:00","8485"
"","","7.46","","13.564","","","","","","40.19","2018-08-15 18:54:00","8485"
"","","6.64","","14.896","","","","","","40.19","2018-08-15 19:04:00","8485"
"","","4.899","","15.51","","","","","","40.16","2018-08-15 19:14:00","8485"
"","","2.309","","15.563","","","","","","40.16","2018-08-15 19:24:00","8485"
"","","2.649","","14.244","","","","","","40.25","2018-08-15 19:34:00","8485"
"","","5.67","","12.925","","","","","","40.25","2018-08-15 19:44:00","8485"
"","","4.43","","11.691","","","","","","40.16","2018-08-15 19:54:00","8485"
"","","5.54","","10.91","","","","","","40.08","2018-08-15 20:04:00","8485"
"","","5.13","","10.295","","","","","","40.0","2018-08-15 20:14:00","8485"
"","","3.41","","10.389","","","","","","40.1","2018-08-15 20:24:00","8485"
"","","5.46","","11.399","","","","","","40.22","2018-08-15 20:34:00","8485"
"","","4.59","","12.189","","","","","","40.31","2018-08-15 20:44:00","8485"
"","","5.51","","12.608","","","","","","40.49","2018-08-15 20:54:00","8485"
"","","4.83","","12.319","","","","","","40.58","2018-08-15 21:04:00","8485"
"","","4.52","","12.197","","","","","","40.58","2018-08-15 21:14:00","8485"
"","","2.97","","11.949","","","","","","40.65","2018-08-15 21:24:00","8485"
"","","4.41","","11.656","","","","","","40.71","2018-08-15 21:34:00","8485"
"","","3.44","","11.188","","","","","","40.8","2018-08-15 21:44:00","8485"
"","","3.81","","10.516","","","","","","40.86","2018-08-15 21:54:00","8485"
"","","4.95","","10.101","","","","","","40.89","2018-08-15 22:04:00","8485"
"","","4.59","","10.004","","","","","","40.89","2018-08-15 22:14:00","8485"
"","","4.82","","10.126","","","","","","40.89","2018-08-15 22:24:00","8485"
"","","1.81","","10.199","","","","","","40.98","2018-08-15 22:34:00","8485"
"","","6.74","","10.761","","","","","","41.01","2018-08-15 22:44:00","8485"
"","","5.22","","11.334","","","","","","41.04","2018-08-15 22:54:00","8485"
"","","5.58","","12.055","","","","","","41.08","2018-08-15 23:04:00","8485"
"","","5.66","","12.458","","","","","","41.08","2018-08-15 23:14:00","8485"
"","","3.79","","12.767","","","","","","41.08","2018-08-15 23:24:00","8485"
"","","6.71","","13.203","","","","","","41.01","2018-08-15 23:34:00","8485"
"","","4.34","","13.007","","","","","","40.98","2018-08-15 23:44:00","8485"
"","","2.7","","12.649","","","","","","40.98","2018-08-15 23:54:00","8485"
