"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-12-12 16:31:00","11028"
"","","5.43","","3.315","","","","","","","2018-12-12 16:41:00","11028"
"","","7.74","","6.63","","","","","","","2018-12-12 16:51:00","11028"
"","","8.16","","9.697","","","","","","35.69","2018-12-12 17:01:00","11028"
"","","4.43","","11.538","","","","","","37.62","2018-12-12 17:11:00","11028"
"","","7.949","","12.85","","","","","","37.62","2018-12-12 17:21:00","11028"
"","","9.07","","16.085","","","","","","38.67","2018-12-12 17:31:00","11028"
"","","7.83","","18.216","","","","","","38.67","2018-12-12 17:41:00","11028"
"","","4.8","","19.192","","","","","","38.7","2018-12-12 17:51:00","11028"
"","","5.38","","18.232","","","","","","38.7","2018-12-12 18:01:00","11028"
"","","5.34","","17.255","","","","","","39.03","2018-12-12 18:11:00","11028"
"","","4.78","","16.193","","","","","","39.12","2018-12-12 18:21:00","11028"
"","","4.5","","14.903","","","","","","39.23","2018-12-12 18:31:00","11028"
"","","5.51","","13.614","","","","","","39.36","2018-12-12 18:41:00","11028"
"","","5.94","","12.669","","","","","","39.36","2018-12-12 18:51:00","11028"
"","","3.51","","12.722","","","","","","39.28","2018-12-12 19:01:00","11028"
"","","3.12","","11.978","","","","","","39.19","2018-12-12 19:11:00","11028"
"","","4.94","","11.233","","","","","","39.11","2018-12-12 19:21:00","11028"
"","","3.44","","10.687","","","","","","39.03","2018-12-12 19:31:00","11028"
"","","4.57","","10.602","","","","","","38.94","2018-12-12 19:41:00","11028"
"","","3.96","","9.971","","","","","","39.05","2018-12-12 19:51:00","11028"
"","","5.83","","9.588","","","","","","39.15","2018-12-12 20:01:00","11028"
"","","6.56","","10.533","","","","","","39.16","2018-12-12 20:11:00","11028"
"","","4.16","","11.477","","","","","","39.43","2018-12-12 20:21:00","11028"
"","","3.23","","11.77","","","","","","39.59","2018-12-12 20:31:00","11028"
"","","3.09","","11.225","","","","","","39.7","2018-12-12 20:41:00","11028"
"","","4.13","","10.927","","","","","","39.77","2018-12-12 20:51:00","11028"
"","","4.53","","10.748","","","","","","39.83","2018-12-12 21:01:00","11028"
