"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-07-11 16:54:00","9907"
"","","7.55","","4.609","","","","","","","2018-07-11 17:04:00","9907"
"","","2.74","","5.303","","","","","","","2018-07-11 17:14:00","9907"
"","","2.11","","5.65","","","","","","39.88","2018-07-11 17:24:00","9907"
"","","3.31","","5.858","","","","","","40.19","2018-07-11 17:34:00","9907"
"","","3.78","","6.229","","","","","","40.19","2018-07-11 17:44:00","9907"
"","","8.09","","7.767","","","","","","40.16","2018-07-11 17:54:00","9907"
"","","3.29","","7.769","","","","","","40.07","2018-07-11 18:04:00","9907"
"","","3.95","","8.262","","","","","","39.99","2018-07-11 18:14:00","9907"
"","","3.89","","8.73","","","","","","39.91","2018-07-11 18:24:00","9907"
"","","4.67","","9.222","","","","","","39.82","2018-07-11 18:34:00","9907"
"","","5.27","","9.776","","","","","","39.74","2018-07-11 18:44:00","9907"
"","","5.71","","10.382","","","","","","39.66","2018-07-11 18:54:00","9907"
"","","1.089","","10.989","","","","","","39.57","2018-07-11 19:04:00","9907"
"","","1.008","","9.824","","","","","","39.49","2018-07-11 19:14:00","9907"
"","","1.67","","8.684","","","","","","39.41","2018-07-11 19:24:00","9907"
"","","2.29","","7.756","","","","","","39.32","2018-07-11 19:34:00","9907"
"","","2.44","","6.787","","","","","","39.43","2018-07-11 19:44:00","9907"
"","","4.359","","5.636","","","","","","39.43","2018-07-11 19:54:00","9907"
"","","3.809","","5.041","","","","","","39.35","2018-07-11 20:04:00","9907"
"","","3.569","","6.148","","","","","","39.34","2018-07-11 20:14:00","9907"
"","","3.289","","7.157","","","","","","39.4","2018-07-11 20:24:00","9907"
"","","2.659","","7.816","","","","","","39.58","2018-07-11 20:34:00","9907"
"","","4.239","","8.223","","","","","","39.82","2018-07-11 20:44:00","9907"
"","","4.109","","8.902","","","","","","40.0","2018-07-11 20:54:00","9907"
"","","2.669","","9.024","","","","","","40.16","2018-07-11 21:04:00","9907"
"","","4.17","","9.146","","","","","","40.31","2018-07-11 21:14:00","9907"
"","","3.21","","9.0","","","","","","40.49","2018-07-11 21:24:00","9907"
"","","2.12","","8.968","","","","","","40.61","2018-07-11 21:34:00","9907"
"","","4.3","","8.936","","","","","","40.65","2018-07-11 21:44:00","9907"
"","","7.09","","9.014","","","","","","40.65","2018-07-11 21:54:00","9907"
"","","3.36","","9.091","","","","","","40.58","2018-07-11 22:04:00","9907"
"","","4.7","","9.332","","","","","","40.58","2018-07-11 22:14:00","9907"
"","","4.48","","9.849","","","","","","40.71","2018-07-11 22:24:00","9907"
"","","8.81","","10.455","","","","","","40.74","2018-07-11 22:34:00","9907"
"","","8.22","","12.494","","","","","","40.8","2018-07-11 22:44:00","9907"
