"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-08-03 10:39:00","11514"
"","","2.05","","1.251","","","","","","","2018-08-03 10:49:00","11514"
"","","2.13","","2.503","","","","","","36.85","2018-08-03 10:59:00","11514"
"","","3.719","","3.177","","","","","","39.22","2018-08-03 11:09:00","11514"
"","","11.879","","4.358","","","","","","39.49","2018-08-03 11:19:00","11514"
"","","5.049","","5.687","","","","","","39.55","2018-08-03 11:29:00","11514"
"","","11.77","","10.477","","","","","","39.55","2018-08-03 11:39:00","11514"
"","","7.85","","13.255","","","","","","39.49","2018-08-03 11:49:00","11514"
"","","7.47","","15.615","","","","","","39.49","2018-08-03 11:59:00","11514"
"","","11.41","","17.943","","","","","","39.52","2018-08-03 12:09:00","11514"
"","","10.61","","20.748","","","","","","39.52","2018-08-03 12:19:00","11514"
"","","8.53","","23.011","","","","","","39.52","2018-08-03 12:29:00","11514"
"","","2.889","","21.693","","","","","","39.52","2018-08-03 12:39:00","11514"
"","","2.57","","19.673","","","","","","39.49","2018-08-03 12:49:00","11514"
"","","4.18","","17.654","","","","","","39.49","2018-08-03 12:59:00","11514"
"","","4.359","","16.161","","","","","","39.58","2018-08-03 13:09:00","11514"
"","","3.529","","13.544","","","","","","39.7","2018-08-03 13:19:00","11514"
"","","5.239","","11.0","","","","","","39.73","2018-08-03 13:29:00","11514"
"","","5.329","","9.66","","","","","","39.73","2018-08-03 13:39:00","11514"
"","","3.669","","10.617","","","","","","39.73","2018-08-03 13:49:00","11514"
"","","3.499","","10.934","","","","","","39.73","2018-08-03 13:59:00","11514"
"","","4.319","","10.726","","","","","","39.73","2018-08-03 14:09:00","11514"
"","","4.119","","10.701","","","","","","39.76","2018-08-03 14:19:00","11514"
"","","7.029","","10.685","","","","","","39.76","2018-08-03 14:29:00","11514"
"","","6.709","","11.283","","","","","","39.79","2018-08-03 14:39:00","11514"
"","","8.048","","12.012","","","","","","39.79","2018-08-03 14:49:00","11514"
"","","8.899","","13.794","","","","","","39.79","2018-08-03 14:59:00","11514"
"","","5.51","","15.617","","","","","","39.71","2018-08-03 15:09:00","11514"
"","","5.27","","16.142","","","","","","39.62","2018-08-03 15:19:00","11514"
"","","5.93","","16.627","","","","","","39.61","2018-08-03 15:29:00","11514"
"","","3.439","","16.041","","","","","","39.58","2018-08-03 15:39:00","11514"
"","","3.659","","14.67","","","","","","39.58","2018-08-03 15:49:00","11514"
"","","4.35","","12.884","","","","","","39.52","2018-08-03 15:59:00","11514"
"","","6.31","","11.378","","","","","","39.44","2018-08-03 16:09:00","11514"
"","","9.129","","11.704","","","","","","39.35","2018-08-03 16:19:00","11514"
"","","6.809","","12.233","","","","","","39.27","2018-08-03 16:29:00","11514"
"","","5.419","","12.859","","","","","","39.19","2018-08-03 16:39:00","11514"
"","","3.919","","13.575","","","","","","39.16","2018-08-03 16:49:00","11514"
"","","5.52","","14.292","","","","","","39.28","2018-08-03 16:59:00","11514"
"","","6.75","","14.768","","","","","","39.37","2018-08-03 17:09:00","11514"
"","","6.48","","14.837","","","","","","39.37","2018-08-03 17:19:00","11514"
"","","6.55","","14.732","","","","","","39.37","2018-08-03 17:29:00","11514"
"","","3.04","","14.598","","","","","","39.4","2018-08-03 17:39:00","11514"
"","","7.38","","15.058","","","","","","39.43","2018-08-03 17:49:00","11514"
"","","6.63","","15.551","","","","","","39.55","2018-08-03 17:59:00","11514"
"","","7.62","","16.308","","","","","","39.67","2018-08-03 18:09:00","11514"
"","","5.28","","16.369","","","","","","39.67","2018-08-03 18:19:00","11514"
"","","7.64","","16.805","","","","","","39.67","2018-08-03 18:29:00","11514"
"","","4.77","","16.316","","","","","","39.59","2018-08-03 18:39:00","11514"
"","","2.96","","15.592","","","","","","39.5","2018-08-03 18:49:00","11514"
"","","3.63","","14.371","","","","","","39.42","2018-08-03 18:59:00","11514"
"","","6.83","","12.844","","","","","","39.43","2018-08-03 19:09:00","11514"
"","","7.34","","12.926","","","","","","39.7","2018-08-03 19:19:00","11514"
"","","3.889","","12.604","","","","","","39.73","2018-08-03 19:29:00","11514"
"","","5.35","","12.633","","","","","","39.73","2018-08-03 19:39:00","11514"
"","","2.76","","12.274","","","","","","39.73","2018-08-03 19:49:00","11514"
"","","2.26","","11.92","","","","","","39.73","2018-08-03 19:59:00","11514"
"","","2.679","","11.533","","","","","","39.79","2018-08-03 20:09:00","11514"
"","","6.039","","9.844","","","","","","39.91","2018-08-03 20:19:00","11514"
"","","8.219","","9.522","","","","","","39.97","2018-08-03 20:29:00","11514"
"","","7.089","","10.229","","","","","","39.97","2018-08-03 20:39:00","11514"
"","","3.249","","11.532","","","","","","39.89","2018-08-03 20:49:00","11514"
"","","6.039","","12.866","","","","","","39.81","2018-08-03 20:59:00","11514"
"","","6.839","","14.234","","","","","","39.72","2018-08-03 21:09:00","11514"
"","","2.929","","15.601","","","","","","39.64","2018-08-03 21:19:00","11514"
"","","3.259","","14.47","","","","","","39.61","2018-08-03 21:29:00","11514"
"","","4.979","","12.911","","","","","","39.64","2018-08-03 21:39:00","11514"
"","","2.829","","11.352","","","","","","39.73","2018-08-03 21:49:00","11514"
"","","3.089","","10.152","","","","","","39.79","2018-08-03 21:59:00","11514"
"","","5.859","","8.951","","","","","","39.79","2018-08-03 22:09:00","11514"
"","","2.909","","7.75","","","","","","39.71","2018-08-03 22:19:00","11514"
"","","7.459","","8.809","","","","","","39.62","2018-08-03 22:29:00","11514"
"","","6.349","","10.066","","","","","","39.54","2018-08-03 22:39:00","11514"
"","","5.439","","11.324","","","","","","39.61","2018-08-03 22:49:00","11514"
"","","3.949","","12.28","","","","","","39.61","2018-08-03 22:59:00","11514"
"","","2.929","","12.63","","","","","","39.55","2018-08-03 23:09:00","11514"
"","","3.299","","12.716","","","","","","39.55","2018-08-03 23:19:00","11514"
"","","2.899","","11.523","","","","","","39.67","2018-08-03 23:29:00","11514"
"","","3.579","","10.282","","","","","","39.79","2018-08-03 23:39:00","11514"
"","","2.449","","8.878","","","","","","39.88","2018-08-03 23:49:00","11514"
"","","3.079","","7.917","","","","","","39.97","2018-08-03 23:59:00","11514"
"","","4.939","","7.563","","","","","","39.97","2018-08-04 00:09:00","11514"
"","","4.509","","8.056","","","","","","39.97","2018-08-04 00:19:00","11514"
"","","5.27","","8.874","","","","","","39.94","2018-08-04 00:29:00","11514"
"","","5.75","","9.676","","","","","","39.88","2018-08-04 00:39:00","11514"
"","","4.48","","10.641","","","","","","39.88","2018-08-04 00:49:00","11514"
"","","4.79","","11.337","","","","","","39.88","2018-08-04 00:59:00","11514"
"","","3.55","","11.908","","","","","","39.88","2018-08-04 01:09:00","11514"
"","","3.38","","11.517","","","","","","40.03","2018-08-04 01:19:00","11514"
"","","3.66","","10.952","","","","","","40.12","2018-08-04 01:29:00","11514"
"","","4.27","","10.297","","","","","","40.16","2018-08-04 01:39:00","11514"
"","","3.89","","9.735","","","","","","40.16","2018-08-04 01:49:00","11514"
"","","4.94","","9.523","","","","","","40.07","2018-08-04 01:59:00","11514"
"","","4.22","","9.417","","","","","","40.06","2018-08-04 02:09:00","11514"
"","","6.52","","9.983","","","","","","40.06","2018-08-04 02:19:00","11514"
"","","4.08","","10.256","","","","","","40.1","2018-08-04 02:29:00","11514"
"","","4.86","","10.744","","","","","","40.16","2018-08-04 02:39:00","11514"
"","","8.42","","11.139","","","","","","40.25","2018-08-04 02:49:00","11514"
"","","4.76","","11.379","","","","","","40.25","2018-08-04 02:59:00","11514"
"","","4.859","","11.639","","","","","","40.16","2018-08-04 03:09:00","11514"
"","","2.559","","11.566","","","","","","40.08","2018-08-04 03:19:00","11514"
"","","4.75","","11.782","","","","","","40.0","2018-08-04 03:29:00","11514"
"","","3.24","","11.122","","","","","","39.94","2018-08-04 03:39:00","11514"
"","","6.67","","11.078","","","","","","40.06","2018-08-04 03:49:00","11514"
"","","6.42","","11.713","","","","","","40.1","2018-08-04 03:59:00","11514"
"","","7.85","","12.45","","","","","","40.12","2018-08-04 04:09:00","11514"
"","","5.729","","13.125","","","","","","40.12","2018-08-04 04:19:00","11514"
"","","5.63","","13.524","","","","","","40.1","2018-08-04 04:29:00","11514"
