"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-08-22 12:59:00","12370"
"","","3.44","","2.1","","","","","","","2019-08-22 13:09:00","12370"
"","","1.79","","2.857","","","","","","36.74","2019-08-22 13:19:00","12370"
"","","5.53","","4.242","","","","","","39.17","2019-08-22 13:29:00","12370"
"","","0.28","","4.268","","","","","","39.56","2019-08-22 13:39:00","12370"
"","","0.25","","3.671","","","","","","39.56","2019-08-22 13:49:00","12370"
"","","8.0e-2","","3.772","","","","","","39.54","2019-08-22 13:59:00","12370"
"","","4.0e-2","","3.105","","","","","","39.54","2019-08-22 14:09:00","12370"
"","","0.75","","2.409","","","","","","39.54","2019-08-22 14:19:00","12370"
"","","3.19","","1.314","","","","","","39.51","2019-08-22 14:29:00","12370"
"","","0.72","","0.891","","","","","","39.49","2019-08-22 14:39:00","12370"
"","","0.18","","1.07","","","","","","39.43","2019-08-22 14:49:00","12370"
"","","3.0e-2","","1.041","","","","","","39.4","2019-08-22 14:59:00","12370"
"","","0.0","","1.02","","","","","","39.43","2019-08-22 15:09:00","12370"
"","","0.0","","0.989","","","","","","39.47","2019-08-22 15:19:00","12370"
"","","0.0","","0.683","","","","","","39.51","2019-08-22 15:29:00","12370"
"","","0.0","","0.378","","","","","","39.59","2019-08-22 15:39:00","12370"
"","","0.0","","8.5e-2","","","","","","39.67","2019-08-22 15:49:00","12370"
"","","0.0","","1.2e-2","","","","","","39.8","2019-08-22 15:59:00","12370"
"","","8.0e-2","","0.0","","","","","","39.92","2019-08-22 16:09:00","12370"
"","","4.0e-2","","1.6e-2","","","","","","39.96","2019-08-22 16:19:00","12370"
"","","3.0e-2","","3.2e-2","","","","","","40.05","2019-08-22 16:29:00","12370"
"","","0.23","","4.8e-2","","","","","","40.11","2019-08-22 16:39:00","12370"
"","","0.46","","0.142","","","","","","40.11","2019-08-22 16:49:00","12370"
"","","1.74","","0.329","","","","","","40.15","2019-08-22 16:59:00","12370"
"","","1.26","","0.842","","","","","","40.15","2019-08-22 17:09:00","12370"
"","","3.24","","1.534","","","","","","40.02","2019-08-22 17:19:00","12370"
"","","0.24","","2.029","","","","","","39.84","2019-08-22 17:29:00","12370"
"","","0.8","","2.34","","","","","","39.71","2019-08-22 17:39:00","12370"
"","","0.46","","2.433","","","","","","39.67","2019-08-22 17:49:00","12370"
"","","0.32","","2.531","","","","","","39.73","2019-08-22 17:59:00","12370"
"","","0.22","","2.051","","","","","","39.65","2019-08-22 18:09:00","12370"
"","","0.39","","1.473","","","","","","39.64","2019-08-22 18:19:00","12370"
"","","0.33","","1.094","","","","","","39.67","2019-08-22 18:29:00","12370"
"","","2.28","","0.927","","","","","","39.74","2019-08-22 18:39:00","12370"
