"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2019-02-20 12:51:00","11317"
"","","3.14","","1.916","","","","","","","2019-02-20 13:01:00","11317"
"","","2.74","","3.508","","","","","","","2019-02-20 13:11:00","11317"
"","","5.75","","4.548","","","","","","20.38","2019-02-20 13:21:00","11317"
"","","1.66","","4.976","","","","","","20.3","2019-02-20 13:31:00","11317"
"","","0.0","","4.822","","","","","","20.22","2019-02-20 13:41:00","11317"
"","","0.0","","4.822","","","","","","20.13","2019-02-20 13:51:00","11317"
"","","0.0","","4.183","","","","","","20.05","2019-02-20 14:01:00","11317"
"","","0.19","","3.068","","","","","","19.97","2019-02-20 14:11:00","11317"
"","","9.08","","1.868","","","","","","19.88","2019-02-20 14:21:00","11317"
"","","0.99","","1.155","","","","","","19.8","2019-02-20 14:31:00","11317"
"","","0.0","","0.883","","","","","","19.72","2019-02-20 14:41:00","11317"
"","","0.0","","0.883","","","","","","19.63","2019-02-20 14:51:00","11317"
"","","0.0","","0.883","","","","","","19.55","2019-02-20 15:01:00","11317"
"","","9.53","","0.883","","","","","","19.47","2019-02-20 15:11:00","11317"
"","","6.569","","3.479","","","","","","34.62","2019-02-20 15:21:00","11317"
"","","5.239","","5.75","","","","","","39.52","2019-02-20 15:31:00","11317"
"","","4.43","","7.479","","","","","","40.1","2019-02-20 15:41:00","11317"
"","","5.89","","9.611","","","","","","40.12","2019-02-20 15:51:00","11317"
"","","4.38","","11.414","","","","","","40.12","2019-02-20 16:01:00","11317"
"","","4.42","","13.213","","","","","","40.04","2019-02-20 16:11:00","11317"
"","","6.42","","12.339","","","","","","40.03","2019-02-20 16:21:00","11317"
"","","8.2","","12.278","","","","","","40.03","2019-02-20 16:31:00","11317"
"","","3.819","","12.759","","","","","","40.03","2019-02-20 16:41:00","11317"
"","","5.749","","12.966","","","","","","39.95","2019-02-20 16:51:00","11317"
"","","11.209","","13.503","","","","","","39.94","2019-02-20 17:01:00","11317"
"","","8.34","","15.098","","","","","","39.86","2019-02-20 17:11:00","11317"
"","","7.47","","16.694","","","","","","39.78","2019-02-20 17:21:00","11317"
"","","7.68","","17.207","","","","","","39.69","2019-02-20 17:31:00","11317"
"","","8.08","","17.719","","","","","","39.61","2019-02-20 17:41:00","11317"
"","","6.33","","18.505","","","","","","39.53","2019-02-20 17:51:00","11317"
"","","7.93","","19.393","","","","","","39.44","2019-02-20 18:01:00","11317"
"","","16.82","","19.226","","","","","","39.36","2019-02-20 18:11:00","11317"
"","","10.53","","20.118","","","","","","39.28","2019-02-20 18:21:00","11317"
"","","9.21","","21.277","","","","","","39.37","2019-02-20 18:31:00","11317"
"","","5.66","","21.9","","","","","","39.37","2019-02-20 18:41:00","11317"
"","","5.84","","21.151","","","","","","39.29","2019-02-20 18:51:00","11317"
"","","5.689","","20.239","","","","","","39.2","2019-02-20 19:01:00","11317"
"","","4.739","","19.327","","","","","","39.12","2019-02-20 19:11:00","11317"
"","","4.219","","16.97","","","","","","39.04","2019-02-20 19:21:00","11317"
"","","5.229","","14.613","","","","","","39.25","2019-02-20 19:31:00","11317"
