"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-09-21 11:44:00","11680"
"","","8.14","","4.969","","","","","","","2018-09-21 11:54:00","11680"
"","","0.23","","3.5","","","","","","","2018-09-21 12:04:00","11680"
"","","0.24","","2.771","","","","","","37.91","2018-09-21 12:14:00","11680"
"","","0.0","","2.329","","","","","","38.8","2018-09-21 12:24:00","11680"
"","","4.37","","2.039","","","","","","39.25","2018-09-21 12:34:00","11680"
"","","3.0e-2","","2.051","","","","","","39.67","2018-09-21 12:44:00","11680"
"","","0.64","","0.655","","","","","","39.94","2018-09-21 12:54:00","11680"
"","","0.13","","0.614","","","","","","40.12","2018-09-21 13:04:00","11680"
"","","0.0","","0.569","","","","","","40.28","2018-09-21 13:14:00","11680"
"","","0.0","","0.476","","","","","","40.37","2018-09-21 13:24:00","11680"
"","","0.15","","0.378","","","","","","40.43","2018-09-21 13:34:00","11680"
"","","0.23","","0.427","","","","","","40.46","2018-09-21 13:44:00","11680"
"","","0.32","","0.26","","","","","","40.55","2018-09-21 13:54:00","11680"
"","","0.43","","0.337","","","","","","40.55","2018-09-21 14:04:00","11680"
"","","0.0","","0.415","","","","","","40.47","2018-09-21 14:14:00","11680"
"","","0.56","","0.59","","","","","","40.39","2018-09-21 14:24:00","11680"
"","","0.49","","0.789","","","","","","40.3","2018-09-21 14:34:00","11680"
"","","0.27","","0.927","","","","","","40.22","2018-09-21 14:44:00","11680"
"","","0.55","","1.033","","","","","","40.14","2018-09-21 14:54:00","11680"
"","","0.38","","1.058","","","","","","40.05","2018-09-21 15:04:00","11680"
"","","0.23","","1.082","","","","","","39.97","2018-09-21 15:14:00","11680"
"","","0.51","","1.062","","","","","","39.89","2018-09-21 15:24:00","11680"
"","","0.11","","0.956","","","","","","39.8","2018-09-21 15:34:00","11680"
"","","0.0","","0.801","","","","","","39.79","2018-09-21 15:44:00","11680"
"","","0.0","","0.602","","","","","","39.82","2018-09-21 15:54:00","11680"
"","","0.0","","0.447","","","","","","39.88","2018-09-21 16:04:00","11680"
"","","0.28","","0.293","","","","","","39.91","2018-09-21 16:14:00","11680"
"","","0.0","","0.138","","","","","","39.91","2018-09-21 16:24:00","11680"
"","","0.0","","4.4e-2","","","","","","39.91","2018-09-21 16:34:00","11680"
"","","0.16","","0.0","","","","","","39.91","2018-09-21 16:44:00","11680"
"","","0.0","","0.0","","","","","","39.94","2018-09-21 16:54:00","11680"
"","","0.0","","0.0","","","","","","39.94","2018-09-21 17:04:00","11680"
"","","0.0","","0.0","","","","","","40.0","2018-09-21 17:14:00","11680"
"","","0.18","","0.0","","","","","","40.1","2018-09-21 17:24:00","11680"
"","","1.15","","7.3e-2","","","","","","40.19","2018-09-21 17:34:00","11680"
"","","1.65","","0.541","","","","","","40.22","2018-09-21 17:44:00","11680"
"","","1.39","","1.107","","","","","","40.28","2018-09-21 17:54:00","11680"
"","","0.7","","1.672","","","","","","40.28","2018-09-21 18:04:00","11680"
"","","0.0","","1.957","","","","","","40.19","2018-09-21 18:14:00","11680"
"","","0.0","","1.957","","","","","","40.11","2018-09-21 18:24:00","11680"
"","","0.37","","1.884","","","","","","40.03","2018-09-21 18:34:00","11680"
"","","0.19","","1.493","","","","","","39.97","2018-09-21 18:44:00","11680"
"","","8.0e-2","","1.005","","","","","","39.97","2018-09-21 18:54:00","11680"
"","","3.78","","0.516","","","","","","39.97","2018-09-21 19:04:00","11680"
"","","0.0","","0.264","","","","","","39.89","2018-09-21 19:14:00","11680"
"","","0.19","","0.341","","","","","","39.81","2018-09-21 19:24:00","11680"
"","","0.24","","0.419","","","","","","39.72","2018-09-21 19:34:00","11680"
"","","0.0","","0.419","","","","","","39.64","2018-09-21 19:44:00","11680"
"","","0.47","","0.439","","","","","","39.56","2018-09-21 19:54:00","11680"
"","","0.75","","0.553","","","","","","39.47","2018-09-21 20:04:00","11680"
"","","0.15","","0.712","","","","","","39.39","2018-09-21 20:14:00","11680"
"","","0.0","","0.695","","","","","","39.34","2018-09-21 20:24:00","11680"
"","","0.0","","0.618","","","","","","39.34","2018-09-21 20:34:00","11680"
"","","0.0","","0.541","","","","","","39.34","2018-09-21 20:44:00","11680"
"","","0.0","","0.443","","","","","","39.34","2018-09-21 20:54:00","11680"
"","","0.17","","0.252","","","","","","39.34","2018-09-21 21:04:00","11680"
"","","0.82","","0.13","","","","","","39.34","2018-09-21 21:14:00","11680"
"","","0.0","","0.138","","","","","","39.34","2018-09-21 21:24:00","11680"
"","","0.58","","0.374","","","","","","39.31","2018-09-21 21:34:00","11680"
"","","0.0","","0.374","","","","","","39.31","2018-09-21 21:44:00","11680"
"","","0.0","","0.374","","","","","","39.34","2018-09-21 21:54:00","11680"
"","","0.0","","0.374","","","","","","39.34","2018-09-21 22:04:00","11680"
"","","0.0","","0.305","","","","","","39.4","2018-09-21 22:14:00","11680"
"","","0.0","","0.236","","","","","","39.43","2018-09-21 22:24:00","11680"
"","","0.0","","0.0","","","","","","39.49","2018-09-21 22:34:00","11680"
"","","0.0","","0.0","","","","","","39.55","2018-09-21 22:44:00","11680"
"","","0.0","","0.0","","","","","","39.55","2018-09-21 22:54:00","11680"
"","","0.0","","0.0","","","","","","39.64","2018-09-21 23:04:00","11680"
"","","1.38","","0.0","","","","","","39.73","2018-09-21 23:14:00","11680"
"","","1.94","","0.561","","","","","","39.88","2018-09-21 23:24:00","11680"
"","","1.35","","1.123","","","","","","39.88","2018-09-21 23:34:00","11680"
"","","1.92","","1.904","","","","","","39.91","2018-09-21 23:44:00","11680"
"","","1.9","","2.678","","","","","","39.94","2018-09-21 23:54:00","11680"
"","","1.47","","3.451","","","","","","39.94","2018-09-22 00:04:00","11680"
"","","0.429","","4.049","","","","","","39.86","2018-09-22 00:14:00","11680"
"","","0.0","","3.662","","","","","","39.78","2018-09-22 00:24:00","11680"
"","","0.0","","3.1","","","","","","39.69","2018-09-22 00:34:00","11680"
"","","8.9e-2","","2.319","","","","","","39.61","2018-09-22 00:44:00","11680"
"","","0.0","","1.546","","","","","","39.53","2018-09-22 00:54:00","11680"
"","","0.0","","0.772","","","","","","39.44","2018-09-22 01:04:00","11680"
"","","1.9e-2","","0.174","","","","","","39.36","2018-09-22 01:14:00","11680"
"","","0.229","","7.0e-3","","","","","","39.28","2018-09-22 01:24:00","11680"
"","","0.289","","0.1","","","","","","39.19","2018-09-22 01:34:00","11680"
"","","4.9e-2","","0.194","","","","","","39.16","2018-09-22 01:44:00","11680"
"","","0.0","","0.214","","","","","","39.16","2018-09-22 01:54:00","11680"
"","","0.0","","0.214","","","","","","39.19","2018-09-22 02:04:00","11680"
"","","4.9e-2","","0.214","","","","","","39.22","2018-09-22 02:14:00","11680"
"","","2.9e-2","","0.218","","","","","","39.28","2018-09-22 02:24:00","11680"
"","","0.289","","0.144","","","","","","39.34","2018-09-22 02:34:00","11680"
"","","0.339","","0.169","","","","","","39.34","2018-09-22 02:44:00","11680"
"","","1.91","","0.287","","","","","","39.34","2018-09-22 02:54:00","11680"
"","","0.389","","0.445","","","","","","39.28","2018-09-22 03:04:00","11680"
"","","0.0","","0.603","","","","","","39.28","2018-09-22 03:14:00","11680"
"","","0.0","","0.592","","","","","","39.34","2018-09-22 03:24:00","11680"
"","","0.0","","0.572","","","","","","39.4","2018-09-22 03:34:00","11680"
"","","3.9e-2","","0.454","","","","","","39.46","2018-09-22 03:44:00","11680"
"","","0.0","","0.316","","","","","","39.49","2018-09-22 03:54:00","11680"
"","","4.9e-2","","0.174","","","","","","39.52","2018-09-22 04:04:00","11680"
"","","0.0","","1.5e-2","","","","","","39.55","2018-09-22 04:14:00","11680"
"","","0.0","","1.5e-2","","","","","","39.58","2018-09-22 04:24:00","11680"
"","","0.0","","1.5e-2","","","","","","39.61","2018-09-22 04:34:00","11680"
"","","0.0","","1.5e-2","","","","","","39.61","2018-09-22 04:44:00","11680"
"","","0.0","","1.5e-2","","","","","","39.61","2018-09-22 04:54:00","11680"
"","","0.0","","0.0","","","","","","39.58","2018-09-22 05:04:00","11680"
"","","0.0","","0.0","","","","","","39.55","2018-09-22 05:14:00","11680"
"","","5.0e-2","","0.0","","","","","","39.52","2018-09-22 05:24:00","11680"
"","","0.0","","0.0","","","","","","39.49","2018-09-22 05:34:00","11680"
