"act_heat_index","act_heat_index_smart","animal_activity","heat_index","low_pass_over_activity","percentile60_of_5day_temp","stomach_temp","temp_dec_index","temp_height_index","temp_inc_index","temp_without_drink_cycles","time","CowID"
"","","0.0","","0.0","","","","","","","2018-11-07 14:59:00","8578"
"","","9.7","","5.921","","","","","","","2018-11-07 15:09:00","8578"
"","","7.839","","10.328","","","","","","","2018-11-07 15:19:00","8578"
"","","7.009","","12.532","","","","","","38.92","2018-11-07 15:29:00","8578"
"","","9.04","","13.854","","","","","","39.07","2018-11-07 15:39:00","8578"
"","","7.079","","14.426","","","","","","39.31","2018-11-07 15:49:00","8578"
"","","7.979","","17.673","","","","","","39.4","2018-11-07 15:59:00","8578"
"","","8.119","","18.947","","","","","","39.46","2018-11-07 16:09:00","8578"
"","","9.28","","19.061","","","","","","39.55","2018-11-07 16:19:00","8578"
"","","6.92","","19.175","","","","","","39.55","2018-11-07 16:29:00","8578"
"","","8.09","","19.277","","","","","","39.47","2018-11-07 16:39:00","8578"
"","","5.65","","19.212","","","","","","39.38","2018-11-07 16:49:00","8578"
"","","3.95","","18.264","","","","","","39.3","2018-11-07 16:59:00","8578"
"","","3.65","","16.625","","","","","","39.22","2018-11-07 17:09:00","8578"
"","","6.44","","14.928","","","","","","39.13","2018-11-07 17:19:00","8578"
"","","4.45","","13.435","","","","","","39.4","2018-11-07 17:29:00","8578"
"","","6.47","","12.763","","","","","","39.4","2018-11-07 17:39:00","8578"
"","","5.46","","12.169","","","","","","39.55","2018-11-07 17:49:00","8578"
"","","7.94","","12.503","","","","","","39.7","2018-11-07 17:59:00","8578"
"","","4.14","","13.117","","","","","","39.76","2018-11-07 18:09:00","8578"
"","","3.42","","13.194","","","","","","39.79","2018-11-07 18:19:00","8578"
"","","3.46","","12.792","","","","","","39.85","2018-11-07 18:29:00","8578"
"","","3.98","","11.579","","","","","","39.94","2018-11-07 18:39:00","8578"
"","","6.06","","10.976","","","","","","40.1","2018-11-07 18:49:00","8578"
"","","6.3","","10.809","","","","","","40.19","2018-11-07 18:59:00","8578"
"","","3.84","","11.054","","","","","","40.22","2018-11-07 19:09:00","8578"
"","","3.42","","10.932","","","","","","40.25","2018-11-07 19:19:00","8578"
"","","3.85","","11.086","","","","","","40.25","2018-11-07 19:29:00","8578"
"","","3.5","","11.102","","","","","","40.25","2018-11-07 19:39:00","8578"
"","","2.89","","10.907","","","","","","40.25","2018-11-07 19:49:00","8578"
"","","5.62","","9.865","","","","","","40.25","2018-11-07 19:59:00","8578"
"","","7.61","","9.686","","","","","","40.31","2018-11-07 20:09:00","8578"
"","","4.42","","10.411","","","","","","40.43","2018-11-07 20:19:00","8578"
"","","2.51","","10.647","","","","","","40.46","2018-11-07 20:29:00","8578"
"","","3.309","","10.569","","","","","","40.52","2018-11-07 20:39:00","8578"
"","","4.83","","10.491","","","","","","40.55","2018-11-07 20:49:00","8578"
"","","3.08","","10.413","","","","","","40.61","2018-11-07 20:59:00","8578"
"","","2.31","","9.38","","","","","","40.67","2018-11-07 21:09:00","8578"
"","","4.53","","8.346","","","","","","40.71","2018-11-07 21:19:00","8578"
"","","5.64","","8.391","","","","","","40.71","2018-11-07 21:29:00","8578"
"","","8.45","","9.339","","","","","","40.71","2018-11-07 21:39:00","8578"
"","","4.69","","10.288","","","","","","40.67","2018-11-07 21:49:00","8578"
"","","5.33","","11.111","","","","","","40.61","2018-11-07 21:59:00","8578"
"","","3.43","","11.766","","","","","","40.61","2018-11-07 22:09:00","8578"
"","","3.34","","11.908","","","","","","40.61","2018-11-07 22:19:00","8578"
"","","3.67","","11.461","","","","","","40.71","2018-11-07 22:29:00","8578"
"","","5.82","","10.659","","","","","","40.74","2018-11-07 22:39:00","8578"
"","","4.48","","10.187","","","","","","40.74","2018-11-07 22:49:00","8578"
"","","6.34","","10.386","","","","","","40.74","2018-11-07 22:59:00","8578"
"","","3.99","","10.301","","","","","","40.65","2018-11-07 23:09:00","8578"
"","","4.76","","10.842","","","","","","40.57","2018-11-07 23:19:00","8578"
"","","4.1","","11.115","","","","","","40.49","2018-11-07 23:29:00","8578"
"","","4.81","","11.558","","","","","","40.4","2018-11-07 23:39:00","8578"
"","","2.36","","11.404","","","","","","40.32","2018-11-07 23:49:00","8578"
"","","4.57","","10.895","","","","","","40.25","2018-11-07 23:59:00","8578"
"","","3.43","","10.468","","","","","","40.22","2018-11-08 00:09:00","8578"
"","","3.72","","10.044","","","","","","40.19","2018-11-08 00:19:00","8578"
"","","4.17","","9.89","","","","","","40.12","2018-11-08 00:29:00","8578"
"","","3.57","","9.466","","","","","","40.04","2018-11-08 00:39:00","8578"
"","","3.719","","9.311","","","","","","39.97","2018-11-08 00:49:00","8578"
"","","3.579","","8.908","","","","","","39.94","2018-11-08 00:59:00","8578"
"","","4.029","","9.026","","","","","","39.94","2018-11-08 01:09:00","8578"
"","","9.19","","9.151","","","","","","39.88","2018-11-08 01:19:00","8578"
"","","8.24","","10.991","","","","","","39.82","2018-11-08 01:29:00","8578"
"","","5.66","","12.831","","","","","","39.74","2018-11-08 01:39:00","8578"
"","","5.23","","13.621","","","","","","39.66","2018-11-08 01:49:00","8578"
"","","5.29","","14.317","","","","","","39.57","2018-11-08 01:59:00","8578"
"","","3.35","","14.932","","","","","","39.49","2018-11-08 02:09:00","8578"
"","","2.71","","14.656","","","","","","39.41","2018-11-08 02:19:00","8578"
"","","4.41","","12.665","","","","","","39.4","2018-11-08 02:29:00","8578"
"","","4.2","","11.021","","","","","","39.49","2018-11-08 02:39:00","8578"
"","","4.46","","10.512","","","","","","39.64","2018-11-08 02:49:00","8578"
"","","2.15","","10.069","","","","","","39.67","2018-11-08 02:59:00","8578"
"","","4.24","","9.666","","","","","","39.67","2018-11-08 03:09:00","8578"
"","","4.18","","10.004","","","","","","39.59","2018-11-08 03:19:00","8578"
"","","5.39","","10.366","","","","","","39.52","2018-11-08 03:29:00","8578"
"","","5.27","","10.801","","","","","","39.44","2018-11-08 03:39:00","8578"
"","","3.36","","11.151","","","","","","39.35","2018-11-08 03:49:00","8578"
"","","3.07","","10.809","","","","","","39.27","2018-11-08 03:59:00","8578"
"","","2.63","","10.333","","","","","","39.19","2018-11-08 04:09:00","8578"
"","","2.42","","9.702","","","","","","39.1","2018-11-08 04:19:00","8578"
"","","2.37","","8.962","","","","","","39.04","2018-11-08 04:29:00","8578"
"","","2.51","","7.802","","","","","","39.1","2018-11-08 04:39:00","8578"
"","","3.04","","6.678","","","","","","39.13","2018-11-08 04:49:00","8578"
"","","2.04","","6.332","","","","","","39.16","2018-11-08 04:59:00","8578"
"","","4.31","","6.32","","","","","","39.19","2018-11-08 05:09:00","8578"
