,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-11-09 12:40:00,11753
1,,,13.25,,8.089,,,,,,,2018-11-09 12:50:00,11753
2,,,6.83,,10.952,,,,,,,2018-11-09 13:00:00,11753
3,,,4.23,,12.384,,,,,,39.06,2018-11-09 13:10:00,11753
4,,,5.35,,12.52,,,,,,39.63,2018-11-09 13:20:00,11753
5,,,5.83,,12.61,,,,,,39.67,2018-11-09 13:30:00,11753
6,,,6.43,,14.983,,,,,,39.71,2018-11-09 13:40:00,11753
7,,,2.389,,14.66,,,,,,39.73,2018-11-09 13:50:00,11753
8,,,4.56,,13.736,,,,,,39.73,2018-11-09 14:00:00,11753
9,,,4.409,,12.75,,,,,,39.71,2018-11-09 14:10:00,11753
10,,,4.419,,12.371,,,,,,39.63,2018-11-09 14:20:00,11753
11,,,7.649,,11.993,,,,,,39.54,2018-11-09 14:30:00,11753
12,,,3.899,,11.418,,,,,,39.46,2018-11-09 14:40:00,11753
13,,,4.029,,10.685,,,,,,39.38,2018-11-09 14:50:00,11753
14,,,2.749,,10.416,,,,,,39.29,2018-11-09 15:00:00,11753
15,,,3.639,,10.103,,,,,,39.25,2018-11-09 15:10:00,11753
16,,,2.099,,9.423,,,,,,39.42,2018-11-09 15:20:00,11753
17,,,3.479,,9.041,,,,,,39.49,2018-11-09 15:30:00,11753
18,,,4.139,,8.658,,,,,,39.61,2018-11-09 15:40:00,11753
19,,,3.019,,8.434,,,,,,39.66,2018-11-09 15:50:00,11753
20,,,2.319,,8.076,,,,,,39.71,2018-11-09 16:00:00,11753
21,,,2.209,,7.539,,,,,,39.76,2018-11-09 16:10:00,11753
22,,,5.289,,7.364,,,,,,39.82,2018-11-09 16:20:00,11753
23,,,5.089,,8.019,,,,,,39.82,2018-11-09 16:30:00,11753
24,,,9.599,,8.756,,,,,,39.74,2018-11-09 16:40:00,11753
25,,,6.039,,9.798,,,,,,39.57,2018-11-09 16:50:00,11753
26,,,4.809,,11.027,,,,,,39.49,2018-11-09 17:00:00,11753
27,,,5.37,,12.269,,,,,,39.4,2018-11-09 17:10:00,11753
28,,,3.82,,13.282,,,,,,39.32,2018-11-09 17:20:00,11753
29,,,1.71,,12.765,,,,,,39.24,2018-11-09 17:30:00,11753
30,,,4.15,,12.168,,,,,,39.19,2018-11-09 17:40:00,11753
31,,,6.15,,11.399,,,,,,39.26,2018-11-09 17:50:00,11753
32,,,5.49,,11.175,,,,,,39.26,2018-11-09 18:00:00,11753
33,,,6.31,,11.493,,,,,,39.23,2018-11-09 18:10:00,11753
