,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-11-07 14:31:00,6583
1,,,8.02,,4.896,,,,,,,2018-11-07 14:41:00,6583
2,,,4.22,,6.699,,,,,,,2018-11-07 14:51:00,6583
3,,,3.939,,7.6,,,,,,39.61,2018-11-07 15:01:00,6583
4,,,5.18,,8.141,,,,,,39.97,2018-11-07 15:11:00,6583
5,,,4.66,,8.681,,,,,,39.97,2018-11-07 15:21:00,6583
6,,,4.86,,10.659,,,,,,39.89,2018-11-07 15:31:00,6583
7,,,4.46,,10.923,,,,,,39.82,2018-11-07 15:41:00,6583
8,,,4.99,,11.184,,,,,,39.82,2018-11-07 15:51:00,6583
9,,,4.69,,11.375,,,,,,39.85,2018-11-07 16:01:00,6583
10,,,5.95,,11.689,,,,,,39.88,2018-11-07 16:11:00,6583
11,,,4.52,,11.701,,,,,,39.85,2018-11-07 16:21:00,6583
12,,,7.75,,12.144,,,,,,39.82,2018-11-07 16:31:00,6583
13,,,11.94,,13.402,,,,,,39.74,2018-11-07 16:41:00,6583
14,,,8.39,,14.839,,,,,,39.66,2018-11-07 16:51:00,6583
15,,,9.27,,16.703,,,,,,39.57,2018-11-07 17:01:00,6583
16,,,7.05,,18.087,,,,,,39.49,2018-11-07 17:11:00,6583
17,,,6.22,,19.047,,,,,,39.58,2018-11-07 17:21:00,6583
18,,,5.25,,19.157,,,,,,39.79,2018-11-07 17:31:00,6583
19,,,6.35,,18.534,,,,,,39.97,2018-11-07 17:41:00,6583
20,,,8.65,,17.704,,,,,,40.12,2018-11-07 17:51:00,6583
21,,,4.87,,16.516,,,,,,40.19,2018-11-07 18:01:00,6583
22,,,4.65,,15.083,,,,,,40.19,2018-11-07 18:11:00,6583
23,,,5.58,,14.196,,,,,,40.22,2018-11-07 18:21:00,6583
24,,,6.64,,13.935,,,,,,40.31,2018-11-07 18:31:00,6583
25,,,7.62,,14.106,,,,,,40.43,2018-11-07 18:41:00,6583
26,,,4.76,,14.224,,,,,,40.52,2018-11-07 18:51:00,6583
27,,,3.42,,13.577,,,,,,40.61,2018-11-07 19:01:00,6583
28,,,3.79,,13.137,,,,,,40.74,2018-11-07 19:11:00,6583
29,,,4.17,,12.698,,,,,,40.86,2018-11-07 19:21:00,6583
30,,,3.31,,11.969,,,,,,40.95,2018-11-07 19:31:00,6583
31,,,3.51,,10.695,,,,,,41.01,2018-11-07 19:41:00,6583
32,,,3.01,,9.34,,,,,,41.04,2018-11-07 19:51:00,6583
33,,,3.93,,8.831,,,,,,41.08,2018-11-07 20:01:00,6583
34,,,5.27,,8.888,,,,,,41.08,2018-11-07 20:11:00,6583
35,,,4.89,,9.336,,,,,,41.11,2018-11-07 20:21:00,6583
36,,,4.32,,9.784,,,,,,41.14,2018-11-07 20:31:00,6583
37,,,4.69,,10.264,,,,,,41.17,2018-11-07 20:41:00,6583
