,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2019-02-20 12:59:00,11356
1,,,0.21,,0.128,,,,,,,2019-02-20 13:09:00,11356
2,,,5.54,,0.256,,,,,,,2019-02-20 13:19:00,11356
3,,,1.64,,1.193,,,,,,18.95,2019-02-20 13:29:00,11356
4,,,0.0,,1.755,,,,,,18.87,2019-02-20 13:39:00,11356
5,,,0.0,,1.463,,,,,,18.78,2019-02-20 13:49:00,11356
6,,,1.22,,1.463,,,,,,18.7,2019-02-20 13:59:00,11356
7,,,0.0,,1.42,,,,,,18.62,2019-02-20 14:09:00,11356
8,,,7.65,,1.831,,,,,,18.53,2019-02-20 14:19:00,11356
9,,,4.31,,2.918,,,,,,18.45,2019-02-20 14:29:00,11356
10,,,0.0,,4.004,,,,,,18.37,2019-02-20 14:39:00,11356
11,,,0.0,,4.004,,,,,,18.28,2019-02-20 14:49:00,11356
12,,,0.0,,4.004,,,,,,18.2,2019-02-20 14:59:00,11356
13,,,0.0,,4.004,,,,,,18.12,2019-02-20 15:09:00,11356
14,,,0.0,,3.508,,,,,,18.03,2019-02-20 15:19:00,11356
15,,,0.0,,1.754,,,,,,17.95,2019-02-20 15:29:00,11356
16,,,0.6,,0.0,,,,,,17.87,2019-02-20 15:39:00,11356
17,,,1.42,,0.244,,,,,,17.78,2019-02-20 15:49:00,11356
18,,,0.6,,0.488,,,,,,17.7,2019-02-20 15:59:00,11356
19,,,7.47,,1.066,,,,,,17.62,2019-02-20 16:09:00,11356
20,,,4.52,,2.905,,,,,,31.5,2019-02-20 16:19:00,11356
21,,,2.51,,4.745,,,,,,38.95,2019-02-20 16:29:00,11356
22,,,3.53,,6.182,,,,,,39.91,2019-02-20 16:39:00,11356
23,,,4.89,,7.374,,,,,,39.97,2019-02-20 16:49:00,11356
24,,,6.88,,9.12,,,,,,39.97,2019-02-20 16:59:00,11356
25,,,6.76,,11.294,,,,,,39.97,2019-02-20 17:09:00,11356
26,,,5.89,,12.205,,,,,,39.89,2019-02-20 17:19:00,11356
27,,,5.22,,12.763,,,,,,39.81,2019-02-20 17:29:00,11356
28,,,6.67,,13.724,,,,,,39.72,2019-02-20 17:39:00,11356
29,,,6.88,,15.002,,,,,,39.64,2019-02-20 17:49:00,11356
30,,,4.82,,15.726,,,,,,39.56,2019-02-20 17:59:00,11356
