,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
31,,,4.37,,8.435,,,,,,40.1,2018-10-10 20:35:00,8157
32,,,2.8,,8.301,,,,,,40.16,2018-10-10 20:45:00,8157
33,,,2.869,,8.354,,,,,,40.22,2018-10-10 20:55:00,8157
34,,,1.859,,8.379,,,,,,40.31,2018-10-10 21:05:00,8157
35,,,3.319,,8.432,,,,,,40.52,2018-10-10 21:15:00,8157
36,,,5.109,,8.382,,,,,,40.71,2018-10-10 21:25:00,8157
37,,,2.079,,7.955,,,,,,40.77,2018-10-10 21:35:00,8157
38,,,1.439,,7.022,,,,,,40.83,2018-10-10 21:45:00,8157
39,,,4.52,,6.701,,,,,,40.92,2018-10-10 21:55:00,8157
40,,,4.078,,7.221,,,,,,40.92,2018-10-10 22:05:00,8157
41,,,4.699,,7.893,,,,,,40.86,2018-10-10 22:15:00,8157
42,,,4.959,,8.455,,,,,,40.8,2018-10-10 22:25:00,8157
43,,,7.059,,9.122,,,,,,40.8,2018-10-10 22:35:00,8157
44,,,7.479,,11.149,,,,,,40.86,2018-10-10 22:45:00,8157
45,,,3.259,,13.176,,,,,,40.86,2018-10-10 22:55:00,8157
46,,,2.609,,12.842,,,,,,40.89,2018-10-10 23:05:00,8157
47,,,3.279,,12.329,,,,,,40.92,2018-10-10 23:15:00,8157
48,,,2.969,,11.625,,,,,,40.95,2018-10-10 23:25:00,8157
49,,,6.949,,10.941,,,,,,40.95,2018-10-10 23:35:00,8157
50,,,4.709,,9.985,,,,,,40.95,2018-10-10 23:45:00,8157
51,,,3.689,,9.028,,,,,,40.98,2018-10-10 23:55:00,8157
52,,,2.869,,9.203,,,,,,41.04,2018-10-11 00:05:00,8157
53,,,3.049,,9.118,,,,,,41.04,2018-10-11 00:15:00,8157
54,,,2.889,,9.085,,,,,,41.01,2018-10-11 00:25:00,8157
55,,,5.609,,8.992,,,,,,41.01,2018-10-11 00:35:00,8157
56,,,4.859,,9.053,,,,,,40.93,2018-10-11 00:45:00,8157
57,,,5.879,,9.419,,,,,,40.92,2018-10-11 00:55:00,8157
58,,,3.71,,9.895,,,,,,40.98,2018-10-11 01:05:00,8157
59,,,2.23,,10.164,,,,,,40.98,2018-10-11 01:15:00,8157
60,,,2.39,,9.961,,,,,,40.98,2018-10-11 01:25:00,8157
61,,,2.06,,9.628,,,,,,40.9,2018-10-11 01:35:00,8157
62,,,4.64,,8.623,,,,,,40.82,2018-10-11 01:45:00,8157
63,,,5.15,,8.229,,,,,,40.73,2018-10-11 01:55:00,8157
64,,,4.72,,8.172,,,,,,40.65,2018-10-11 02:05:00,8157
65,,,6.0,,8.758,,,,,,40.57,2018-10-11 02:15:00,8157
66,,,4.03,,9.706,,,,,,40.48,2018-10-11 02:25:00,8157
67,,,4.29,,10.545,,,,,,40.4,2018-10-11 02:35:00,8157
68,,,2.95,,11.212,,,,,,40.32,2018-10-11 02:45:00,8157
69,,,1.73,,10.525,,,,,,40.23,2018-10-11 02:55:00,8157
70,,,1.27,,9.308,,,,,,40.15,2018-10-11 03:05:00,8157
71,,,4.3,,7.916,,,,,,40.07,2018-10-11 03:15:00,8157
72,,,3.55,,7.439,,,,,,39.98,2018-10-11 03:25:00,8157
73,,,1.63,,7.138,,,,,,39.9,2018-10-11 03:35:00,8157
74,,,1.07,,6.161,,,,,,39.82,2018-10-11 03:45:00,8157
75,,,3.08,,5.624,,,,,,39.79,2018-10-11 03:55:00,8157
76,,,5.48,,6.174,,,,,,39.85,2018-10-11 04:05:00,8157
77,,,1.88,,6.723,,,,,,39.88,2018-10-11 04:15:00,8157
78,,,1.56,,6.043,,,,,,39.88,2018-10-11 04:25:00,8157
79,,,1.83,,5.343,,,,,,39.94,2018-10-11 04:35:00,8157
80,,,1.53,,5.315,,,,,,40.0,2018-10-11 04:45:00,8157
81,,,1.91,,5.396,,,,,,40.0,2018-10-11 04:55:00,8157
82,,,1.3,,4.765,,,,,,40.0,2018-10-11 05:05:00,8157
83,,,1.22,,4.041,,,,,,40.03,2018-10-11 05:15:00,8157
84,,,1.65,,3.805,,,,,,40.16,2018-10-11 05:25:00,8157
85,,,2.36,,3.732,,,,,,40.16,2018-10-11 05:35:00,8157
86,,,1.36,,3.768,,,,,,40.12,2018-10-11 05:45:00,8157
87,,,3.88,,3.984,,,,,,40.06,2018-10-11 05:55:00,8157
88,,,2.04,,4.192,,,,,,39.98,2018-10-11 06:05:00,8157
89,,,2.31,,4.603,,,,,,39.94,2018-10-11 06:15:00,8157
90,,,2.65,,5.014,,,,,,39.94,2018-10-11 06:25:00,8157
91,,,6.41,,5.421,,,,,,39.94,2018-10-11 06:35:00,8157
92,,,3.06,,5.995,,,,,,39.97,2018-10-11 06:45:00,8157
93,,,5.34,,7.207,,,,,,39.97,2018-10-11 06:55:00,8157
94,,,4.16,,8.07,,,,,,39.97,2018-10-11 07:05:00,8157
95,,,2.83,,8.823,,,,,,40.06,2018-10-11 07:15:00,8157
96,,,2.9,,9.063,,,,,,40.16,2018-10-11 07:25:00,8157
97,,,3.83,,9.165,,,,,,40.25,2018-10-11 07:35:00,8157
98,,,3.64,,9.401,,,,,,40.31,2018-10-11 07:45:00,8157
99,,,4.28,,8.787,,,,,,40.31,2018-10-11 07:55:00,8157
100,,,2.97,,8.575,,,,,,40.31,2018-10-11 08:05:00,8157
101,,,4.79,,8.624,,,,,,40.25,2018-10-11 08:15:00,8157
102,,,3.41,,8.831,,,,,,40.19,2018-10-11 08:25:00,8157
103,,,2.44,,9.039,,,,,,40.12,2018-10-11 08:35:00,8157
104,,,2.99,,8.774,,,,,,40.04,2018-10-11 08:45:00,8157
105,,,2.3,,8.209,,,,,,39.96,2018-10-11 08:55:00,8157
106,,,2.32,,7.671,,,,,,39.87,2018-10-11 09:05:00,8157
107,,,3.72,,6.874,,,,,,39.79,2018-10-11 09:15:00,8157
108,,,4.97,,7.0,,,,,,39.76,2018-10-11 09:25:00,8157
109,,,5.28,,7.635,,,,,,39.68,2018-10-11 09:35:00,8157
110,,,4.57,,8.441,,,,,,39.59,2018-10-11 09:45:00,8157
111,,,4.91,,9.446,,,,,,39.51,2018-10-11 09:55:00,8157
112,,,3.07,,10.362,,,,,,39.43,2018-10-11 10:05:00,8157
113,,,3.65,,10.903,,,,,,39.43,2018-10-11 10:15:00,8157
114,,,2.95,,10.638,,,,,,39.4,2018-10-11 10:25:00,8157
115,,,3.07,,9.865,,,,,,39.4,2018-10-11 10:35:00,8157
116,,,2.7,,9.043,,,,,,39.4,2018-10-11 10:45:00,8157
117,,,7.23,,8.294,,,,,,39.49,2018-10-11 10:55:00,8157
118,,,5.96,,8.86,,,,,,39.55,2018-10-11 11:05:00,8157
119,,,5.95,,9.8,,,,,,39.67,2018-10-11 11:15:00,8157
120,,,5.99,,10.976,,,,,,39.76,2018-10-11 11:25:00,8157
121,,,3.38,,12.148,,,,,,39.82,2018-10-11 11:35:00,8157
122,,,9.8,,13.386,,,,,,39.85,2018-10-11 11:45:00,8157
123,,,4.3,,13.886,,,,,,39.85,2018-10-11 11:55:00,8157
124,,,2.7,,13.211,,,,,,39.82,2018-10-11 12:05:00,8157
125,,,3.71,,12.299,,,,,,39.76,2018-10-11 12:15:00,8157
126,,,12.62,,11.379,,,,,,39.76,2018-10-11 12:25:00,8157
127,,,4.57,,10.818,,,,,,39.76,2018-10-11 12:35:00,8157
128,,,2.14,,10.24,,,,,,39.79,2018-10-11 12:45:00,8157
129,,,5.7,,10.35,,,,,,39.82,2018-10-11 12:55:00,8157
130,,,4.019,,10.235,,,,,,39.85,2018-10-11 13:05:00,8157
131,,,1.49,,10.361,,,,,,39.94,2018-10-11 13:15:00,8157
132,,,1.11,,9.457,,,,,,40.03,2018-10-11 13:25:00,8157
133,,,2.79,,8.204,,,,,,40.16,2018-10-11 13:35:00,8157
134,,,3.49,,7.479,,,,,,40.25,2018-10-11 13:45:00,8157
135,,,3.29,,6.958,,,,,,40.25,2018-10-11 13:55:00,8157
136,,,3.32,,6.674,,,,,,40.22,2018-10-11 14:05:00,8157
137,,,3.79,,6.389,,,,,,40.16,2018-10-11 14:15:00,8157
138,,,2.1,,7.134,,,,,,40.16,2018-10-11 14:25:00,8157
139,,,2.18,,7.415,,,,,,40.12,2018-10-11 14:35:00,8157
140,,,3.38,,7.167,,,,,,40.04,2018-10-11 14:45:00,8157
141,,,5.15,,7.203,,,,,,40.0,2018-10-11 14:55:00,8157
142,,,5.18,,7.948,,,,,,40.0,2018-10-11 15:05:00,8157
143,,,4.8,,8.693,,,,,,39.92,2018-10-11 15:15:00,8157
144,,,6.02,,9.45,,,,,,39.84,2018-10-11 15:25:00,8157
145,,,2.959,,10.516,,,,,,39.75,2018-10-11 15:35:00,8157
146,,,1.769,,10.833,,,,,,39.67,2018-10-11 15:45:00,8157
147,,,3.179,,10.662,,,,,,39.59,2018-10-11 15:55:00,8157
148,,,2.199,,9.461,,,,,,39.5,2018-10-11 16:05:00,8157
149,,,4.27,,8.659,,,,,,39.42,2018-10-11 16:15:00,8157
150,,,2.279,,7.478,,,,,,39.49,2018-10-11 16:25:00,8157
151,,,2.019,,6.452,,,,,,39.52,2018-10-11 16:35:00,8157
152,,,1.629,,6.07,,,,,,39.58,2018-10-11 16:45:00,8157
153,,,2.279,,5.687,,,,,,39.67,2018-10-11 16:55:00,8157
154,,,1.399,,5.455,,,,,,39.76,2018-10-11 17:05:00,8157
155,,,0.869,,4.73,,,,,,39.79,2018-10-11 17:15:00,8157
156,,,1.289,,4.328,,,,,,39.82,2018-10-11 17:25:00,8157
157,,,1.219,,3.896,,,,,,39.88,2018-10-11 17:35:00,8157
158,,,1.609,,3.599,,,,,,39.97,2018-10-11 17:45:00,8157
159,,,2.569,,3.432,,,,,,40.06,2018-10-11 17:55:00,8157
160,,,1.859,,3.526,,,,,,40.12,2018-10-11 18:05:00,8157
161,,,2.499,,3.973,,,,,,40.12,2018-10-11 18:15:00,8157
162,,,3.519,,4.466,,,,,,40.12,2018-10-11 18:25:00,8157
163,,,4.279,,5.402,,,,,,40.12,2018-10-11 18:35:00,8157
164,,,2.969,,6.31,,,,,,40.12,2018-10-11 18:45:00,8157
165,,,2.329,,6.863,,,,,,40.12,2018-10-11 18:55:00,8157
166,,,2.379,,7.075,,,,,,40.12,2018-10-11 19:05:00,8157
167,,,3.609,,7.026,,,,,,40.16,2018-10-11 19:15:00,8157
168,,,2.349,,6.977,,,,,,40.19,2018-10-11 19:25:00,8157
169,,,4.539,,7.014,,,,,,40.19,2018-10-11 19:35:00,8157
170,,,5.079,,7.429,,,,,,40.19,2018-10-11 19:45:00,8157
171,,,5.399,,8.288,,,,,,40.1,2018-10-11 19:55:00,8157
172,,,6.459,,9.517,,,,,,40.02,2018-10-11 20:05:00,8157
173,,,5.499,,10.787,,,,,,39.94,2018-10-11 20:15:00,8157
174,,,6.02,,12.269,,,,,,39.85,2018-10-11 20:25:00,8157
175,,,6.199,,13.25,,,,,,39.77,2018-10-11 20:35:00,8157
176,,,5.7,,13.853,,,,,,39.69,2018-10-11 20:45:00,8157
177,,,6.01,,14.231,,,,,,39.6,2018-10-11 20:55:00,8157
178,,,5.76,,14.378,,,,,,39.52,2018-10-11 21:05:00,8157
179,,,5.5,,14.485,,,,,,39.44,2018-10-11 21:15:00,8157
180,,,5.39,,14.273,,,,,,39.35,2018-10-11 21:25:00,8157
181,,,3.909,,14.017,,,,,,39.27,2018-10-11 21:35:00,8157
182,,,3.09,,13.157,,,,,,39.19,2018-10-11 21:45:00,8157
183,,,2.63,,11.969,,,,,,39.1,2018-10-11 21:55:00,8157
184,,,5.81,,10.882,,,,,,39.28,2018-10-11 22:05:00,8157
185,,,5.58,,10.809,,,,,,39.46,2018-10-11 22:15:00,8157
186,,,4.27,,10.842,,,,,,39.46,2018-10-11 22:25:00,8157
187,,,6.31,,10.919,,,,,,39.46,2018-10-11 22:35:00,8157
188,,,4.979,,11.354,,,,,,39.43,2018-10-11 22:45:00,8157
189,,,6.869,,12.665,,,,,,39.4,2018-10-11 22:55:00,8157
190,,,3.439,,13.434,,,,,,39.43,2018-10-11 23:05:00,8157
191,,,2.439,,12.562,,,,,,39.43,2018-10-11 23:15:00,8157
192,,,6.709,,11.691,,,,,,39.58,2018-10-11 23:25:00,8157
193,,,5.239,,11.552,,,,,,39.7,2018-10-11 23:35:00,8157
194,,,4.249,,11.658,,,,,,39.85,2018-10-11 23:45:00,8157
195,,,4.038,,10.819,,,,,,40.0,2018-10-11 23:55:00,8157
196,,,3.729,,10.436,,,,,,40.12,2018-10-12 00:05:00,8157
197,,,2.499,,10.554,,,,,,40.25,2018-10-12 00:15:00,8157
198,,,2.939,,10.351,,,,,,40.25,2018-10-12 00:25:00,8157
199,,,3.069,,9.415,,,,,,40.25,2018-10-12 00:35:00,8157
200,,,4.999,,8.531,,,,,,40.25,2018-10-12 00:45:00,8157
201,,,3.519,,8.234,,,,,,40.19,2018-10-12 00:55:00,8157
202,,,2.039,,8.023,,,,,,40.1,2018-10-12 01:05:00,8157
203,,,1.359,,7.335,,,,,,40.02,2018-10-12 01:15:00,8157
204,,,2.559,,6.969,,,,,,39.97,2018-10-12 01:25:00,8157
205,,,4.69,,6.814,,,,,,39.97,2018-10-12 01:35:00,8157
206,,,5.55,,7.474,,,,,,39.89,2018-10-12 01:45:00,8157
207,,,6.57,,8.301,,,,,,39.81,2018-10-12 01:55:00,8157
208,,,5.91,,9.274,,,,,,39.72,2018-10-12 02:05:00,8157
209,,,3.34,,10.849,,,,,,39.64,2018-10-12 02:15:00,8157
210,,,3.88,,11.599,,,,,,39.56,2018-10-12 02:25:00,8157
211,,,3.56,,12.006,,,,,,39.52,2018-10-12 02:35:00,8157
212,,,2.09,,11.546,,,,,,39.55,2018-10-12 02:45:00,8157
213,,,2.62,,10.354,,,,,,39.55,2018-10-12 02:55:00,8157
214,,,3.26,,9.015,,,,,,39.58,2018-10-12 03:05:00,8157
215,,,4.41,,7.936,,,,,,39.67,2018-10-12 03:15:00,8157
216,,,1.53,,7.684,,,,,,39.76,2018-10-12 03:25:00,8157
217,,,1.72,,6.935,,,,,,39.85,2018-10-12 03:35:00,8157
218,,,1.78,,6.186,,,,,,39.94,2018-10-12 03:45:00,8157
219,,,1.56,,5.82,,,,,,40.0,2018-10-12 03:55:00,8157
220,,,1.26,,5.388,,,,,,40.03,2018-10-12 04:05:00,8157
221,,,2.14,,4.696,,,,,,40.03,2018-10-12 04:15:00,8157
222,,,3.42,,4.24,,,,,,40.1,2018-10-12 04:25:00,8157
223,,,3.14,,4.818,,,,,,40.19,2018-10-12 04:35:00,8157
224,,,4.14,,5.51,,,,,,40.22,2018-10-12 04:45:00,8157
225,,,4.65,,6.495,,,,,,40.22,2018-10-12 04:55:00,8157
226,,,3.52,,7.545,,,,,,40.22,2018-10-12 05:05:00,8157
227,,,4.32,,8.669,,,,,,40.22,2018-10-12 05:15:00,8157
228,,,4.15,,9.487,,,,,,40.31,2018-10-12 05:25:00,8157
229,,,3.69,,9.898,,,,,,40.4,2018-10-12 05:35:00,8157
230,,,3.93,,10.105,,,,,,40.4,2018-10-12 05:45:00,8157
231,,,5.32,,10.02,,,,,,40.34,2018-10-12 05:55:00,8157
232,,,4.75,,10.268,,,,,,40.31,2018-10-12 06:05:00,8157
233,,,3.87,,10.443,,,,,,40.31,2018-10-12 06:15:00,8157
234,,,4.13,,10.435,,,,,,40.4,2018-10-12 06:25:00,8157
235,,,4.17,,10.427,,,,,,40.4,2018-10-12 06:35:00,8157
236,,,3.889,,10.508,,,,,,40.34,2018-10-12 06:45:00,8157
237,,,4.81,,10.606,,,,,,40.26,2018-10-12 06:55:00,8157
238,,,2.76,,10.256,,,,,,40.17,2018-10-12 07:05:00,8157
239,,,2.309,,9.446,,,,,,40.09,2018-10-12 07:15:00,8157
240,,,2.639,,8.839,,,,,,40.01,2018-10-12 07:25:00,8157
241,,,5.029,,8.232,,,,,,39.94,2018-10-12 07:35:00,8157
242,,,3.369,,7.922,,,,,,40.0,2018-10-12 07:45:00,8157
243,,,2.999,,7.596,,,,,,40.1,2018-10-12 07:55:00,8157
244,,,2.689,,7.234,,,,,,40.12,2018-10-12 08:05:00,8157
245,,,3.449,,7.331,,,,,,40.12,2018-10-12 08:15:00,8157
246,,,2.689,,7.352,,,,,,40.1,2018-10-12 08:25:00,8157
247,,,2.429,,7.372,,,,,,40.1,2018-10-12 08:35:00,8157
248,,,2.65,,7.079,,,,,,40.19,2018-10-12 08:45:00,8157
249,,,2.17,,6.697,,,,,,40.22,2018-10-12 08:55:00,8157
250,,,2.53,,6.506,,,,,,40.22,2018-10-12 09:05:00,8157
251,,,2.449,,6.282,,,,,,40.16,2018-10-12 09:15:00,8157
252,,,2.289,,6.184,,,,,,40.12,2018-10-12 09:25:00,8157
253,,,2.159,,6.021,,,,,,40.1,2018-10-12 09:35:00,8157
254,,,4.14,,5.875,,,,,,40.1,2018-10-12 09:45:00,8157
255,,,2.699,,5.984,,,,,,40.01,2018-10-12 09:55:00,8157
256,,,2.159,,6.053,,,,,,40.0,2018-10-12 10:05:00,8157
257,,,2.489,,6.07,,,,,,40.0,2018-10-12 10:15:00,8157
258,,,4.09,,6.086,,,,,,40.06,2018-10-12 10:25:00,8157
259,,,3.84,,6.717,,,,,,40.06,2018-10-12 10:35:00,8157
260,,,3.869,,7.36,,,,,,39.98,2018-10-12 10:45:00,8157
261,,,2.309,,7.824,,,,,,39.9,2018-10-12 10:55:00,8157
262,,,3.269,,8.056,,,,,,39.81,2018-10-12 11:05:00,8157
263,,,2.929,,8.236,,,,,,39.73,2018-10-12 11:15:00,8157
264,,,5.05,,8.553,,,,,,39.65,2018-10-12 11:25:00,8157
265,,,4.899,,8.984,,,,,,39.56,2018-10-12 11:35:00,8157
266,,,2.739,,9.403,,,,,,39.58,2018-10-12 11:45:00,8157
267,,,2.749,,8.959,,,,,,39.64,2018-10-12 11:55:00,8157
268,,,2.079,,8.743,,,,,,39.73,2018-10-12 12:05:00,8157
269,,,2.73,,8.663,,,,,,39.82,2018-10-12 12:15:00,8157
270,,,5.39,,8.443,,,,,,39.88,2018-10-12 12:25:00,8157
271,,,4.37,,8.228,,,,,,39.94,2018-10-12 12:35:00,8157
272,,,5.94,,8.428,,,,,,40.03,2018-10-12 12:45:00,8157
273,,,3.54,,9.087,,,,,,40.12,2018-10-12 12:55:00,8157
274,,,3.64,,9.454,,,,,,40.12,2018-10-12 13:05:00,8157
275,,,2.91,,9.784,,,,,,40.16,2018-10-12 13:15:00,8157
276,,,2.84,,9.857,,,,,,40.16,2018-10-12 13:25:00,8157
277,,,2.91,,9.263,,,,,,40.16,2018-10-12 13:35:00,8157
278,,,4.0,,8.253,,,,,,40.16,2018-10-12 13:45:00,8157
279,,,4.19,,8.103,,,,,,40.12,2018-10-12 13:55:00,8157
280,,,3.29,,8.249,,,,,,40.12,2018-10-12 14:05:00,8157
281,,,3.25,,8.148,,,,,,40.22,2018-10-12 14:15:00,8157
282,,,4.019,,8.302,,,,,,40.22,2018-10-12 14:25:00,8157
283,,,3.91,,8.709,,,,,,40.13,2018-10-12 14:35:00,8157
284,,,4.73,,9.161,,,,,,40.05,2018-10-12 14:45:00,8157
285,,,4.05,,9.181,,,,,,39.97,2018-10-12 14:55:00,8157
286,,,5.3,,9.478,,,,,,39.88,2018-10-12 15:05:00,8157
287,,,5.41,,10.296,,,,,,39.8,2018-10-12 15:15:00,8157
288,,,4.22,,11.114,,,,,,39.72,2018-10-12 15:25:00,8157
289,,,4.189,,11.24,,,,,,39.63,2018-10-12 15:35:00,8157
290,,,3.039,,11.31,,,,,,39.55,2018-10-12 15:45:00,8157
291,,,2.749,,10.898,,,,,,39.47,2018-10-12 15:55:00,8157
292,,,2.469,,10.092,,,,,,39.38,2018-10-12 16:05:00,8157
293,,,4.189,,9.054,,,,,,39.37,2018-10-12 16:15:00,8157
294,,,3.749,,8.422,,,,,,39.52,2018-10-12 16:25:00,8157
295,,,4.019,,8.341,,,,,,39.55,2018-10-12 16:35:00,8157
296,,,5.47,,8.271,,,,,,39.61,2018-10-12 16:45:00,8157
297,,,4.58,,8.899,,,,,,39.67,2018-10-12 16:55:00,8157
298,,,3.46,,9.644,,,,,,39.79,2018-10-12 17:05:00,8157
299,,,3.37,,9.933,,,,,,39.94,2018-10-12 17:15:00,8157
300,,,4.2,,9.816,,,,,,40.06,2018-10-12 17:25:00,8157
301,,,3.25,,9.551,,,,,,40.19,2018-10-12 17:35:00,8157
302,,,3.27,,9.247,,,,,,40.25,2018-10-12 17:45:00,8157
303,,,3.77,,8.713,,,,,,40.25,2018-10-12 17:55:00,8157
304,,,2.41,,8.18,,,,,,40.28,2018-10-12 18:05:00,8157
305,,,5.64,,8.306,,,,,,40.28,2018-10-12 18:15:00,8157
306,,,4.78,,8.844,,,,,,40.28,2018-10-12 18:25:00,8157
307,,,4.71,,9.417,,,,,,40.34,2018-10-12 18:35:00,8157
308,,,5.2,,10.032,,,,,,40.34,2018-10-12 18:45:00,8157
309,,,6.76,,10.818,,,,,,40.26,2018-10-12 18:55:00,8157
310,,,7.8,,12.238,,,,,,40.17,2018-10-12 19:05:00,8157
311,,,7.13,,13.606,,,,,,40.09,2018-10-12 19:15:00,8157
312,,,4.96,,14.562,,,,,,40.01,2018-10-12 19:25:00,8157
313,,,5.21,,14.737,,,,,,39.92,2018-10-12 19:35:00,8157
314,,,3.57,,14.81,,,,,,39.84,2018-10-12 19:45:00,8157
315,,,5.06,,14.753,,,,,,39.76,2018-10-12 19:55:00,8157
316,,,3.74,,13.524,,,,,,39.67,2018-10-12 20:05:00,8157
317,,,2.46,,12.144,,,,,,39.59,2018-10-12 20:15:00,8157
318,,,2.83,,10.394,,,,,,39.51,2018-10-12 20:25:00,8157
319,,,2.18,,9.275,,,,,,39.42,2018-10-12 20:35:00,8157
320,,,1.19,,8.144,,,,,,39.34,2018-10-12 20:45:00,8157
321,,,2.72,,6.971,,,,,,39.4,2018-10-12 20:55:00,8157
322,,,7.13,,6.556,,,,,,39.52,2018-10-12 21:05:00,8157
323,,,3.81,,6.585,,,,,,39.58,2018-10-12 21:15:00,8157
324,,,3.16,,6.984,,,,,,39.67,2018-10-12 21:25:00,8157
325,,,4.66,,7.533,,,,,,39.73,2018-10-12 21:35:00,8157
326,,,5.1,,8.542,,,,,,39.79,2018-10-12 21:45:00,8157
327,,,4.94,,9.666,,,,,,39.88,2018-10-12 21:55:00,8157
328,,,4.12,,10.569,,,,,,40.0,2018-10-12 22:05:00,8157
329,,,3.69,,10.695,,,,,,40.1,2018-10-12 22:15:00,8157
330,,,4.24,,10.822,,,,,,40.19,2018-10-12 22:25:00,8157
331,,,3.85,,10.838,,,,,,40.25,2018-10-12 22:35:00,8157
332,,,2.43,,10.508,,,,,,40.25,2018-10-12 22:45:00,8157
333,,,2.13,,9.487,,,,,,40.16,2018-10-12 22:55:00,8157
334,,,2.47,,8.465,,,,,,40.08,2018-10-12 23:05:00,8157
335,,,2.33,,7.737,,,,,,40.0,2018-10-12 23:15:00,8157
336,,,2.87,,7.065,,,,,,39.94,2018-10-12 23:25:00,8157
337,,,3.6,,6.666,,,,,,39.94,2018-10-12 23:35:00,8157
338,,,5.49,,6.564,,,,,,39.86,2018-10-12 23:45:00,8157
339,,,5.06,,7.635,,,,,,39.78,2018-10-12 23:55:00,8157
340,,,6.77,,8.88,,,,,,39.69,2018-10-13 00:05:00,8157
341,,,4.84,,9.991,,,,,,39.61,2018-10-13 00:15:00,8157
342,,,4.3,,10.956,,,,,,39.53,2018-10-13 00:25:00,8157
343,,,5.31,,11.758,,,,,,39.46,2018-10-13 00:35:00,8157
344,,,6.29,,12.454,,,,,,39.46,2018-10-13 00:45:00,8157
345,,,3.89,,12.555,,,,,,39.4,2018-10-13 00:55:00,8157
346,,,3.51,,11.904,,,,,,39.4,2018-10-13 01:05:00,8157
347,,,1.5,,11.273,,,,,,39.52,2018-10-13 01:15:00,8157
348,,,1.48,,9.914,,,,,,39.67,2018-10-13 01:25:00,8157
349,,,1.49,,8.551,,,,,,39.76,2018-10-13 01:35:00,8157
350,,,2.4,,6.996,,,,,,39.82,2018-10-13 01:45:00,8157
351,,,1.01,,5.441,,,,,,40.0,2018-10-13 01:55:00,8157
352,,,2.32,,4.802,,,,,,40.0,2018-10-13 02:05:00,8157
353,,,2.44,,4.318,,,,,,40.0,2018-10-13 02:15:00,8157
354,,,2.32,,4.652,,,,,,39.92,2018-10-13 02:25:00,8157
355,,,6.34,,5.038,,,,,,39.88,2018-10-13 02:35:00,8157
356,,,3.469,,5.844,,,,,,39.82,2018-10-13 02:45:00,8157
357,,,4.81,,7.195,,,,,,39.74,2018-10-13 02:55:00,8157
358,,,5.75,,8.208,,,,,,39.66,2018-10-13 03:05:00,8157
359,,,4.85,,9.238,,,,,0.0,39.57,2018-10-13 03:15:00,8157
360,,,4.109,,10.268,,,,,0.0,39.7,2018-10-13 03:25:00,8157
361,,,3.489,,10.947,,,,,0.0,39.88,2018-10-13 03:35:00,8157
362,,,3.419,,10.955,,,,,0.0,40.1,2018-10-13 03:45:00,8157
