,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-12-12 16:33:00,11168
1,,,6.91,,4.218,,,,,,,2018-12-12 16:43:00,11168
2,,,13.44,,8.437,,,,,,,2018-12-12 16:53:00,11168
3,,,7.52,,10.918,,,,,,36.14,2018-12-12 17:03:00,11168
4,,,4.57,,12.407,,,,,,38.24,2018-12-12 17:13:00,11168
5,,,4.19,,12.199,,,,,,38.24,2018-12-12 17:23:00,11168
6,,,6.84,,14.059,,,,,,39.49,2018-12-12 17:33:00,11168
7,,,5.55,,14.912,,,,,,40.0,2018-12-12 17:43:00,11168
8,,,3.79,,14.358,,,,,,40.0,2018-12-12 17:53:00,11168
9,,,5.09,,13.369,,,,,,39.97,2018-12-12 18:03:00,11168
10,,,3.18,,11.851,,,,,,39.97,2018-12-12 18:13:00,11168
11,,,3.07,,11.286,,,,,,40.09,2018-12-12 18:23:00,11168
12,,,2.46,,10.675,,,,,,40.25,2018-12-12 18:33:00,11168
13,,,3.1,,9.666,,,,,,40.31,2018-12-12 18:43:00,11168
14,,,3.17,,8.669,,,,,,40.35,2018-12-12 18:53:00,11168
15,,,3.05,,7.859,,,,,,40.45,2018-12-12 19:03:00,11168
16,,,6.38,,7.606,,,,,,40.46,2018-12-12 19:13:00,11168
17,,,4.2,,8.021,,,,,,40.46,2018-12-12 19:23:00,11168
18,,,5.83,,9.145,,,,,,40.46,2018-12-12 19:33:00,11168
19,,,4.55,,9.747,,,,,,40.49,2018-12-12 19:43:00,11168
20,,,4.45,,10.337,,,,,,40.49,2018-12-12 19:53:00,11168
21,,,3.97,,10.887,,,,,,40.58,2018-12-12 20:03:00,11168
22,,,4.03,,11.237,,,,,,40.68,2018-12-12 20:13:00,11168
23,,,5.71,,11.168,,,,,,40.78,2018-12-12 20:23:00,11168
24,,,4.59,,10.663,,,,,,40.8,2018-12-12 20:33:00,11168
25,,,4.57,,10.679,,,,,,40.8,2018-12-12 20:43:00,11168
26,,,5.73,,10.695,,,,,,40.8,2018-12-12 20:53:00,11168
27,,,6.4,,11.216,,,,,,40.8,2018-12-12 21:03:00,11168
28,,,6.93,,12.181,,,,,,40.8,2018-12-12 21:13:00,11168
29,,,4.61,,13.146,,,,,,40.72,2018-12-12 21:23:00,11168
30,,,5.18,,13.386,,,,,,40.63,2018-12-12 21:33:00,11168
31,,,3.22,,13.394,,,,,,40.63,2018-12-12 21:43:00,11168
32,,,3.2,,12.836,,,,,,40.63,2018-12-12 21:53:00,11168
33,,,3.53,,11.815,,,,,,40.55,2018-12-12 22:03:00,11168
34,,,3.69,,10.647,,,,,,40.46,2018-12-12 22:13:00,11168
35,,,4.69,,9.544,,,,,,40.38,2018-12-12 22:23:00,11168
36,,,3.45,,8.937,,,,,,40.3,2018-12-12 22:33:00,11168
37,,,4.95,,8.97,,,,,,40.46,2018-12-12 22:43:00,11168
38,,,5.76,,9.674,,,,,,40.64,2018-12-12 22:53:00,11168
39,,,5.61,,10.647,,,,,,40.64,2018-12-12 23:03:00,11168
40,,,3.23,,11.493,,,,,,40.56,2018-12-12 23:13:00,11168
41,,,6.89,,12.275,,,,,,40.47,2018-12-12 23:23:00,11168
42,,,4.93,,12.779,,,,,,40.39,2018-12-12 23:33:00,11168
43,,,4.54,,12.877,,,,,,40.32,2018-12-12 23:43:00,11168
44,,,3.24,,12.71,,,,,,40.48,2018-12-12 23:53:00,11168
45,,,4.52,,12.266,,,,,,40.62,2018-12-13 00:03:00,11168
46,,,2.67,,11.302,,,,,,40.62,2018-12-13 00:13:00,11168
47,,,3.94,,10.622,,,,,,40.72,2018-12-13 00:23:00,11168
48,,,4.77,,10.219,,,,,,40.86,2018-12-13 00:33:00,11168
49,,,4.85,,10.154,,,,,,40.98,2018-12-13 00:43:00,11168
50,,,5.28,,10.28,,,,,,40.98,2018-12-13 00:53:00,11168
51,,,5.05,,10.496,,,,,,40.98,2018-12-13 01:03:00,11168
52,,,5.59,,11.326,,,,,,40.94,2018-12-13 01:13:00,11168
53,,,1.8,,11.778,,,,,,40.93,2018-12-13 01:23:00,11168
54,,,2.93,,11.367,,,,,,40.9,2018-12-13 01:33:00,11168
55,,,4.96,,10.618,,,,,,40.9,2018-12-13 01:43:00,11168
56,,,4.96,,10.663,,,,,,41.0,2018-12-13 01:53:00,11168
57,,,6.13,,10.626,,,,,,41.09,2018-12-13 02:03:00,11168
58,,,4.04,,10.496,,,,,,41.15,2018-12-13 02:13:00,11168
59,,,4.9,,10.435,,,,,,41.23,2018-12-13 02:23:00,11168
60,,,5.0,,11.237,,,,,,41.23,2018-12-13 02:33:00,11168
61,,,4.45,,12.039,,,,,,41.2,2018-12-13 02:43:00,11168
62,,,5.69,,12.055,,,,,,41.12,2018-12-13 02:53:00,11168
63,,,4.01,,11.847,,,,,,41.09,2018-12-13 03:03:00,11168
64,,,3.48,,11.461,,,,,,41.01,2018-12-13 03:13:00,11168
65,,,2.52,,10.883,,,,,,40.92,2018-12-13 03:23:00,11168
66,,,3.6,,10.305,,,,,,40.84,2018-12-13 03:33:00,11168
67,,,6.63,,9.776,,,,,,40.76,2018-12-13 03:43:00,11168
68,,,5.73,,10.073,,,,,,40.67,2018-12-13 03:53:00,11168
69,,,4.61,,10.594,,,,,,40.59,2018-12-13 04:03:00,11168
70,,,2.52,,10.838,,,,,,40.51,2018-12-13 04:13:00,11168
71,,,3.27,,10.752,,,,,,40.42,2018-12-13 04:23:00,11168
72,,,2.02,,10.362,,,,,,40.34,2018-12-13 04:33:00,11168
73,,,3.93,,10.227,,,,,,40.26,2018-12-13 04:43:00,11168
74,,,5.68,,9.495,,,,,,40.17,2018-12-13 04:53:00,11168
75,,,4.82,,9.124,,,,,,40.22,2018-12-13 05:03:00,11168
76,,,4.69,,9.21,,,,,,40.26,2018-12-13 05:13:00,11168
77,,,3.6,,9.788,,,,,,40.26,2018-12-13 05:23:00,11168
78,,,4.8,,10.671,,,,,,40.24,2018-12-13 05:33:00,11168
79,,,3.43,,10.805,,,,,,40.22,2018-12-13 05:43:00,11168
80,,,2.74,,10.602,,,,,,40.14,2018-12-13 05:53:00,11168
81,,,2.56,,9.755,,,,,,40.05,2018-12-13 06:03:00,11168
82,,,4.14,,8.909,,,,,,40.02,2018-12-13 06:13:00,11168
83,,,5.15,,8.685,,,,,,40.02,2018-12-13 06:23:00,11168
84,,,3.69,,8.461,,,,,,39.98,2018-12-13 06:33:00,11168
85,,,5.62,,9.092,,,,,,39.98,2018-12-13 06:43:00,11168
86,,,5.44,,9.91,,,,,,39.98,2018-12-13 06:53:00,11168
87,,,6.71,,11.082,,,,,,39.9,2018-12-13 07:03:00,11168
88,,,4.12,,12.181,,,,,,39.88,2018-12-13 07:13:00,11168
89,,,5.08,,12.564,,,,,,39.98,2018-12-13 07:23:00,11168
90,,,5.03,,12.926,,,,,,40.04,2018-12-13 07:33:00,11168
91,,,3.92,,12.877,,,,,,40.08,2018-12-13 07:43:00,11168
92,,,4.25,,12.393,,,,,,40.15,2018-12-13 07:53:00,11168
93,,,5.47,,11.835,,,,,,40.18,2018-12-13 08:03:00,11168
94,,,4.42,,11.42,,,,,,40.34,2018-12-13 08:13:00,11168
95,,,4.58,,11.216,,,,,,40.42,2018-12-13 08:23:00,11168
96,,,3.95,,10.968,,,,,,40.42,2018-12-13 08:33:00,11168
97,,,4.03,,10.561,,,,,,40.38,2018-12-13 08:43:00,11168
98,,,2.86,,10.439,,,,,,40.3,2018-12-13 08:53:00,11168
99,,,2.59,,9.873,,,,,,40.21,2018-12-13 09:03:00,11168
100,,,3.21,,9.238,,,,,,40.24,2018-12-13 09:13:00,11168
101,,,5.77,,8.681,,,,,,40.24,2018-12-13 09:23:00,11168
102,,,5.4,,9.08,,,,,,40.24,2018-12-13 09:33:00,11168
103,,,3.54,,9.637,,,,,,40.16,2018-12-13 09:43:00,11168
104,,,2.78,,9.47,,,,,,40.07,2018-12-13 09:53:00,11168
105,,,3.88,,9.747,,,,,,39.99,2018-12-13 10:03:00,11168
106,,,2.91,,9.768,,,,,,39.91,2018-12-13 10:13:00,11168
107,,,2.91,,9.645,,,,,,39.82,2018-12-13 10:23:00,11168
