,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-08-29 15:37:00,11746
1,,,6.03,,3.681,,,,,,,2018-08-29 15:47:00,11746
2,,,3.47,,5.278,,,,,,,2018-08-29 15:57:00,11746
3,,,4.89,,6.944,,,,,,39.7,2018-08-29 16:07:00,11746
4,,,4.18,,7.597,,,,,,39.97,2018-08-29 16:17:00,11746
5,,,11.94,,8.321,,,,,,40.12,2018-08-29 16:27:00,11746
6,,,6.6,,11.007,,,,,,40.12,2018-08-29 16:37:00,11746
7,,,7.78,,12.946,,,,,,40.12,2018-08-29 16:47:00,11746
8,,,6.44,,14.22,,,,,,40.04,2018-08-29 16:57:00,11746
9,,,6.15,,14.851,,,,,,39.96,2018-08-29 17:07:00,11746
10,,,7.91,,15.771,,,,,,39.87,2018-08-29 17:17:00,11746
11,,,8.67,,17.0,,,,,,39.79,2018-08-29 17:27:00,11746
12,,,6.37,,17.533,,,,,,39.71,2018-08-29 17:37:00,11746
13,,,3.89,,16.959,,,,,,39.62,2018-08-29 17:47:00,11746
14,,,4.0,,15.901,,,,,,39.54,2018-08-29 17:57:00,11746
15,,,3.59,,14.863,,,,,,39.46,2018-08-29 18:07:00,11746
16,,,3.33,,13.703,,,,,,39.61,2018-08-29 18:17:00,11746
17,,,2.92,,11.839,,,,,,39.79,2018-08-29 18:27:00,11746
18,,,5.18,,9.975,,,,,,39.94,2018-08-29 18:37:00,11746
19,,,10.67,,9.491,,,,,,40.06,2018-08-29 18:47:00,11746
20,,,9.46,,11.713,,,,,,40.12,2018-08-29 18:57:00,11746
21,,,7.26,,13.98,,,,,,40.22,2018-08-29 19:07:00,11746
22,,,7.07,,15.474,,,,,,40.22,2018-08-29 19:17:00,11746
23,,,7.65,,17.073,,,,,,40.22,2018-08-29 19:27:00,11746
24,,,6.35,,18.595,,,,,,40.31,2018-08-29 19:37:00,11746
25,,,6.72,,19.222,,,,,,40.34,2018-08-29 19:47:00,11746
26,,,4.36,,17.956,,,,,,40.34,2018-08-29 19:57:00,11746
27,,,3.48,,15.881,,,,,,40.34,2018-08-29 20:07:00,11746
28,,,3.13,,14.342,,,,,,40.34,2018-08-29 20:17:00,11746
29,,,8.09,,12.804,,,,,,40.46,2018-08-29 20:27:00,11746
30,,,8.119,,13.219,,,,,,40.55,2018-08-29 20:37:00,11746
31,,,6.439,,13.776,,,,,,40.65,2018-08-29 20:47:00,11746
32,,,4.72,,13.813,,,,,,40.74,2018-08-29 20:57:00,11746
33,,,4.89,,14.028,,,,,,40.83,2018-08-29 21:07:00,11746
34,,,4.449,,14.533,,,,,,40.83,2018-08-29 21:17:00,11746
35,,,4.129,,14.927,,,,,,40.95,2018-08-29 21:27:00,11746
36,,,5.019,,13.446,,,,,,41.08,2018-08-29 21:37:00,11746
37,,,8.109,,12.196,,,,,,41.2,2018-08-29 21:47:00,11746
38,,,6.829,,12.354,,,,,,41.2,2018-08-29 21:57:00,11746
