,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-08-03 10:32:00,11579
1,,,7.34,,4.481,,,,,,,2018-08-03 10:42:00,11579
2,,,4.359,,6.535,,,,,,,2018-08-03 10:52:00,11579
3,,,6.029,,8.582,,,,,,39.28,2018-08-03 11:02:00,11579
4,,,4.6,,9.112,,,,,,39.55,2018-08-03 11:12:00,11579
5,,,14.91,,10.047,,,,,,39.58,2018-08-03 11:22:00,11579
6,,,10.03,,14.129,,,,,,39.61,2018-08-03 11:32:00,11579
7,,,11.04,,17.129,,,,,,39.64,2018-08-03 11:42:00,11579
8,,,5.71,,19.437,,,,,,39.64,2018-08-03 11:52:00,11579
9,,,3.81,,19.307,,,,,,39.64,2018-08-03 12:02:00,11579
10,,,3.53,,18.986,,,,,,39.58,2018-08-03 12:12:00,11579
11,,,3.17,,17.969,,,,,,39.5,2018-08-03 12:22:00,11579
12,,,2.37,,15.177,,,,,,39.49,2018-08-03 12:32:00,11579
13,,,3.03,,11.916,,,,,,39.52,2018-08-03 12:42:00,11579
14,,,2.029,,8.799,,,,,,39.55,2018-08-03 12:52:00,11579
15,,,7.68,,7.708,,,,,,39.58,2018-08-03 13:02:00,11579
16,,,6.78,,8.917,,,,,,39.61,2018-08-03 13:12:00,11579
17,,,9.26,,10.606,,,,,,39.61,2018-08-03 13:22:00,11579
18,,,7.78,,12.482,,,,,,39.53,2018-08-03 13:32:00,11579
19,,,5.99,,14.415,,,,,,39.44,2018-08-03 13:42:00,11579
20,,,3.04,,15.889,,,,,,39.36,2018-08-03 13:52:00,11579
21,,,3.08,,15.909,,,,,,39.28,2018-08-03 14:02:00,11579
22,,,3.81,,14.403,,,,,,39.37,2018-08-03 14:12:00,11579
23,,,2.75,,12.531,,,,,,39.4,2018-08-03 14:22:00,11579
24,,,4.8,,10.915,,,,,,39.46,2018-08-03 14:32:00,11579
25,,,5.92,,9.702,,,,,,39.46,2018-08-03 14:42:00,11579
26,,,7.9,,9.674,,,,,,39.46,2018-08-03 14:52:00,11579
27,,,6.16,,10.927,,,,,,39.43,2018-08-03 15:02:00,11579
28,,,3.42,,12.181,,,,,,39.35,2018-08-03 15:12:00,11579
29,,,3.79,,12.47,,,,,,39.28,2018-08-03 15:22:00,11579
30,,,3.25,,12.311,,,,,,39.49,2018-08-03 15:32:00,11579
