,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2019-02-27 14:13:00,12098
1,,,12.44,,7.594,,,,,,,2019-02-27 14:23:00,12098
2,,,0.0,,5.063,,,,,,,2019-02-27 14:33:00,12098
3,,,0.0,,3.797,,,,,,15.51,2019-02-27 14:43:00,12098
4,,,0.0,,3.037,,,,,,15.42,2019-02-27 14:53:00,12098
5,,,0.0,,2.531,,,,,,15.34,2019-02-27 15:03:00,12098
6,,,0.0,,2.531,,,,,,15.26,2019-02-27 15:13:00,12098
7,,,0.0,,0.0,,,,,,15.17,2019-02-27 15:23:00,12098
8,,,0.0,,0.0,,,,,,15.09,2019-02-27 15:33:00,12098
9,,,0.0,,0.0,,,,,,15.01,2019-02-27 15:43:00,12098
10,,,0.01,,0.0,,,,,,14.92,2019-02-27 15:53:00,12098
11,,,1.76,,0.004,,,,,,14.84,2019-02-27 16:03:00,12098
12,,,12.42,,0.72,,,,,,14.76,2019-02-27 16:13:00,12098
13,,,4.68,,2.625,,,,,,15.35,2019-02-27 16:23:00,12098
14,,,5.01,,4.664,,,,,,36.6,2019-02-27 16:33:00,12098
15,,,6.96,,6.703,,,,,,39.32,2019-02-27 16:43:00,12098
16,,,3.82,,8.742,,,,,,39.66,2019-02-27 16:53:00,12098
17,,,4.76,,10.675,,,,,,39.74,2019-02-27 17:03:00,12098
18,,,5.8,,11.896,,,,,,39.78,2019-02-27 17:13:00,12098
19,,,8.119,,12.352,,,,,,39.81,2019-02-27 17:23:00,12098
20,,,4.34,,12.673,,,,,,39.85,2019-02-27 17:33:00,12098
21,,,2.719,,12.401,,,,,,39.88,2019-02-27 17:43:00,12098
22,,,3.179,,11.656,,,,,,39.88,2019-02-27 17:53:00,12098
23,,,7.989,,11.012,,,,,,39.88,2019-02-27 18:03:00,12098
24,,,6.81,,11.846,,,,,,39.96,2019-02-27 18:13:00,12098
25,,,7.819,,12.668,,,,,,39.96,2019-02-27 18:23:00,12098
26,,,4.959,,13.079,,,,,,39.92,2019-02-27 18:33:00,12098
27,,,3.68,,13.331,,,,,,39.87,2019-02-27 18:43:00,12098
28,,,2.11,,13.535,,,,,,39.85,2019-02-27 18:53:00,12098
29,,,7.36,,13.739,,,,,,39.84,2019-02-27 19:03:00,12098
30,,,6.66,,13.678,,,,,,39.84,2019-02-27 19:13:00,12098
31,,,7.21,,13.43,,,,,,39.88,2019-02-27 19:23:00,12098
32,,,6.35,,13.369,,,,,,39.88,2019-02-27 19:33:00,12098
