,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-08-15 15:56:00,9923
1,,,7.02,,4.285,,,,,,,2018-08-15 16:06:00,9923
2,,,4.189,,6.266,,,,,,,2018-08-15 16:16:00,9923
3,,,5.01,,7.758,,,,,,39.22,2018-08-15 16:26:00,9923
4,,,6.0,,8.653,,,,,,39.58,2018-08-15 16:36:00,9923
5,,,4.93,,9.25,,,,,,39.67,2018-08-15 16:46:00,9923
6,,,1.209,,11.257,,,,,,39.76,2018-08-15 16:56:00,9923
7,,,1.339,,10.373,,,,,,39.88,2018-08-15 17:06:00,9923
8,,,1.379,,9.213,,,,,,39.97,2018-08-15 17:16:00,9923
9,,,1.529,,7.735,,,,,,40.1,2018-08-15 17:26:00,9923
10,,,0.789,,6.258,,,,,,40.28,2018-08-15 17:36:00,9923
11,,,0.709,,4.54,,,,,,40.43,2018-08-15 17:46:00,9923
12,,,1.309,,2.854,,,,,,40.61,2018-08-15 17:56:00,9923
13,,,1.018,,2.724,,,,,,40.74,2018-08-15 18:06:00,9923
14,,,1.409,,2.712,,,,,,40.89,2018-08-15 18:16:00,9923
15,,,1.569,,2.724,,,,,,41.01,2018-08-15 18:26:00,9923
16,,,1.319,,2.736,,,,,,41.08,2018-08-15 18:36:00,9923
17,,,1.909,,3.054,,,,,,41.11,2018-08-15 18:46:00,9923
18,,,5.27,,3.509,,,,,,41.11,2018-08-15 18:56:00,9923
19,,,3.519,,4.527,,,,,,41.11,2018-08-15 19:06:00,9923
20,,,5.34,,6.139,,,,,,41.14,2018-08-15 19:16:00,9923
21,,,10.36,,7.739,,,,,,41.23,2018-08-15 19:26:00,9923
22,,,9.6,,11.073,,,,,,41.23,2018-08-15 19:36:00,9923
23,,,7.75,,14.341,,,,,,41.23,2018-08-15 19:46:00,9923
24,,,6.06,,16.719,,,,,,41.29,2018-08-15 19:56:00,9923
25,,,5.15,,17.753,,,,,,41.35,2018-08-15 20:06:00,9923
26,,,4.019,,17.704,,,,,,41.42,2018-08-15 20:16:00,9923
27,,,4.66,,17.427,,,,,,41.48,2018-08-15 20:26:00,9923
28,,,3.73,,15.156,,,,,,41.48,2018-08-15 20:36:00,9923
29,,,5.689,,13.145,,,,,,41.48,2018-08-15 20:46:00,9923
30,,,6.36,,12.306,,,,,,41.45,2018-08-15 20:56:00,9923
31,,,7.27,,12.428,,,,,,41.42,2018-08-15 21:06:00,9923
32,,,7.02,,13.19,,,,,,41.38,2018-08-15 21:16:00,9923
33,,,5.61,,14.15,,,,,,41.35,2018-08-15 21:26:00,9923
34,,,4.69,,14.798,,,,,,41.29,2018-08-15 21:36:00,9923
35,,,6.61,,15.184,,,,,,41.23,2018-08-15 21:46:00,9923
36,,,5.31,,15.03,,,,,,41.15,2018-08-15 21:56:00,9923
37,,,7.86,,15.132,,,,,,41.06,2018-08-15 22:06:00,9923
38,,,7.38,,15.278,,,,,,40.98,2018-08-15 22:16:00,9923
39,,,6.5,,15.425,,,,,,40.9,2018-08-15 22:26:00,9923
40,,,6.12,,15.787,,,,,,40.81,2018-08-15 22:36:00,9923
