,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-11-09 11:59:00,11807
1,,,7.38,,4.505,,,,,,,2018-11-09 12:09:00,11807
2,,,4.93,,7.016,,,,,,,2018-11-09 12:19:00,11807
3,,,4.819,,8.272,,,,,,38.91,2018-11-09 12:29:00,11807
4,,,5.239,,9.025,,,,,,39.45,2018-11-09 12:39:00,11807
5,,,11.1,,9.653,,,,,,39.49,2018-11-09 12:49:00,11807
6,,,8.68,,13.186,,,,,,39.5,2018-11-09 12:59:00,11807
7,,,12.82,,16.202,,,,,,39.5,2018-11-09 13:09:00,11807
8,,,12.85,,19.413,,,,,,39.5,2018-11-09 13:19:00,11807
9,,,9.89,,22.624,,,,,,39.42,2018-11-09 13:29:00,11807
10,,,6.99,,24.643,,,,,,39.33,2018-11-09 13:39:00,11807
11,,,5.71,,25.356,,,,,,39.25,2018-11-09 13:49:00,11807
12,,,5.07,,24.147,,,,,,39.17,2018-11-09 13:59:00,11807
13,,,6.96,,21.953,,,,,,39.11,2018-11-09 14:09:00,11807
14,,,8.56,,19.568,,,,,,39.11,2018-11-09 14:19:00,11807
15,,,3.72,,17.183,,,,,,39.04,2018-11-09 14:29:00,11807
16,,,4.49,,14.985,,,,,,39.04,2018-11-09 14:39:00,11807
17,,,7.47,,13.968,,,,,,39.25,2018-11-09 14:49:00,11807
18,,,10.56,,14.684,,,,,,39.35,2018-11-09 14:59:00,11807
19,,,5.03,,15.4,,,,,,39.35,2018-11-09 15:09:00,11807
20,,,3.77,,14.615,,,,,,39.35,2018-11-09 15:19:00,11807
21,,,2.77,,13.317,,,,,,39.38,2018-11-09 15:29:00,11807
22,,,2.9,,12.669,,,,,,39.5,2018-11-09 15:39:00,11807
23,,,1.76,,11.969,,,,,,39.61,2018-11-09 15:49:00,11807
24,,,2.04,,9.759,,,,,,39.78,2018-11-09 15:59:00,11807
25,,,3.34,,7.549,,,,,,39.82,2018-11-09 16:09:00,11807
26,,,4.14,,6.862,,,,,,39.9,2018-11-09 16:19:00,11807
27,,,3.159,,6.687,,,,,,39.9,2018-11-09 16:29:00,11807
28,,,2.719,,6.792,,,,,,39.85,2018-11-09 16:39:00,11807
29,,,5.859,,6.95,,,,,,39.77,2018-11-09 16:49:00,11807
30,,,6.92,,8.505,,,,,,39.69,2018-11-09 16:59:00,11807
31,,,9.73,,10.491,,,,,,39.61,2018-11-09 17:09:00,11807
32,,,8.4,,12.55,,,,,,39.52,2018-11-09 17:19:00,11807
33,,,10.95,,15.151,,,,,,39.44,2018-11-09 17:29:00,11807
34,,,7.35,,17.284,,,,,,39.36,2018-11-09 17:39:00,11807
35,,,6.14,,18.99,,,,,,39.27,2018-11-09 17:49:00,11807
36,,,5.069,,19.104,,,,,,39.19,2018-11-09 17:59:00,11807
37,,,6.979,,18.787,,,,,,39.11,2018-11-09 18:09:00,11807
38,,,9.43,,18.208,,,,,,39.02,2018-11-09 18:19:00,11807
39,,,7.52,,17.309,,,,,,38.94,2018-11-09 18:29:00,11807
40,,,7.31,,16.951,,,,,,38.86,2018-11-09 18:39:00,11807
41,,,7.72,,17.02,,,,,,38.77,2018-11-09 18:49:00,11807
42,,,3.96,,17.496,,,,,,38.8,2018-11-09 18:59:00,11807
43,,,11.73,,18.139,,,,,,39.05,2018-11-09 19:09:00,11807
44,,,12.24,,20.073,,,,,,39.22,2018-11-09 19:19:00,11807
45,,,11.26,,21.786,,,,,,39.22,2018-11-09 19:29:00,11807
46,,,9.77,,23.308,,,,,,39.25,2018-11-09 19:39:00,11807
47,,,10.86,,24.668,,,,,,39.22,2018-11-09 19:49:00,11807
48,,,10.53,,25.978,,,,,,39.22,2018-11-09 19:59:00,11807
49,,,7.75,,27.122,,,,,,39.14,2018-11-09 20:09:00,11807
50,,,7.7,,25.502,,,,,,39.05,2018-11-09 20:19:00,11807
51,,,5.95,,23.862,,,,,,38.97,2018-11-09 20:29:00,11807
52,,,3.55,,21.701,,,,,,39.17,2018-11-09 20:39:00,11807
53,,,2.13,,18.726,,,,,,39.27,2018-11-09 20:49:00,11807
54,,,2.179,,15.327,,,,,,39.39,2018-11-09 20:59:00,11807
55,,,2.679,,11.928,,,,,,39.58,2018-11-09 21:09:00,11807
56,,,7.729,,9.864,,,,,,39.68,2018-11-09 21:19:00,11807
57,,,8.23,,9.876,,,,,,39.73,2018-11-09 21:29:00,11807
58,,,8.94,,10.804,,,,,,39.75,2018-11-09 21:39:00,11807
59,,,6.42,,12.708,,,,,,39.76,2018-11-09 21:49:00,11807
60,,,7.44,,14.85,,,,,,39.78,2018-11-09 21:59:00,11807
61,,,7.98,,16.991,,,,,,39.76,2018-11-09 22:09:00,11807
62,,,7.36,,18.929,,,,,,39.75,2018-11-09 22:19:00,11807
63,,,5.89,,18.778,,,,,,39.73,2018-11-09 22:29:00,11807
64,,,6.79,,18.192,,,,,,39.73,2018-11-09 22:39:00,11807
65,,,6.91,,17.606,,,,,,39.79,2018-11-09 22:49:00,11807
66,,,5.8,,17.342,,,,,,39.79,2018-11-09 22:59:00,11807
67,,,6.6,,17.0,,,,,,39.71,2018-11-09 23:09:00,11807
68,,,7.05,,16.658,,,,,,39.62,2018-11-09 23:19:00,11807
69,,,7.18,,16.532,,,,,,39.54,2018-11-09 23:29:00,11807
70,,,5.23,,16.638,,,,,,39.46,2018-11-09 23:39:00,11807
71,,,9.04,,16.796,,,,,,39.37,2018-11-09 23:49:00,11807
72,,,7.21,,16.967,,,,,,39.29,2018-11-09 23:59:00,11807
73,,,5.26,,17.216,,,,,,39.21,2018-11-10 00:09:00,11807
74,,,6.08,,17.004,,,,,,39.15,2018-11-10 00:19:00,11807
75,,,6.58,,16.609,,,,,,39.25,2018-11-10 00:29:00,11807
76,,,5.04,,16.214,,,,,,39.25,2018-11-10 00:39:00,11807
77,,,5.05,,15.347,,,,,,39.25,2018-11-10 00:49:00,11807
78,,,2.65,,14.464,,,,,,39.17,2018-11-10 00:59:00,11807
79,,,3.04,,12.767,,,,,,39.08,2018-11-10 01:09:00,11807
80,,,3.48,,11.53,,,,,,39.0,2018-11-10 01:19:00,11807
81,,,3.19,,10.354,,,,,,39.15,2018-11-10 01:29:00,11807
82,,,2.63,,9.177,,,,,,39.31,2018-11-10 01:39:00,11807
83,,,4.78,,8.42,,,,,,39.43,2018-11-10 01:49:00,11807
84,,,11.8,,8.315,,,,,,39.65,2018-11-10 01:59:00,11807
85,,,6.05,,9.54,,,,,,39.66,2018-11-10 02:09:00,11807
86,,,7.21,,11.237,,,,,,39.66,2018-11-10 02:19:00,11807
87,,,6.99,,12.783,,,,,,39.61,2018-11-10 02:29:00,11807
88,,,7.14,,14.391,,,,,,39.61,2018-11-10 02:39:00,11807
89,,,4.32,,15.938,,,,,,39.61,2018-11-10 02:49:00,11807
90,,,4.97,,16.015,,,,,,39.64,2018-11-10 02:59:00,11807
91,,,3.59,,15.311,,,,,,39.79,2018-11-10 03:09:00,11807
92,,,6.91,,14.399,,,,,,39.89,2018-11-10 03:19:00,11807
93,,,4.87,,13.536,,,,,,40.02,2018-11-10 03:29:00,11807
94,,,4.94,,12.641,,,,,,40.09,2018-11-10 03:39:00,11807
95,,,8.73,,11.807,,,,,,40.09,2018-11-10 03:49:00,11807
96,,,6.08,,12.258,,,,,,40.01,2018-11-10 03:59:00,11807
97,,,6.5,,13.146,,,,,,40.0,2018-11-10 04:09:00,11807
98,,,5.14,,13.597,,,,,,40.03,2018-11-10 04:19:00,11807
99,,,4.64,,13.707,,,,,,40.17,2018-11-10 04:29:00,11807
100,,,5.45,,13.789,,,,,,40.21,2018-11-10 04:39:00,11807
101,,,5.14,,13.87,,,,,,40.32,2018-11-10 04:49:00,11807
102,,,5.08,,13.487,,,,,,40.41,2018-11-10 04:59:00,11807
103,,,4.71,,12.91,,,,,,40.44,2018-11-10 05:09:00,11807
104,,,5.16,,12.503,,,,,,40.45,2018-11-10 05:19:00,11807
105,,,3.38,,12.328,,,,,,40.47,2018-11-10 05:29:00,11807
106,,,4.59,,12.104,,,,,,40.54,2018-11-10 05:39:00,11807
107,,,4.99,,11.88,,,,,,40.68,2018-11-10 05:49:00,11807
108,,,4.35,,11.656,,,,,,40.73,2018-11-10 05:59:00,11807
109,,,4.93,,11.595,,,,,,40.75,2018-11-10 06:09:00,11807
110,,,3.72,,11.298,,,,,,40.78,2018-11-10 06:19:00,11807
111,,,5.76,,11.387,,,,,,40.84,2018-11-10 06:29:00,11807
112,,,6.36,,11.864,,,,,,40.85,2018-11-10 06:39:00,11807
113,,,3.69,,12.34,,,,,,40.92,2018-11-10 06:49:00,11807
114,,,4.43,,12.275,,,,,,41.02,2018-11-10 06:59:00,11807
115,,,4.069,,11.924,,,,,,41.12,2018-11-10 07:09:00,11807
116,,,3.369,,11.81,,,,,,41.28,2018-11-10 07:19:00,11807
117,,,6.359,,11.459,,,,,,41.32,2018-11-10 07:29:00,11807
118,,,7.909,,11.703,,,,,,41.32,2018-11-10 07:39:00,11807
119,,,3.829,,11.947,,,,,,41.29,2018-11-10 07:49:00,11807
120,,,2.999,,11.702,,,,,,41.29,2018-11-10 07:59:00,11807
121,,,7.419,,11.605,,,,,,41.31,2018-11-10 08:09:00,11807
122,,,6.649,,12.655,,,,,,41.32,2018-11-10 08:19:00,11807
123,,,8.259,,14.018,,,,,,41.32,2018-11-10 08:29:00,11807
124,,,5.309,,14.136,,,,,,41.31,2018-11-10 08:39:00,11807
125,,,5.069,,13.709,,,,,,41.31,2018-11-10 08:49:00,11807
126,,,5.859,,14.311,,,,,,41.35,2018-11-10 08:59:00,11807
127,,,4.078,,14.816,,,,,,41.36,2018-11-10 09:09:00,11807
128,,,8.579,,14.494,,,,,,41.43,2018-11-10 09:19:00,11807
129,,,5.379,,13.664,,,,,,41.43,2018-11-10 09:29:00,11807
130,,,5.019,,13.147,,,,,,41.38,2018-11-10 09:39:00,11807
131,,,3.609,,13.029,,,,,,41.38,2018-11-10 09:49:00,11807
132,,,2.979,,12.337,,,,,,41.42,2018-11-10 09:59:00,11807
133,,,3.399,,11.658,,,,,,41.52,2018-11-10 10:09:00,11807
134,,,4.819,,10.656,,,,,,41.52,2018-11-10 10:19:00,11807
135,,,5.659,,10.428,,,,,,41.44,2018-11-10 10:29:00,11807
136,,,4.629,,10.201,,,,,,41.35,2018-11-10 10:39:00,11807
137,,,4.389,,10.042,,,,,,41.31,2018-11-10 10:49:00,11807
138,,,5.699,,10.457,,,,,,41.28,2018-11-10 10:59:00,11807
139,,,4.439,,10.88,,,,,,41.21,2018-11-10 11:09:00,11807
140,,,4.819,,11.458,,,,,,41.14,2018-11-10 11:19:00,11807
141,,,6.119,,11.458,,,,,,41.06,2018-11-10 11:29:00,11807
142,,,4.55,,11.458,,,,,,41.01,2018-11-10 11:39:00,11807
143,,,4.31,,11.426,,,,,,40.99,2018-11-10 11:49:00,11807
144,,,3.35,,11.296,,,,,,40.99,2018-11-10 11:59:00,11807
145,,,4.75,,11.244,,,,,,41.03,2018-11-10 12:09:00,11807
146,,,8.48,,11.216,,,,,,41.17,2018-11-10 12:19:00,11807
147,,,9.65,,12.706,,,,,,41.17,2018-11-10 12:29:00,11807
148,,,8.99,,14.403,,,,,,41.09,2018-11-10 12:39:00,11807
149,,,7.18,,16.21,,,,,,41.0,2018-11-10 12:49:00,11807
150,,,6.1,,17.378,,,,,,40.92,2018-11-10 12:59:00,11807
151,,,3.909,,18.107,,,,,,40.84,2018-11-10 13:09:00,11807
152,,,6.14,,18.656,,,,,,40.75,2018-11-10 13:19:00,11807
