,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-12-19 16:43:00,7840
1,,,3.56,,2.173,,,,,,,2018-12-19 16:53:00,7840
2,,,9.44,,4.346,,,,,,,2018-12-19 17:03:00,7840
3,,,5.39,,6.55,,,,,,35.65,2018-12-19 17:13:00,7840
4,,,3.099,,7.873,,,,,,37.53,2018-12-19 17:23:00,7840
5,,,3.53,,7.997,,,,,,37.53,2018-12-19 17:33:00,7840
6,,,2.96,,9.258,,,,,,38.3,2018-12-19 17:43:00,7840
7,,,4.0,,9.971,,,,,,38.66,2018-12-19 17:53:00,7840
8,,,1.68,,9.726,,,,,,38.75,2018-12-19 18:03:00,7840
9,,,2.93,,8.725,,,,,,38.87,2018-12-19 18:13:00,7840
10,,,1.72,,7.231,,,,,,39.07,2018-12-19 18:23:00,7840
11,,,2.51,,6.816,,,,,,39.21,2018-12-19 18:33:00,7840
12,,,1.68,,6.255,,,,,,39.31,2018-12-19 18:43:00,7840
13,,,1.84,,5.567,,,,,,39.5,2018-12-19 18:53:00,7840
14,,,1.83,,5.107,,,,,,39.56,2018-12-19 19:03:00,7840
15,,,1.66,,4.66,,,,,,39.65,2018-12-19 19:13:00,7840
16,,,2.57,,4.704,,,,,,39.77,2018-12-19 19:23:00,7840
17,,,4.08,,4.729,,,,,,39.86,2018-12-19 19:33:00,7840
18,,,3.53,,5.466,,,,,,39.88,2018-12-19 19:43:00,7840
19,,,4.87,,6.377,,,,,,39.88,2018-12-19 19:53:00,7840
20,,,4.59,,7.501,,,,,,39.8,2018-12-19 20:03:00,7840
21,,,3.62,,8.624,,,,,,39.71,2018-12-19 20:13:00,7840
22,,,3.78,,9.417,,,,,,39.63,2018-12-19 20:23:00,7840
23,,,3.17,,9.845,,,,,,39.55,2018-12-19 20:33:00,7840
24,,,2.84,,9.698,,,,,,39.46,2018-12-19 20:43:00,7840
25,,,3.19,,9.328,,,,,,39.38,2018-12-19 20:53:00,7840
26,,,3.45,,8.758,,,,,,39.3,2018-12-19 21:03:00,7840
27,,,2.93,,8.188,,,,,,39.21,2018-12-19 21:13:00,7840
28,,,1.87,,7.842,,,,,,39.13,2018-12-19 21:23:00,7840
29,,,1.5,,7.13,,,,,,39.16,2018-12-19 21:33:00,7840
30,,,2.07,,6.601,,,,,,39.29,2018-12-19 21:43:00,7840
31,,,2.27,,6.153,,,,,,39.41,2018-12-19 21:53:00,7840
32,,,2.12,,5.718,,,,,,39.5,2018-12-19 22:03:00,7840
33,,,2.66,,5.343,,,,,,39.56,2018-12-19 22:13:00,7840
34,,,3.51,,5.234,,,,,,39.6,2018-12-19 22:23:00,7840
35,,,3.53,,5.901,,,,,,39.62,2018-12-19 22:33:00,7840
36,,,3.9,,6.577,,,,,,39.66,2018-12-19 22:43:00,7840
37,,,2.71,,7.171,,,,,,39.69,2018-12-19 22:53:00,7840
38,,,4.17,,7.895,,,,,,39.69,2018-12-19 23:03:00,7840
39,,,3.28,,8.306,,,,,,39.62,2018-12-19 23:13:00,7840
40,,,2.11,,8.559,,,,,,39.62,2018-12-19 23:23:00,7840
41,,,1.869,,7.989,,,,,,39.66,2018-12-19 23:33:00,7840
42,,,2.13,,7.411,,,,,,39.74,2018-12-19 23:43:00,7840
43,,,2.09,,6.825,,,,,,39.8,2018-12-19 23:53:00,7840
44,,,1.9,,6.088,,,,,,39.8,2018-12-20 00:03:00,7840
45,,,2.54,,5.604,,,,,,39.8,2018-12-20 00:13:00,7840
46,,,2.53,,5.299,,,,,,39.84,2018-12-20 00:23:00,7840
47,,,1.42,,5.47,,,,,,39.84,2018-12-20 00:33:00,7840
48,,,2.8,,5.641,,,,,,39.81,2018-12-20 00:43:00,7840
49,,,3.119,,5.929,,,,,,39.79,2018-12-20 00:53:00,7840
50,,,3.229,,6.348,,,,,,39.71,2018-12-20 01:03:00,7840
51,,,2.929,,6.767,,,,,,39.62,2018-12-20 01:13:00,7840
52,,,2.979,,6.95,,,,,,39.54,2018-12-20 01:23:00,7840
53,,,2.049,,7.112,,,,,,39.52,2018-12-20 01:33:00,7840
54,,,2.119,,6.945,,,,,,39.52,2018-12-20 01:43:00,7840
55,,,1.639,,6.639,,,,,,39.52,2018-12-20 01:53:00,7840
56,,,1.349,,6.037,,,,,,39.53,2018-12-20 02:03:00,7840
57,,,3.099,,5.435,,,,,,39.6,2018-12-20 02:13:00,7840
58,,,3.589,,5.483,,,,,,39.6,2018-12-20 02:23:00,7840
59,,,4.749,,5.752,,,,,,39.59,2018-12-20 02:33:00,7840
60,,,3.069,,6.35,,,,,,39.59,2018-12-20 02:43:00,7840
61,,,2.289,,6.765,,,,,,39.59,2018-12-20 02:53:00,7840
62,,,2.409,,7.079,,,,,,39.58,2018-12-20 03:03:00,7840
63,,,3.49,,7.392,,,,,,39.58,2018-12-20 03:13:00,7840
64,,,3.41,,7.519,,,,,,39.6,2018-12-20 03:23:00,7840
65,,,2.5,,7.446,,,,,,39.62,2018-12-20 03:33:00,7840
66,,,2.34,,7.003,,,,,,39.65,2018-12-20 03:43:00,7840
67,,,3.04,,6.771,,,,,,39.62,2018-12-20 03:53:00,7840
68,,,1.78,,6.743,,,,,,39.63,2018-12-20 04:03:00,7840
69,,,2.29,,6.695,,,,,,39.63,2018-12-20 04:13:00,7840
70,,,2.66,,6.239,,,,,,39.67,2018-12-20 04:23:00,7840
71,,,1.59,,5.783,,,,,,39.7,2018-12-20 04:33:00,7840
72,,,1.37,,5.413,,,,,,39.77,2018-12-20 04:43:00,7840
73,,,2.3,,5.042,,,,,,39.79,2018-12-20 04:53:00,7840
74,,,2.02,,4.912,,,,,,39.81,2018-12-20 05:03:00,7840
75,,,0.85,,4.802,,,,,,39.81,2018-12-20 05:13:00,7840
76,,,1.76,,4.586,,,,,,39.81,2018-12-20 05:23:00,7840
77,,,1.7,,4.346,,,,,,39.8,2018-12-20 05:33:00,7840
78,,,2.3,,4.415,,,,,,39.73,2018-12-20 05:43:00,7840
79,,,2.35,,4.704,,,,,,39.7,2018-12-20 05:53:00,7840
80,,,2.14,,4.818,,,,,,39.66,2018-12-20 06:03:00,7840
81,,,2.19,,4.888,,,,,,39.65,2018-12-20 06:13:00,7840
82,,,2.28,,5.063,,,,,,39.63,2018-12-20 06:23:00,7840
83,,,2.75,,5.299,,,,,,39.6,2018-12-20 06:33:00,7840
84,,,3.94,,5.702,,,,,,39.58,2018-12-20 06:43:00,7840
85,,,2.88,,5.938,,,,,,39.5,2018-12-20 06:53:00,7840
86,,,3.67,,6.495,,,,,,39.41,2018-12-20 07:03:00,7840
87,,,2.75,,6.776,,,,,,39.41,2018-12-20 07:13:00,7840
88,,,2.53,,7.004,,,,,,39.54,2018-12-20 07:23:00,7840
89,,,3.369,,7.195,,,,,,39.54,2018-12-20 07:33:00,7840
90,,,1.629,,7.106,,,,,,39.65,2018-12-20 07:43:00,7840
91,,,2.649,,7.012,,,,,,39.7,2018-12-20 07:53:00,7840
92,,,1.539,,6.181,,,,,,39.76,2018-12-20 08:03:00,7840
93,,,1.709,,5.704,,,,,,39.87,2018-12-20 08:13:00,7840
94,,,2.099,,5.281,,,,,,40.0,2018-12-20 08:23:00,7840
95,,,2.769,,5.016,,,,,,40.07,2018-12-20 08:33:00,7840
96,,,3.249,,5.113,,,,,,40.08,2018-12-20 08:43:00,7840
97,,,1.67,,5.162,,,,,,40.14,2018-12-20 08:53:00,7840
98,,,3.34,,5.821,,,,,,40.14,2018-12-20 09:03:00,7840
99,,,2.9,,6.306,,,,,,40.15,2018-12-20 09:13:00,7840
100,,,2.26,,6.791,,,,,,40.17,2018-12-20 09:23:00,7840
101,,,2.599,,6.994,,,,,,40.2,2018-12-20 09:33:00,7840
102,,,2.749,,6.925,,,,,,40.2,2018-12-20 09:43:00,7840
103,,,2.359,,6.856,,,,,,40.24,2018-12-20 09:53:00,7840
104,,,3.189,,6.652,,,,,,40.24,2018-12-20 10:03:00,7840
105,,,4.149,,6.77,,,,,,40.16,2018-12-20 10:13:00,7840
106,,,2.899,,6.888,,,,,,40.07,2018-12-20 10:23:00,7840
107,,,3.029,,7.063,,,,,,39.99,2018-12-20 10:33:00,7840
108,,,1.869,,7.185,,,,,,39.91,2018-12-20 10:43:00,7840
109,,,1.999,,6.94,,,,,,39.82,2018-12-20 10:53:00,7840
110,,,1.669,,6.582,,,,,,39.74,2018-12-20 11:03:00,7840
111,,,2.049,,6.098,,,,,,39.86,2018-12-20 11:13:00,7840
112,,,1.229,,5.479,,,,,,40.03,2018-12-20 11:23:00,7840
113,,,4.41,,5.08,,,,,,40.24,2018-12-20 11:33:00,7840
114,,,4.48,,5.695,,,,,,40.47,2018-12-20 11:43:00,7840
115,,,4.98,,6.705,,,,,,40.52,2018-12-20 11:53:00,7840
116,,,1.76,,7.711,,,,,,40.59,2018-12-20 12:03:00,7840
117,,,3.99,,8.578,,,,,,40.62,2018-12-20 12:13:00,7840
118,,,8.109,,9.523,,,,,,40.74,2018-12-20 12:23:00,7840
119,,,2.219,,10.313,,,,,,40.86,2018-12-20 12:33:00,7840
120,,,1.459,,9.421,,,,,,40.99,2018-12-20 12:43:00,7840
121,,,2.769,,8.501,,,,,,41.06,2018-12-20 12:53:00,7840
122,,,2.469,,7.682,,,,,,41.13,2018-12-20 13:03:00,7840
123,,,3.619,,7.185,,,,,,41.13,2018-12-20 13:13:00,7840
124,,,3.519,,6.994,,,,,,41.05,2018-12-20 13:23:00,7840
125,,,3.669,,6.843,,,,,,41.05,2018-12-20 13:33:00,7840
126,,,2.299,,7.372,,,,,,41.29,2018-12-20 13:43:00,7840
127,,,2.569,,7.514,,,,,,41.33,2018-12-20 13:53:00,7840
128,,,2.549,,7.547,,,,,,41.46,2018-12-20 14:03:00,7840
129,,,2.629,,7.466,,,,,,41.46,2018-12-20 14:13:00,7840
130,,,1.629,,7.071,,,,,,41.54,2018-12-20 14:23:00,7840
131,,,1.869,,6.358,,,,,,41.57,2018-12-20 14:33:00,7840
132,,,1.619,,5.589,,,,,,41.57,2018-12-20 14:43:00,7840
133,,,1.919,,5.304,,,,,,41.58,2018-12-20 14:53:00,7840
134,,,2.389,,5.048,,,,,,41.55,2018-12-20 15:03:00,7840
135,,,3.32,,4.975,,,,,,41.55,2018-12-20 15:13:00,7840
136,,,2.17,,4.91,,,,,,41.53,2018-12-20 15:23:00,7840
137,,,2.14,,5.032,,,,,,41.53,2018-12-20 15:33:00,7840
138,,,3.72,,5.252,,,,,,41.47,2018-12-20 15:43:00,7840
139,,,2.029,,5.363,,,,,,41.47,2018-12-20 15:53:00,7840
140,,,2.61,,5.644,,,,,,41.47,2018-12-20 16:03:00,7840
141,,,2.73,,5.734,,,,,,41.48,2018-12-20 16:13:00,7840
142,,,2.4,,5.824,,,,,,41.5,2018-12-20 16:23:00,7840
143,,,2.029,,5.917,,,,,,41.54,2018-12-20 16:33:00,7840
144,,,2.05,,5.868,,,,,,41.54,2018-12-20 16:43:00,7840
145,,,3.28,,5.832,,,,,,41.55,2018-12-20 16:53:00,7840
146,,,3.619,,6.105,40.0,,,1.509,,41.51,2018-12-20 17:03:00,7840
147,,,3.88,,6.515,40.0,,,1.509,,41.51,2018-12-20 17:13:00,7840
148,,,3.31,,6.926,40.0,,,1.5,,41.5,2018-12-20 17:23:00,7840
149,,,2.65,,7.296,40.0,,,1.479,,41.48,2018-12-20 17:33:00,7840
150,,,2.6,,7.54,40.0,,,1.479,,41.48,2018-12-20 17:43:00,7840
151,,,2.51,,7.764,40.0,,,1.439,,41.44,2018-12-20 17:53:00,7840
152,,,2.51,,7.451,40.0,,,1.38,,41.38,2018-12-20 18:03:00,7840
153,,,1.57,,6.999,40.0,,,1.299,,41.3,2018-12-20 18:13:00,7840
154,,,2.32,,6.471,40.0,,,1.229,,41.23,2018-12-20 18:23:00,7840
155,,,1.57,,5.763,40.0,,,1.21,,41.21,2018-12-20 18:33:00,7840
156,,,1.65,,5.356,40.0,,,1.21,,41.21,2018-12-20 18:43:00,7840
157,,,3.66,,4.969,40.0,,,1.21,,41.21,2018-12-20 18:53:00,7840
158,,,2.18,,4.835,40.0,,,1.21,,41.21,2018-12-20 19:03:00,7840
159,,,3.96,,5.303,40.0,,,1.13,,41.13,2018-12-20 19:13:00,7840
160,,,3.92,,5.954,40.0,,,1.049,,41.05,2018-12-20 19:23:00,7840
161,,,3.45,,6.91,40.0,,,0.969,,40.97,2018-12-20 19:33:00,7840
162,,,3.17,,7.643,40.0,,,0.88,,40.88,2018-12-20 19:43:00,7840
163,,,3.3,,8.315,40.0,,,0.799,,40.8,2018-12-20 19:53:00,7840
164,,,3.07,,8.717,40.0,,,0.719,,40.72,2018-12-20 20:03:00,7840
165,,,2.9,,8.477,40.0,,,0.63,,40.63,2018-12-20 20:13:00,7840
166,,,3.11,,8.131,40.0,,,0.549,,40.55,2018-12-20 20:23:00,7840
167,,,3.71,,7.802,40.0,,,0.469,,40.47,2018-12-20 20:33:00,7840
168,,,2.53,,7.663,40.0,,,0.38,,40.38,2018-12-20 20:43:00,7840
169,,,1.42,,7.35,40.0,,,0.299,,40.3,2018-12-20 20:53:00,7840
170,,,2.17,,6.943,40.0,,,0.219,,40.22,2018-12-20 21:03:00,7840
171,,,1.489,,6.299,40.0,,,0.13,,40.13,2018-12-20 21:13:00,7840
172,,,1.849,,5.803,40.0,,,0.049,,40.05,2018-12-20 21:23:00,7840
173,,,2.099,,5.289,40.0,,,0.149,,40.15,2018-12-20 21:33:00,7840
174,,,3.229,,4.878,40.0,,,0.179,,40.18,2018-12-20 21:43:00,7840
175,,,2.899,,5.028,40.0,,,0.27,,40.27,2018-12-20 21:53:00,7840
176,,,2.349,,5.325,40.0,,,0.32,,40.32,2018-12-20 22:03:00,7840
177,,,3.08,,5.899,40.0,,,0.369,,40.37,2018-12-20 22:13:00,7840
178,,,2.96,,6.351,40.0,,,0.439,,40.44,2018-12-20 22:23:00,7840
179,,,3.51,,6.852,40.0,,,0.45,,40.45,2018-12-20 22:33:00,7840
180,,,3.65,,7.426,40.0,,,0.45,,40.45,2018-12-20 22:43:00,7840
181,,,4.04,,7.732,40.0,,,0.439,,40.44,2018-12-20 22:53:00,7840
182,,,3.72,,8.066,40.0,,,0.39,,40.39,2018-12-20 23:03:00,7840
183,,,2.93,,8.4,40.0,,,0.39,,40.39,2018-12-20 23:13:00,7840
184,,,1.75,,8.388,40.0,,,0.39,,40.39,2018-12-20 23:23:00,7840
185,,,2.05,,7.969,40.0,,,0.409,,40.41,2018-12-20 23:33:00,7840
186,,,2.07,,7.374,40.0,,,0.409,,40.41,2018-12-20 23:43:00,7840
187,,,1.91,,6.723,40.0,,,0.479,,40.48,2018-12-20 23:53:00,7840
188,,,3.1,,6.052,40.0,,,0.52,,40.52,2018-12-21 00:03:00,7840
189,,,1.91,,5.315,40.0,,,0.579,,40.58,2018-12-21 00:13:00,7840
190,,,3.04,,5.36,40.0,,,0.59,,40.59,2018-12-21 00:23:00,7840
191,,,2.74,,5.641,40.0,,,0.59,,40.59,2018-12-21 00:33:00,7840
192,,,4.37,,6.043,40.0,,,0.6,,40.6,2018-12-21 00:43:00,7840
193,,,3.04,,6.446,40.0,,,0.649,,40.65,2018-12-21 00:53:00,7840
