,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
60,,,1.82,,6.019,,,,,,40.52,2018-05-31 03:07:00,9738
61,,,1.84,,5.531,,,,,,40.49,2018-05-31 03:17:00,9738
62,,,1.2,,5.034,,,,,,40.49,2018-05-31 03:27:00,9738
63,,,1.25,,4.599,,,,,,40.55,2018-05-31 03:37:00,9738
64,,,1.87,,4.212,,,,,,40.61,2018-05-31 03:47:00,9738
65,,,2.02,,4.078,,,,,,40.61,2018-05-31 03:57:00,9738
66,,,1.109,,4.029,,,,,,40.53,2018-05-31 04:07:00,9738
67,,,0.499,,3.731,,,,,,40.45,2018-05-31 04:17:00,9738
68,,,1.41,,3.442,,,,,,40.36,2018-05-31 04:27:00,9738
69,,,1.43,,3.507,,,,,,40.28,2018-05-31 04:37:00,9738
70,,,1.22,,3.572,,,,,,40.25,2018-05-31 04:47:00,9738
71,,,1.089,,3.308,,,,,,40.25,2018-05-31 04:57:00,9738
72,,,2.54,,3.043,,,,,,40.28,2018-05-31 05:07:00,9738
73,,,2.61,,3.625,,,,,,40.28,2018-05-31 05:17:00,9738
74,,,1.64,,4.208,,,,,,40.22,2018-05-31 05:27:00,9738
75,,,1.008,,4.301,,,,,,40.19,2018-05-31 05:37:00,9738
76,,,0.829,,4.138,,,,,,40.12,2018-05-31 05:47:00,9738
77,,,1.199,,4.052,,,,,,40.1,2018-05-31 05:57:00,9738
78,,,1.309,,4.043,,,,,,40.1,2018-05-31 06:07:00,9738
79,,,2.12,,3.542,,,,,,40.19,2018-05-31 06:17:00,9738
80,,,3.04,,3.371,,,,,,40.19,2018-05-31 06:27:00,9738
81,,,3.76,,3.941,,,,,,40.12,2018-05-31 06:37:00,9738
82,,,3.719,,5.044,,,,,,40.12,2018-05-31 06:47:00,9738
83,,,2.869,,6.148,,,,,,40.16,2018-05-31 06:57:00,9738
84,,,2.05,,6.827,,,,,,40.19,2018-05-31 07:07:00,9738
85,,,1.89,,7.129,,,,,,40.25,2018-05-31 07:17:00,9738
86,,,2.35,,7.1,,,,,,40.28,2018-05-31 07:27:00,9738
87,,,4.01,,6.82,,,,,,40.31,2018-05-31 07:37:00,9738
88,,,3.179,,6.6,,,,,,40.31,2018-05-31 07:47:00,9738
89,,,6.209,,6.718,,,,,,40.22,2018-05-31 07:57:00,9738
90,,,3.489,,6.971,,,,,,40.14,2018-05-31 08:07:00,9738
91,,,4.299,,7.886,,,,,,40.12,2018-05-31 08:17:00,9738
92,,,2.959,,8.472,,,,,,40.19,2018-05-31 08:27:00,9738
93,,,3.639,,8.996,,,,,,40.28,2018-05-31 08:37:00,9738
94,,,4.059,,9.183,,,,,,40.34,2018-05-31 08:47:00,9738
95,,,2.67,,9.032,,,,,,40.43,2018-05-31 08:57:00,9738
96,,,3.28,,8.947,,,,,,40.49,2018-05-31 09:07:00,9738
97,,,3.36,,8.533,,,,,,40.49,2018-05-31 09:17:00,9738
98,,,4.57,,8.48,,,,,,40.46,2018-05-31 09:27:00,9738
99,,,5.28,,8.859,,,,,,40.43,2018-05-31 09:37:00,9738
100,,,7.09,,9.527,,,,,,40.43,2018-05-31 09:47:00,9738
101,,,3.25,,10.195,,,,,,40.43,2018-05-31 09:57:00,9738
102,,,2.17,,10.183,,,,,,40.4,2018-05-31 10:07:00,9738
103,,,3.74,,10.17,,,,,,40.4,2018-05-31 10:17:00,9738
104,,,3.44,,10.203,,,,,,40.4,2018-05-31 10:27:00,9738
105,,,3.64,,9.824,,,,,,40.43,2018-05-31 10:37:00,9738
106,,,3.35,,9.076,,,,,,40.46,2018-05-31 10:47:00,9738
107,,,4.05,,8.408,,,,,,40.46,2018-05-31 10:57:00,9738
108,,,2.9,,8.449,,,,,,40.49,2018-05-31 11:07:00,9738
109,,,6.22,,8.774,,,,,,40.49,2018-05-31 11:17:00,9738
110,,,15.89,,9.906,,,,,,40.49,2018-05-31 11:27:00,9738
111,,,4.66,,10.956,,,,,,40.43,2018-05-31 11:37:00,9738
112,,,9.71,,13.508,,,,,,40.4,2018-05-31 11:47:00,9738
113,,,6.79,,14.79,,,,,,40.37,2018-05-31 11:57:00,9738
114,,,6.17,,16.19,,,,,,40.37,2018-05-31 12:07:00,9738
115,,,3.23,,17.053,,,,,,40.37,2018-05-31 12:17:00,9738
116,,,4.46,,16.336,,,,,,40.31,2018-05-31 12:27:00,9738
117,,,4.55,,15.62,,,,,,40.31,2018-05-31 12:37:00,9738
118,,,7.37,,13.52,,,,,,40.25,2018-05-31 12:47:00,9738
119,,,7.8,,13.756,,,,,,40.25,2018-05-31 12:57:00,9738
120,,,5.72,,13.992,,,,,,40.16,2018-05-31 13:07:00,9738
121,,,4.91,,13.809,,,,,,40.08,2018-05-31 13:17:00,9738
122,,,7.58,,14.322,,,,,,40.0,2018-05-31 13:27:00,9738
123,,,2.44,,14.505,,,,,,39.91,2018-05-31 13:37:00,9738
124,,,4.35,,14.424,,,,,,39.83,2018-05-31 13:47:00,9738
125,,,5.93,,13.194,,,,,,39.75,2018-05-31 13:57:00,9738
126,,,6.5,,12.608,,,,,,39.66,2018-05-31 14:07:00,9738
127,,,4.49,,12.694,,,,,,39.58,2018-05-31 14:17:00,9738
128,,,4.73,,12.291,,,,,,39.58,2018-05-31 14:27:00,9738
129,,,5.65,,12.218,,,,,,39.67,2018-05-31 14:37:00,9738
130,,,3.01,,12.372,,,,,,39.73,2018-05-31 14:47:00,9738
131,,,3.4,,11.986,,,,,,39.82,2018-05-31 14:57:00,9738
132,,,3.8,,10.956,,,,,,39.91,2018-05-31 15:07:00,9738
133,,,3.97,,10.089,,,,,,39.97,2018-05-31 15:17:00,9738
134,,,4.48,,9.78,,,,,,40.03,2018-05-31 15:27:00,9738
135,,,6.04,,9.678,,,,,,40.1,2018-05-31 15:37:00,9738
136,,,5.81,,10.118,,,,,,40.16,2018-05-31 15:47:00,9738
137,,,2.26,,11.098,,,,,,40.22,2018-05-31 15:57:00,9738
138,,,4.59,,11.583,,,,,,40.31,2018-05-31 16:07:00,9738
139,,,4.18,,11.737,,,,,,40.34,2018-05-31 16:17:00,9738
140,,,6.12,,11.99,,,,,,40.34,2018-05-31 16:27:00,9738
141,,,4.51,,12.002,,,,,,40.34,2018-05-31 16:37:00,9738
142,,,2.41,,11.473,,,,,,40.43,2018-05-31 16:47:00,9738
143,,,4.32,,10.866,,,,,,40.49,2018-05-31 16:57:00,9738
144,,,4.86,,10.757,,,,,,40.49,2018-05-31 17:07:00,9738
145,,,4.71,,10.972,,,,,,40.49,2018-05-31 17:17:00,9738
146,,,4.93,,11.082,40.2,,,0.289,,40.49,2018-05-31 17:27:00,9738
147,,,4.59,,11.164,40.2,,,0.32,,40.52,2018-05-31 17:37:00,9738
148,,,5.02,,11.334,40.2,,,0.32,,40.52,2018-05-31 17:47:00,9738
149,,,3.3,,11.444,40.2,,,0.349,,40.55,2018-05-31 17:57:00,9738
150,,,3.469,,11.098,40.2,,,0.409,,40.61,2018-05-31 18:07:00,9738
151,,,3.15,,10.524,40.2,,,0.409,,40.61,2018-05-31 18:17:00,9738
152,,,3.1,,9.828,40.2,,,0.409,,40.61,2018-05-31 18:27:00,9738
153,,,5.32,,9.193,40.2,,,0.409,,40.61,2018-05-31 18:37:00,9738
154,,,4.93,,9.193,40.2,,,0.379,,40.58,2018-05-31 18:47:00,9738
155,,,5.3,,9.482,40.2,,,0.349,,40.55,2018-05-31 18:57:00,9738
156,,,4.22,,10.077,40.2,,,0.349,,40.55,2018-05-31 19:07:00,9738
157,,,6.43,,10.891,40.2,,,0.32,,40.52,2018-05-31 19:17:00,9738
158,,,4.07,,11.326,40.2,,,0.32,,40.52,2018-05-31 19:27:00,9738
159,,,3.01,,11.701,40.2,,,0.239,,40.44,2018-05-31 19:37:00,9738
160,,,4.55,,11.351,40.2,,,0.159,,40.36,2018-05-31 19:47:00,9738
161,,,6.82,,11.045,40.2,,,0.07,,40.27,2018-05-31 19:57:00,9738
162,,,6.07,,11.509,40.2,,,-0.01,,40.19,2018-05-31 20:07:00,9738
163,,,7.33,,12.128,40.2,,,-0.09,,40.11,2018-05-31 20:17:00,9738
164,,,6.72,,13.146,40.2,,,-0.179,,40.02,2018-05-31 20:27:00,9738
165,,,5.13,,14.224,40.2,,,-0.26,,39.94,2018-05-31 20:37:00,9738
166,,,2.989,,14.656,40.2,,,-0.34,,39.86,2018-05-31 20:47:00,9738
167,,,4.119,,14.48,40.2,,,-0.429,,39.77,2018-05-31 20:57:00,9738
168,,,4.409,,13.686,40.2,,,-0.51,,39.69,2018-05-31 21:07:00,9738
169,,,4.859,,12.705,40.2,,,-0.59,,39.61,2018-05-31 21:17:00,9738
170,,,3.569,,11.764,40.2,,,-0.53,,39.67,2018-05-31 21:27:00,9738
171,,,3.239,,10.482,40.2,,,-0.41,,39.79,2018-05-31 21:37:00,9738
172,,,2.039,,9.712,40.2,,,-0.32,,39.88,2018-05-31 21:47:00,9738
173,,,3.149,,9.317,40.2,,,-0.26,,39.94,2018-05-31 21:57:00,9738
174,,,2.939,,8.837,40.2,,,-0.2,,40.0,2018-05-31 22:07:00,9738
175,,,4.1,,8.324,40.2,,,-0.2,,40.0,2018-05-31 22:17:00,9738
176,,,4.83,,8.199,40.2,,,-0.17,,40.03,2018-05-31 22:27:00,9738
177,,,4.3,,8.496,40.2,,,-0.1,,40.1,2018-05-31 22:37:00,9738
178,,,5.25,,9.144,40.2,,,-0.1,,40.1,2018-05-31 22:47:00,9738
179,,,7.16,,9.999,40.2,,,-0.14,,40.06,2018-05-31 22:57:00,9738
180,,,7.29,,11.717,40.2,,,-0.22,,39.98,2018-05-31 23:07:00,9738
181,,,4.41,,13.349,40.2,,,-0.29,,39.91,2018-05-31 23:17:00,9738
182,,,3.65,,13.475,40.2,,,-0.23,,39.97,2018-05-31 23:27:00,9738
183,,,3.85,,13.292,40.2,,,-0.2,,40.0,2018-05-31 23:37:00,9738
184,,,3.41,,12.812,40.2,,,-0.17,,40.03,2018-05-31 23:47:00,9738
185,,,3.37,,12.063,40.2,,,-0.14,,40.06,2018-05-31 23:57:00,9738
186,,,3.55,,10.537,40.2,,,-0.1,,40.1,2018-06-01 00:07:00,9738
187,,,3.48,,9.039,40.2,,,-0.1,,40.1,2018-06-01 00:17:00,9738
188,,,2.5,,8.66,40.2,,,-0.1,,40.1,2018-06-01 00:27:00,9738
189,,,3.37,,8.465,40.2,,,-0.14,,40.06,2018-06-01 00:37:00,9738
190,,,2.93,,8.172,40.2,,,-0.14,,40.06,2018-06-01 00:47:00,9738
191,,,4.55,,8.156,40.2,,,-0.17,,40.03,2018-06-01 00:57:00,9738
192,,,3.69,,8.27,40.2,,,-0.17,,40.03,2018-06-01 01:07:00,9738
193,,,6.13,,8.705,40.2,,,-0.2,,40.0,2018-06-01 01:17:00,9738
194,,,6.74,,9.784,40.2,,,-0.23,,39.97,2018-06-01 01:27:00,9738
195,,,5.33,,10.907,40.2,,,-0.23,,39.97,2018-06-01 01:37:00,9738
196,,,3.96,,11.884,40.2,,,-0.23,,39.97,2018-06-01 01:47:00,9738
197,,,5.98,,12.682,40.2,,,-0.17,,40.03,2018-06-01 01:57:00,9738
198,,,5.69,,13.496,40.2,,,-0.17,,40.03,2018-06-01 02:07:00,9738
199,,,5.8,,14.004,40.2,,,-0.17,,40.03,2018-06-01 02:17:00,9738
200,,,6.65,,13.87,40.2,,,-0.17,,40.03,2018-06-01 02:27:00,9738
201,,,6.65,,14.082,40.2,,,-0.17,,40.03,2018-06-01 02:37:00,9738
202,,,4.48,,14.619,40.2,,,-0.17,,40.03,2018-06-01 02:47:00,9738
203,,,4.1,,14.273,40.2,,,-0.2,,40.0,2018-06-01 02:57:00,9738
204,,,3.41,,13.626,40.2,,,-0.28,,39.92,2018-06-01 03:07:00,9738
205,,,2.72,,12.653,40.2,,,-0.359,,39.84,2018-06-01 03:17:00,9738
206,,,3.74,,11.68,40.2,,,-0.45,,39.75,2018-06-01 03:27:00,9738
207,,,3.43,,10.37,40.2,,,-0.53,,39.67,2018-06-01 03:37:00,9738
208,,,2.97,,9.059,40.2,,,-0.53,,39.67,2018-06-01 03:47:00,9738
209,,,4.11,,8.632,40.2,,,-0.41,,39.79,2018-06-01 03:57:00,9738
210,,,2.48,,8.172,40.2,,,-0.35,,39.85,2018-06-01 04:07:00,9738
211,,,2.68,,7.875,40.2,,,-0.32,,39.88,2018-06-01 04:17:00,9738
212,,,3.45,,7.578,40.2,,,-0.32,,39.88,2018-06-01 04:27:00,9738
213,,,2.66,,7.273,40.2,,,-0.32,,39.88,2018-06-01 04:37:00,9738
214,,,2.87,,7.045,40.2,,,-0.32,,39.88,2018-06-01 04:47:00,9738
215,,,3.09,,6.817,40.2,,,-0.32,,39.88,2018-06-01 04:57:00,9738
216,,,3.25,,6.866,40.2,,,-0.32,,39.88,2018-06-01 05:07:00,9738
217,,,2.9,,7.032,40.2,,,-0.35,,39.85,2018-06-01 05:17:00,9738
218,,,3.46,,7.264,40.2,,,-0.35,,39.85,2018-06-01 05:27:00,9738
219,,,2.89,,7.354,40.2,,,-0.32,,39.88,2018-06-01 05:37:00,9738
220,,,2.42,,7.362,40.2,,,-0.32,,39.88,2018-06-01 05:47:00,9738
221,,,4.26,,7.37,40.2,,,-0.32,,39.88,2018-06-01 05:57:00,9738
222,,,4.18,,7.814,40.2,,,-0.32,,39.88,2018-06-01 06:07:00,9738
223,,,2.89,,8.258,40.2,,,-0.35,,39.85,2018-06-01 06:17:00,9738
224,,,5.34,,8.636,40.2,,,-0.35,,39.85,2018-06-01 06:27:00,9738
225,,,3.46,,8.864,40.2,,,-0.38,,39.82,2018-06-01 06:37:00,9738
226,,,4.65,,9.58,40.2,,,-0.46,,39.74,2018-06-01 06:47:00,9738
227,,,3.39,,9.812,40.2,,,-0.47,,39.73,2018-06-01 06:57:00,9738
228,,,3.38,,9.491,40.2,,,-0.55,,39.65,2018-06-01 07:07:00,9738
229,,,2.98,,9.165,40.2,,,-0.64,,39.56,2018-06-01 07:17:00,9738
230,,,3.34,,8.823,40.2,,,-0.72,,39.48,2018-06-01 07:27:00,9738
231,,,4.65,,8.774,40.2,,,-0.8,,39.4,2018-06-01 07:37:00,9738
232,,,4.27,,8.62,40.2,,,-0.88,,39.32,2018-06-01 07:47:00,9738
233,,,3.31,,8.949,40.2,,,-0.97,,39.23,2018-06-01 07:57:00,9738
234,,,4.26,,9.304,40.2,,,-0.89,,39.31,2018-06-01 08:07:00,9738
235,,,2.81,,9.275,40.2,,,-0.859,,39.34,2018-06-01 08:17:00,9738
236,,,3.75,,9.442,40.2,,,-0.859,,39.34,2018-06-01 08:27:00,9738
237,,,3.35,,9.446,40.2,,,-0.859,,39.34,2018-06-01 08:37:00,9738
238,,,2.58,,9.072,40.2,,,-0.8,,39.4,2018-06-01 08:47:00,9738
239,,,3.26,,8.66,40.2,,,-0.74,,39.46,2018-06-01 08:57:00,9738
240,,,3.17,,8.217,40.2,,,-0.65,,39.55,2018-06-01 09:07:00,9738
241,,,6.12,,8.196,40.2,,,-0.62,,39.58,2018-06-01 09:17:00,9738
242,,,4.07,,8.327,40.2,,,-0.56,,39.64,2018-06-01 09:27:00,9738
243,,,4.33,,8.726,40.2,,,-0.5,,39.7,2018-06-01 09:37:00,9738
244,,,5.24,,9.124,40.2,,,-0.5,,39.7,2018-06-01 09:47:00,9738
245,,,2.96,,9.56,40.2,,,-0.5,,39.7,2018-06-01 09:57:00,9738
246,,,4.38,,10.052,40.2,,,-0.58,,39.62,2018-06-01 10:07:00,9738
247,,,4.73,,10.508,40.2,,,-0.67,,39.53,2018-06-01 10:17:00,9738
248,,,3.94,,10.634,40.2,,,-0.75,,39.45,2018-06-01 10:27:00,9738
249,,,4.31,,10.626,40.2,,,-0.83,,39.37,2018-06-01 10:37:00,9738
250,,,3.89,,10.468,40.2,,,-0.92,,39.28,2018-06-01 10:47:00,9738
251,,,5.96,,10.459,40.2,,,-1.0,,39.2,2018-06-01 10:57:00,9738
252,,,7.02,,11.102,40.2,,,-1.08,,39.12,2018-06-01 11:07:00,9738
253,,,4.81,,11.746,40.2,,,-1.04,,39.16,2018-06-01 11:17:00,9738
254,,,4.46,,11.921,40.2,,,-0.92,,39.28,2018-06-01 11:27:00,9738
255,,,5.58,,12.124,40.2,,,-0.83,,39.37,2018-06-01 11:37:00,9738
256,,,5.58,,12.792,40.2,,,-0.74,,39.46,2018-06-01 11:47:00,9738
257,,,3.19,,13.308,40.2,,,-0.679,,39.52,2018-06-01 11:57:00,9738
258,,,5.07,,12.946,40.2,,,-0.62,,39.58,2018-06-01 12:07:00,9738
259,,,6.31,,12.584,40.2,,,-0.56,,39.64,2018-06-01 12:17:00,9738
260,,,4.83,,12.69,40.2,,,-0.53,,39.67,2018-06-01 12:27:00,9738
261,,,7.1,,13.3,40.2,,,-0.53,,39.67,2018-06-01 12:37:00,9738
262,,,7.95,,13.919,40.2,,,-0.53,,39.67,2018-06-01 12:47:00,9738
263,,,5.73,,14.538,40.2,,,-0.609,,39.59,2018-06-01 12:57:00,9738
264,,,5.97,,14.904,40.2,,,-0.7,,39.5,2018-06-01 13:07:00,9738
265,,,5.48,,15.172,40.2,,,-0.78,,39.42,2018-06-01 13:17:00,9738
266,,,4.59,,15.339,40.2,,,-0.859,,39.34,2018-06-01 13:27:00,9738
267,,,5.61,,15.002,40.2,,,-0.95,,39.25,2018-06-01 13:37:00,9738
268,,,6.04,,14.395,40.2,,,-1.01,,39.19,2018-06-01 13:47:00,9738
269,,,5.33,,13.789,40.2,,,-1.01,,39.19,2018-06-01 13:57:00,9738
270,,,5.22,,13.528,40.2,,,-1.1,,39.1,2018-06-01 14:07:00,9738
271,,,5.319,,13.361,40.2,,,-1.179,,39.02,2018-06-01 14:17:00,9738
272,,,4.279,,13.255,40.2,,,-1.26,,38.94,2018-06-01 14:27:00,9738
273,,,3.809,,12.766,40.2,,,-1.35,,38.85,2018-06-01 14:37:00,9738
274,,,3.749,,12.033,40.2,,,-1.19,,39.01,2018-06-01 14:47:00,9738
275,,,3.769,,11.284,40.2,,,-1.04,,39.16,2018-06-01 14:57:00,9738
276,,,5.229,,10.649,40.2,,,-0.95,,39.25,2018-06-01 15:07:00,9738
277,,,3.709,,10.018,40.2,,,-0.89,,39.31,2018-06-01 15:17:00,9738
278,,,5.25,,10.021,40.2,,,-0.77,,39.43,2018-06-01 15:27:00,9738
279,,,5.24,,10.413,40.2,,,-0.65,,39.55,2018-06-01 15:37:00,9738
280,,,5.29,,10.999,40.2,,,-0.56,,39.64,2018-06-01 15:47:00,9738
281,,,5.54,,11.618,40.2,,,-0.44,,39.76,2018-06-01 15:57:00,9738
282,,,5.8,,12.339,40.2,,,-0.38,,39.82,2018-06-01 16:07:00,9738
283,,,5.729,,13.137,40.2,,,-0.32,,39.88,2018-06-01 16:17:00,9738
284,,,5.609,,13.34,40.2,,,-0.29,,39.91,2018-06-01 16:27:00,9738
285,,,5.8,,13.539,40.2,,,-0.29,,39.91,2018-06-01 16:37:00,9738
286,,,5.81,,13.763,40.2,,,-0.35,,39.85,2018-06-01 16:47:00,9738
287,,,9.58,,13.975,40.2,,,-0.38,,39.82,2018-06-01 16:57:00,9738
288,,,5.92,,14.129,40.2,,,-0.44,,39.76,2018-06-01 17:07:00,9738
289,,,5.38,,14.207,40.2,,,-0.44,,39.76,2018-06-01 17:17:00,9738
290,,,6.46,,14.285,40.2,,,-0.44,,39.76,2018-06-01 17:27:00,9738
291,,,6.69,,14.582,40.2,,,-0.5,,39.7,2018-06-01 17:37:00,9738
292,,,3.49,,14.851,40.2,,,-0.5,,39.7,2018-06-01 17:47:00,9738
293,,,4.09,,14.151,40.2,,,-0.5,,39.7,2018-06-01 17:57:00,9738
294,,,4.66,,13.406,40.2,,,-0.5,,39.7,2018-06-01 18:07:00,9738
295,,,4.39,,12.783,40.2,,,-0.47,,39.73,2018-06-01 18:17:00,9738
296,,,5.3,,12.271,40.2,,,-0.38,,39.82,2018-06-01 18:27:00,9738
297,,,4.9,,11.636,40.2,,,-0.32,,39.88,2018-06-01 18:37:00,9738
298,,,4.78,,11.001,40.2,,,-0.29,,39.91,2018-06-01 18:47:00,9738
299,,,4.13,,11.282,40.2,,,-0.26,,39.94,2018-06-01 18:57:00,9738
300,,,6.67,,11.562,40.2,,,-0.23,,39.97,2018-06-01 19:07:00,9738
301,,,3.94,,11.457,40.2,,,-0.23,,39.97,2018-06-01 19:17:00,9738
302,,,3.57,,11.164,40.2,,,-0.29,,39.91,2018-06-01 19:27:00,9738
303,,,8.99,,10.773,40.2,,,-0.32,,39.88,2018-06-01 19:37:00,9738
304,,,6.58,,11.457,40.2,,,-0.32,,39.88,2018-06-01 19:47:00,9738
305,,,7.37,,12.511,40.2,,,-0.4,,39.8,2018-06-01 19:57:00,9738
306,,,10.8,,13.565,40.2,,,-0.48,,39.72,2018-06-01 20:07:00,9738
307,,,3.96,,14.884,40.19,,,-0.559,,39.63,2018-06-01 20:17:00,9738
308,,,4.58,,15.144,40.19,,,-0.64,,39.55,2018-06-01 20:27:00,9738
309,,,5.69,,15.404,40.19,,,-0.719,,39.47,2018-06-01 20:37:00,9738
310,,,6.17,,15.042,40.19,,,-0.809,,39.38,2018-06-01 20:47:00,9738
311,,,5.58,,14.358,40.19,,,-0.89,,39.3,2018-06-01 20:57:00,9738
312,,,5.46,,13.63,40.19,,,-0.969,,39.22,2018-06-01 21:07:00,9738
313,,,6.34,,12.901,40.19,,,-1.059,,39.13,2018-06-01 21:17:00,9738
314,,,5.28,,13.26,40.19,,,-1.14,,39.05,2018-06-01 21:27:00,9738
315,,,4.81,,13.544,40.19,,,-1.149,,39.04,2018-06-01 21:37:00,9738
316,,,4.91,,13.227,40.19,,,-1.03,,39.16,2018-06-01 21:47:00,9738
317,,,3.47,,12.869,40.19,,,-0.909,,39.28,2018-06-01 21:57:00,9738
318,,,4.77,,12.539,40.19,,,-0.789,,39.4,2018-06-01 22:07:00,9738
319,,,6.699,,12.21,40.19,,,-0.759,,39.43,2018-06-01 22:17:00,9738
320,,,7.029,,12.714,40.19,,,-0.759,,39.43,2018-06-01 22:27:00,9738
321,,,5.729,,13.291,40.19,,,-0.759,,39.43,2018-06-01 22:37:00,9738
322,,,5.42,,13.625,40.19,,,-0.699,,39.49,2018-06-01 22:47:00,9738
323,,,4.56,,13.873,40.19,,,-0.669,,39.52,2018-06-01 22:57:00,9738
324,,,2.59,,13.787,40.19,,,-0.609,,39.58,2018-06-01 23:07:00,9738
325,,,5.23,,13.702,40.19,,,-0.549,,39.64,2018-06-01 23:17:00,9738
326,,,5.31,,13.104,40.19,,,-0.489,,39.7,2018-06-01 23:27:00,9738
327,,,6.35,,12.539,40.19,,,-0.46,,39.73,2018-06-01 23:37:00,9738
328,,,5.79,,12.564,40.19,,,-0.399,,39.79,2018-06-01 23:47:00,9738
