,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-11-21 17:09:00,11803
1,,,8.62,,5.262,,,,,,,2018-11-21 17:19:00,11803
2,,,10.35,,10.525,,,,,,,2018-11-21 17:29:00,11803
3,,,11.83,,14.212,,,,,,34.59,2018-11-21 17:39:00,11803
4,,,6.15,,16.424,,,,,,37.32,2018-11-21 17:49:00,11803
5,,,3.51,,16.19,,,,,,37.32,2018-11-21 17:59:00,11803
6,,,4.13,,17.871,,,,,,37.67,2018-11-21 18:09:00,11803
7,,,2.76,,17.545,,,,,,38.09,2018-11-21 18:19:00,11803
8,,,5.279,,15.718,,,,,,38.09,2018-11-21 18:29:00,11803
9,,,2.929,,12.698,,,,,,38.23,2018-11-21 18:39:00,11803
10,,,6.619,,10.634,,,,,,38.23,2018-11-21 18:49:00,11803
11,,,3.319,,9.481,,,,,,38.23,2018-11-21 18:59:00,11803
12,,,5.469,,10.026,,,,,,38.35,2018-11-21 19:09:00,11803
13,,,1.259,,9.949,,,,,,38.35,2018-11-21 19:19:00,11803
14,,,2.659,,9.35,,,,,,38.62,2018-11-21 19:29:00,11803
15,,,1.629,,8.821,,,,,,38.8,2018-11-21 19:39:00,11803
16,,,3.329,,7.754,,,,,,38.98,2018-11-21 19:49:00,11803
17,,,3.369,,7.759,,,,,,39.07,2018-11-21 19:59:00,11803
18,,,2.339,,6.888,,,,,,39.1,2018-11-21 20:09:00,11803
19,,,1.249,,6.489,,,,,,39.19,2018-11-21 20:19:00,11803
20,,,0.919,,5.915,,,,,,39.28,2018-11-21 20:29:00,11803
21,,,1.039,,5.675,,,,,,39.37,2018-11-21 20:39:00,11803
22,,,1.489,,5.015,,,,,,39.46,2018-11-21 20:49:00,11803
23,,,1.079,,4.1,,,,,,39.55,2018-11-21 20:59:00,11803
24,,,1.839,,3.351,,,,,,39.58,2018-11-21 21:09:00,11803
25,,,3.669,,3.147,,,,,,39.58,2018-11-21 21:19:00,11803
26,,,4.349,,4.132,,,,,,39.5,2018-11-21 21:29:00,11803
27,,,4.329,,5.471,,,,,,39.41,2018-11-21 21:39:00,11803
28,,,3.939,,6.81,,,,,,39.33,2018-11-21 21:49:00,11803
29,,,2.36,,7.974,,,,,,39.25,2018-11-21 21:59:00,11803
30,,,1.98,,8.329,,,,,,39.16,2018-11-21 22:09:00,11803
31,,,2.17,,8.463,,,,,,39.08,2018-11-21 22:19:00,11803
32,,,1.95,,7.776,,,,,,39.0,2018-11-21 22:29:00,11803
33,,,2.42,,6.897,,,,,,39.04,2018-11-21 22:39:00,11803
34,,,1.589,,5.929,,,,,,39.13,2018-11-21 22:49:00,11803
35,,,1.73,,5.03,,,,,,39.19,2018-11-21 22:59:00,11803
36,,,1.85,,4.774,,,,,,39.25,2018-11-21 23:09:00,11803
37,,,2.11,,4.643,,,,,,39.31,2018-11-21 23:19:00,11803
38,,,1.09,,4.59,,,,,,39.31,2018-11-21 23:29:00,11803
39,,,1.23,,4.208,,,,,,39.31,2018-11-21 23:39:00,11803
40,,,1.12,,3.87,,,,,,39.37,2018-11-21 23:49:00,11803
41,,,1.64,,3.667,,,,,,39.46,2018-11-21 23:59:00,11803
