,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-08-03 10:12:00,11625
1,,,3.0,,1.831,,,,,,,2018-08-03 10:22:00,11625
2,,,0.419,,1.562,,,,,,,2018-08-03 10:32:00,11625
3,,,0.0,,1.427,,,,,,39.04,2018-08-03 10:42:00,11625
4,,,0.029,,1.156,,,,,,39.49,2018-08-03 10:52:00,11625
5,,,0.089,,0.975,,,,,,39.55,2018-08-03 11:02:00,11625
6,,,4.229,,1.011,,,,,,39.55,2018-08-03 11:12:00,11625
7,,,3.469,,1.812,,,,,,39.52,2018-08-03 11:22:00,11625
8,,,0.039,,3.054,,,,,,39.44,2018-08-03 11:32:00,11625
9,,,0.199,,2.964,,,,,,39.37,2018-08-03 11:42:00,11625
10,,,0.0,,2.968,,,,,,39.31,2018-08-03 11:52:00,11625
11,,,0.029,,2.968,,,,,,39.31,2018-08-03 12:02:00,11625
12,,,0.289,,2.944,,,,,,39.34,2018-08-03 12:12:00,11625
13,,,3.969,,1.649,,,,,,39.46,2018-08-03 12:22:00,11625
14,,,0.96,,0.628,,,,,,39.46,2018-08-03 12:32:00,11625
15,,,1.799,,1.28,,,,,,39.4,2018-08-03 12:42:00,11625
16,,,0.829,,1.654,,,,,,39.37,2018-08-03 12:52:00,11625
17,,,0.959,,2.033,,,,,,39.37,2018-08-03 13:02:00,11625
18,,,0.139,,2.358,,,,,,39.4,2018-08-03 13:12:00,11625
19,,,1.029,,2.631,,,,,,39.4,2018-08-03 13:22:00,11625
20,,,0.759,,2.549,,,,,,39.34,2018-08-03 13:32:00,11625
21,,,0.989,,2.22,,,,,,39.28,2018-08-03 13:42:00,11625
22,,,1.929,,2.231,,,,,,39.22,2018-08-03 13:52:00,11625
23,,,4.869,,2.626,,,,,,39.16,2018-08-03 14:02:00,11625
24,,,0.579,,3.074,,,,,,39.16,2018-08-03 14:12:00,11625
25,,,1.129,,3.143,,,,,,39.16,2018-08-03 14:22:00,11625
26,,,1.509,,3.294,,,,,,39.07,2018-08-03 14:32:00,11625
27,,,1.549,,3.505,,,,,,38.99,2018-08-03 14:42:00,11625
28,,,0.369,,3.717,,,,,,38.91,2018-08-03 14:52:00,11625
29,,,2.069,,3.562,,,,,,38.86,2018-08-03 15:02:00,11625
30,,,1.089,,3.221,,,,,,38.89,2018-08-03 15:12:00,11625
31,,,0.179,,3.204,,,,,,38.89,2018-08-03 15:22:00,11625
32,,,2.22,,3.188,,,,,,38.95,2018-08-03 15:32:00,11625
33,,,2.47,,3.477,,,,,,39.04,2018-08-03 15:42:00,11625
34,,,0.65,,3.767,,,,,,39.13,2018-08-03 15:52:00,11625
35,,,0.91,,3.507,,,,,,39.31,2018-08-03 16:02:00,11625
36,,,0.82,,3.397,,,,,,39.37,2018-08-03 16:12:00,11625
37,,,0.87,,3.308,,,,,,39.37,2018-08-03 16:22:00,11625
38,,,0.95,,3.219,,,,,,39.4,2018-08-03 16:32:00,11625
39,,,1.1,,2.702,,,,,,39.46,2018-08-03 16:42:00,11625
40,,,1.38,,2.246,,,,,,39.55,2018-08-03 16:52:00,11625
41,,,0.62,,2.323,,,,,,39.61,2018-08-03 17:02:00,11625
42,,,0.59,,2.242,,,,,,39.67,2018-08-03 17:12:00,11625
43,,,0.95,,2.14,,,,,,39.67,2018-08-03 17:22:00,11625
44,,,1.51,,2.173,,,,,,39.61,2018-08-03 17:32:00,11625
45,,,1.51,,2.401,,,,,,39.55,2018-08-03 17:42:00,11625
46,,,0.58,,2.568,,,,,,39.47,2018-08-03 17:52:00,11625
47,,,0.0,,2.356,,,,,,39.38,2018-08-03 18:02:00,11625
48,,,0.39,,2.262,,,,,,39.3,2018-08-03 18:12:00,11625
