,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2019-01-29 08:35:00,11975
1,,,6.48,,3.956,,,,,,,2019-01-29 08:45:00,11975
2,,,2.07,,4.322,,,,,,,2019-01-29 08:55:00,11975
3,,,3.12,,5.146,,,,,,37.79,2019-01-29 09:05:00,11975
4,,,5.01,,5.641,,,,,,38.86,2019-01-29 09:15:00,11975
5,,,6.58,,6.739,,,,,,38.98,2019-01-29 09:25:00,11975
6,,,4.33,,8.778,,,,,,39.01,2019-01-29 09:35:00,11975
7,,,5.03,,9.507,,,,,,39.07,2019-01-29 09:45:00,11975
8,,,4.92,,10.667,,,,,,39.16,2019-01-29 09:55:00,11975
9,,,4.46,,11.4,,,,,,39.25,2019-01-29 10:05:00,11975
10,,,5.51,,12.132,,,,,,39.34,2019-01-29 10:15:00,11975
11,,,6.37,,12.336,,,,,,39.37,2019-01-29 10:25:00,11975
12,,,5.95,,12.718,,,,,,39.37,2019-01-29 10:35:00,11975
13,,,7.05,,13.264,,,,,,39.37,2019-01-29 10:45:00,11975
14,,,6.23,,13.797,,,,,,39.37,2019-01-29 10:55:00,11975
15,,,3.48,,14.33,,,,,,39.37,2019-01-29 11:05:00,11975
16,,,3.14,,13.744,,,,,,39.4,2019-01-29 11:15:00,11975
17,,,3.36,,12.869,,,,,,39.4,2019-01-29 11:25:00,11975
18,,,1.89,,11.725,,,,,,39.46,2019-01-29 11:35:00,11975
19,,,3.3,,10.476,,,,,,39.49,2019-01-29 11:45:00,11975
20,,,3.31,,9.283,,,,,,39.49,2019-01-29 11:55:00,11975
21,,,3.26,,8.091,,,,,,39.43,2019-01-29 12:05:00,11975
22,,,2.12,,8.001,,,,,,39.43,2019-01-29 12:15:00,11975
23,,,2.4,,7.61,,,,,,39.43,2019-01-29 12:25:00,11975
24,,,3.23,,7.309,,,,,,39.4,2019-01-29 12:35:00,11975
25,,,4.43,,7.281,,,,,,39.4,2019-01-29 12:45:00,11975
26,,,4.16,,7.631,,,,,,39.37,2019-01-29 12:55:00,11975
27,,,8.48,,8.091,,,,,,39.29,2019-01-29 13:05:00,11975
28,,,4.44,,8.571,,,,,,39.2,2019-01-29 13:15:00,11975
29,,,7.09,,10.48,,,,,,39.12,2019-01-29 13:25:00,11975
30,,,7.56,,12.389,,,,,,39.04,2019-01-29 13:35:00,11975
31,,,5.8,,13.96,,,,,,38.95,2019-01-29 13:45:00,11975
32,,,3.059,,14.627,,,,,,38.87,2019-01-29 13:55:00,11975
33,,,5.369,,15.009,,,,,,38.79,2019-01-29 14:05:00,11975
34,,,8.079,,15.387,,,,,,38.7,2019-01-29 14:15:00,11975
35,,,6.969,,15.338,,,,,,38.62,2019-01-29 14:25:00,11975
36,,,7.809,,15.631,,,,,,38.68,2019-01-29 14:35:00,11975
37,,,4.999,,15.582,,,,,,38.68,2019-01-29 14:45:00,11975
38,,,4.369,,15.256,,,,,,38.68,2019-01-29 14:55:00,11975
39,,,4.419,,14.869,,,,,,38.86,2019-01-29 15:05:00,11975
40,,,4.809,,14.482,,,,,,38.98,2019-01-29 15:15:00,11975
41,,,3.899,,13.444,,,,,,39.16,2019-01-29 15:25:00,11975
42,,,3.649,,11.853,,,,,,39.31,2019-01-29 15:35:00,11975
43,,,3.979,,10.603,,,,,,39.43,2019-01-29 15:45:00,11975
44,,,4.919,,10.188,,,,,,39.55,2019-01-29 15:55:00,11975
45,,,4.909,,10.388,,,,,,39.61,2019-01-29 16:05:00,11975
46,,,5.419,,10.591,,,,,,39.64,2019-01-29 16:15:00,11975
47,,,9.95,,10.998,,,,,,39.64,2019-01-29 16:25:00,11975
48,,,4.779,,11.617,,,,,,39.64,2019-01-29 16:35:00,11975
49,,,4.109,,11.975,,,,,,39.64,2019-01-29 16:45:00,11975
50,,,8.629,,12.301,,,,,,39.7,2019-01-29 16:55:00,11975
51,,,6.27,,12.855,,,,,,39.7,2019-01-29 17:05:00,11975
52,,,8.45,,14.292,,,,,,39.62,2019-01-29 17:15:00,11975
53,,,8.01,,15.346,,,,,,39.53,2019-01-29 17:25:00,11975
54,,,9.77,,16.58,,,,,,39.45,2019-01-29 17:35:00,11975
55,,,7.209,,17.895,,,,,,39.37,2019-01-29 17:45:00,11975
56,,,7.169,,18.884,,,,,,39.28,2019-01-29 17:55:00,11975
57,,,5.819,,19.25,,,,,,39.2,2019-01-29 18:05:00,11975
58,,,6.209,,18.338,,,,,,39.12,2019-01-29 18:15:00,11975
59,,,4.97,,17.446,,,,,,39.03,2019-01-29 18:25:00,11975
60,,,4.47,,16.03,,,,,,38.95,2019-01-29 18:35:00,11975
61,,,8.02,,14.792,,,,,,38.87,2019-01-29 18:45:00,11975
62,,,7.25,,14.809,,,,,,38.78,2019-01-29 18:55:00,11975
63,,,7.15,,14.842,,,,,,38.7,2019-01-29 19:05:00,11975
64,,,8.3,,15.266,,,,,,38.62,2019-01-29 19:15:00,11975
65,,,4.19,,15.807,,,,,,38.86,2019-01-29 19:25:00,11975
66,,,6.13,,16.28,,,,,,39.01,2019-01-29 19:35:00,11975
67,,,6.21,,16.752,,,,,,39.13,2019-01-29 19:45:00,11975
68,,,7.14,,16.328,,,,,,39.31,2019-01-29 19:55:00,11975
69,,,5.96,,15.905,,,,,,39.4,2019-01-29 20:05:00,11975
70,,,6.76,,15.706,,,,,,39.46,2019-01-29 20:15:00,11975
71,,,4.08,,15.221,,,,,,39.49,2019-01-29 20:25:00,11975
72,,,6.82,,15.478,,,,,,39.55,2019-01-29 20:35:00,11975
73,,,9.42,,15.759,,,,,,39.7,2019-01-29 20:45:00,11975
74,,,9.61,,17.065,,,,,,39.76,2019-01-29 20:55:00,11975
75,,,4.019,,18.371,,,,,,39.76,2019-01-29 21:05:00,11975
76,,,4.35,,17.391,,,,,,39.73,2019-01-29 21:15:00,11975
77,,,6.689,,16.735,,,,,,39.73,2019-01-29 21:25:00,11975
78,,,6.88,,16.706,,,,,,39.79,2019-01-29 21:35:00,11975
79,,,4.189,,16.653,,,,,,39.79,2019-01-29 21:45:00,11975
80,,,7.109,,15.619,,,,,,39.79,2019-01-29 21:55:00,11975
81,,,8.109,,14.679,,,,,,39.76,2019-01-29 22:05:00,11975
82,,,6.749,,15.802,,,,,,39.68,2019-01-29 22:15:00,11975
83,,,6.119,,16.778,,,,,,39.59,2019-01-29 22:25:00,11975
84,,,6.829,,16.803,,,,,,39.51,2019-01-29 22:35:00,11975
85,,,5.119,,16.571,,,,,,39.43,2019-01-29 22:45:00,11975
86,,,5.089,,15.854,,,,,,39.34,2019-01-29 22:55:00,11975
87,,,4.038,,15.032,,,,,,39.37,2019-01-29 23:05:00,11975
