,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,time,CowID
0,,,0.0,,0.0,,,,,,,2018-10-10 15:29:00,11778
1,,,4.77,,2.912,,,,,,,2018-10-10 15:39:00,11778
2,,,2.299,,3.812,,,,,,,2018-10-10 15:49:00,11778
3,,,2.609,,4.452,,,,,,40.34,2018-10-10 15:59:00,11778
4,,,10.67,,4.836,,,,,,40.34,2018-10-10 16:09:00,11778
5,,,6.85,,6.818,,,,,,40.26,2018-10-10 16:19:00,11778
6,,,5.43,,9.606,,,,,,40.17,2018-10-10 16:29:00,11778
7,,,4.35,,10.845,,,,,,40.09,2018-10-10 16:39:00,11778
8,,,4.51,,11.745,,,,,,40.01,2018-10-10 16:49:00,11778
9,,,4.279,,12.453,,,,,,39.92,2018-10-10 16:59:00,11778
10,,,3.009,,13.133,,,,,,39.84,2018-10-10 17:09:00,11778
11,,,2.739,,11.57,,,,,,39.76,2018-10-10 17:19:00,11778
12,,,3.999,,10.006,,,,,,39.67,2018-10-10 17:29:00,11778
13,,,1.199,,8.911,,,,,,39.59,2018-10-10 17:39:00,11778
14,,,1.309,,7.608,,,,,,39.73,2018-10-10 17:49:00,11778
15,,,0.629,,6.326,,,,,,39.85,2018-10-10 17:59:00,11778
16,,,0.639,,4.844,,,,,,39.97,2018-10-10 18:09:00,11778
17,,,0.979,,3.88,,,,,,40.03,2018-10-10 18:19:00,11778
18,,,2.739,,3.054,,,,,,40.12,2018-10-10 18:29:00,11778
19,,,3.269,,3.054,,,,,,40.19,2018-10-10 18:39:00,11778
20,,,3.749,,3.851,,,,,,40.22,2018-10-10 18:49:00,11778
21,,,9.629,,4.889,,,,,,40.25,2018-10-10 18:59:00,11778
22,,,7.449,,7.661,,,,,,40.25,2018-10-10 19:09:00,11778
23,,,9.37,,11.214,,,,,,40.28,2018-10-10 19:19:00,11778
24,,,7.499,,13.868,,,,,,40.25,2018-10-10 19:29:00,11778
25,,,5.02,,15.805,,,,,,40.28,2018-10-10 19:39:00,11778
26,,,4.14,,16.518,,,,,,40.37,2018-10-10 19:49:00,11778
27,,,4.22,,16.71,,,,,,40.46,2018-10-10 19:59:00,11778
28,,,4.97,,15.396,,,,,,40.49,2018-10-10 20:09:00,11778
29,,,11.59,,13.605,,,,,,40.61,2018-10-10 20:19:00,11778
30,,,8.42,,13.98,,,,,,40.71,2018-10-10 20:29:00,11778
31,,,10.43,,15.172,,,,,,40.8,2018-10-10 20:39:00,11778
32,,,9.879,,17.15,,,,,,40.89,2018-10-10 20:49:00,11778
33,,,10.669,,19.678,,,,,,41.01,2018-10-10 20:59:00,11778
34,,,3.729,,21.981,,,,,,41.04,2018-10-10 21:09:00,11778
35,,,4.369,,21.736,,,,,,41.08,2018-10-10 21:19:00,11778
36,,,6.899,,20.087,,,,,,41.08,2018-10-10 21:29:00,11778
37,,,6.509,,18.492,,,,,,41.14,2018-10-10 21:39:00,11778
38,,,5.919,,17.12,,,,,,41.14,2018-10-10 21:49:00,11778
39,,,4.209,,15.284,,,,,,41.11,2018-10-10 21:59:00,11778
40,,,5.959,,13.672,,,,,,41.04,2018-10-10 22:09:00,11778
41,,,5.299,,14.051,,,,,,40.96,2018-10-10 22:19:00,11778
42,,,3.969,,14.429,,,,,,40.88,2018-10-10 22:29:00,11778
43,,,5.489,,13.937,,,,,,40.79,2018-10-10 22:39:00,11778
44,,,4.849,,13.261,,,,,,40.71,2018-10-10 22:49:00,11778
45,,,3.909,,12.826,,,,,,40.65,2018-10-10 22:59:00,11778
46,,,3.739,,12.008,,,,,,40.65,2018-10-10 23:09:00,11778
47,,,4.539,,11.442,,,,,,40.65,2018-10-10 23:19:00,11778
48,,,4.389,,11.072,,,,,,40.71,2018-10-10 23:29:00,11778
49,,,3.959,,10.701,,,,,,40.74,2018-10-10 23:39:00,11778
50,,,3.429,,10.339,,,,,,40.8,2018-10-10 23:49:00,11778
51,,,5.509,,9.977,,,,,,40.86,2018-10-10 23:59:00,11778
52,,,5.069,,10.449,,,,,,40.86,2018-10-11 00:09:00,11778
53,,,6.789,,11.1,,,,,,40.86,2018-10-11 00:19:00,11778
54,,,4.549,,11.377,,,,,,40.78,2018-10-11 00:29:00,11778
55,,,7.309,,12.354,,,,,,40.74,2018-10-11 00:39:00,11778
56,,,6.779,,13.501,,,,,,40.65,2018-10-11 00:49:00,11778
57,,,6.109,,14.649,,,,,,40.57,2018-10-11 00:59:00,11778
58,,,6.67,,15.301,,,,,,40.49,2018-10-11 01:09:00,11778
59,,,6.729,,15.773,,,,,,40.4,2018-10-11 01:19:00,11778
60,,,3.489,,16.425,,,,,,40.32,2018-10-11 01:29:00,11778
61,,,6.709,,16.392,,,,,,40.24,2018-10-11 01:39:00,11778
62,,,5.289,,15.786,,,,,,40.15,2018-10-11 01:49:00,11778
63,,,5.059,,15.179,,,,,,40.07,2018-10-11 01:59:00,11778
64,,,3.969,,14.524,,,,,,39.99,2018-10-11 02:09:00,11778
65,,,4.689,,13.717,,,,,,40.06,2018-10-11 02:19:00,11778
66,,,5.759,,12.911,,,,,,40.12,2018-10-11 02:29:00,11778
67,,,3.919,,12.089,,,,,,40.12,2018-10-11 02:39:00,11778
68,,,3.669,,11.531,,,,,,40.04,2018-10-11 02:49:00,11778
69,,,5.609,,10.974,,,,,,39.97,2018-10-11 02:59:00,11778
70,,,5.56,,11.178,,,,,,39.97,2018-10-11 03:09:00,11778
71,,,4.209,,11.532,,,,,,39.97,2018-10-11 03:19:00,11778
72,,,3.869,,11.337,,,,,,40.0,2018-10-11 03:29:00,11778
73,,,5.949,,11.142,,,,,,40.0,2018-10-11 03:39:00,11778
74,,,4.689,,11.455,,,,,,39.97,2018-10-11 03:49:00,11778
75,,,3.819,,11.768,,,,,,39.91,2018-10-11 03:59:00,11778
76,,,4.05,,11.154,,,,,,39.91,2018-10-11 04:09:00,11778
77,,,5.199,,10.539,,,,,,39.88,2018-10-11 04:19:00,11778
78,,,4.629,,10.71,,,,,,39.85,2018-10-11 04:29:00,11778
79,,,5.309,,11.113,,,,,,39.85,2018-10-11 04:39:00,11778
80,,,4.999,,11.239,,,,,,39.88,2018-10-11 04:49:00,11778
81,,,3.709,,11.365,,,,,,39.91,2018-10-11 04:59:00,11778
82,,,5.419,,11.752,,,,,,39.94,2018-10-11 05:09:00,11778
83,,,5.019,,12.146,,,,,,39.94,2018-10-11 05:19:00,11778
84,,,5.089,,12.333,,,,,,39.88,2018-10-11 05:29:00,11778
85,,,6.079,,12.288,,,,,,39.8,2018-10-11 05:39:00,11778
86,,,4.509,,12.325,,,,,,39.72,2018-10-11 05:49:00,11778
87,,,4.379,,12.126,,,,,,39.63,2018-10-11 05:59:00,11778
88,,,4.5,,11.923,,,,,,39.55,2018-10-11 06:09:00,11778
89,,,3.8,,11.662,,,,,,39.47,2018-10-11 06:19:00,11778
90,,,3.73,,11.137,,,,,,39.38,2018-10-11 06:29:00,11778
91,,,3.56,,10.584,,,,,,39.3,2018-10-11 06:39:00,11778
92,,,3.92,,10.031,,,,,,39.22,2018-10-11 06:49:00,11778
93,,,2.5,,9.645,,,,,,39.28,2018-10-11 06:59:00,11778
94,,,3.57,,9.266,,,,,,39.28,2018-10-11 07:09:00,11778
95,,,5.03,,8.937,,,,,,39.28,2018-10-11 07:19:00,11778
96,,,4.14,,9.076,,,,,,39.31,2018-10-11 07:29:00,11778
97,,,2.91,,9.242,,,,,,39.31,2018-10-11 07:39:00,11778
98,,,3.41,,9.112,,,,,,39.37,2018-10-11 07:49:00,11778
99,,,1.93,,8.848,,,,,,39.4,2018-10-11 07:59:00,11778
100,,,3.28,,8.73,,,,,,39.4,2018-10-11 08:09:00,11778
101,,,6.01,,8.612,,,,,,39.43,2018-10-11 08:19:00,11778
102,,,3.7,,8.433,,,,,,39.43,2018-10-11 08:29:00,11778
103,,,4.36,,8.522,,,,,,39.37,2018-10-11 08:39:00,11778
104,,,3.33,,8.64,,,,,,39.29,2018-10-11 08:49:00,11778
105,,,3.34,,8.815,,,,,,39.28,2018-10-11 08:59:00,11778
106,,,3.15,,8.835,,,,,,39.25,2018-10-11 09:09:00,11778
107,,,3.889,,8.86,,,,,,39.22,2018-10-11 09:19:00,11778
108,,,4.13,,8.937,,,,,,39.22,2018-10-11 09:29:00,11778
109,,,4.43,,8.843,,,,,,39.22,2018-10-11 09:39:00,11778
110,,,4.189,,9.042,,,,,,39.22,2018-10-11 09:49:00,11778
111,,,4.609,,9.486,,,,,,39.25,2018-10-11 09:59:00,11778
112,,,4.959,,10.006,,,,,,39.31,2018-10-11 10:09:00,11778
